R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,score,player_id,division
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,away,16340,346,Lamar University,10,True,7,6,1,win,2393248,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,away,16340,346,Lamar University,9,True,1,3,-2,loss,2393587,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/07/2023,away,16340,483,Nicholls,9,True,2,3,-1,loss,2393965,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/08/2023,away,16340,483,Nicholls,9,True,5,4,1,win,2394110,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,718,Tulane,9,True,5,8,-3,loss,2394896,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/12/2023,away,16340,718,Tulane,9,True,13,10,3,win,2395145,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,4,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,03/22/2023,away,16340,352,Lehigh,10,True,7,4,3,win,2397172,540,2656016.0,2023,0.0,0.0,,2656016.0,1.0
0,5,1,0,0,1,0,0,0,0,0,0,3,,0,0,0,0,02/01/2023,home,16340,2683,Belmont Abbey,9,True,2,7,-5,loss,2389632,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/04/2023,away,16340,30093,AUM,10,True,6,4,2,win,2389701,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/05/2023,away,16340,30093,AUM,9,True,0,11,-11,loss,2389807,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,1,0,02/07/2023,home,16340,1023,Coker,9,True,2,1,1,win,2389889,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
1,3,1,0,0,4,1,1,0,0,0,0,1,,0,0,0,0,02/10/2023,home,16340,30050,Ill. Springfield,9,True,3,2,1,win,2417895,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/10/2023,home,16340,30050,Ill. Springfield,9,True,9,5,4,win,2417944,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/11/2023,home,16340,30050,Ill. Springfield,9,True,4,2,2,win,2390075,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/15/2023,away,16340,1001,Catawba,9,True,5,3,2,win,2390231,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
2,2,0,0,0,0,0,0,1,1,0,0,1,,0,0,1,0,02/17/2023,home,16340,30192,Southern Wesleyan,9,True,12,4,8,win,2390403,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/18/2023,home,16340,30192,Southern Wesleyan,9,True,16,2,14,win,2408003,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/24/2023,home,16340,30124,Cedarville,9,True,8,3,5,win,2411962,1170,2328059.0,2023,0.0,0.0,,2328059.0,2.0
1,2,0,0,0,0,0,0,1,1,0,0,2,,0,0,0,0,02/18/2023,neutral,16340,269,Hampden-Sydney,9,True,4,14,-10,loss,2390787,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,4,1,1,0,2,0,2,0,0,0,0,2,,0,0,0,0,02/19/2023,away,16340,389,Mary Baldwin,9,True,5,11,-6,loss,2390952,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
1,3,2,1,0,3,0,0,0,0,0,0,0,,0,0,1,0,02/24/2023,away,16340,245,Gallaudet,9,True,19,5,14,win,2391365,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,4,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/24/2023,neutral,16340,580,RIT,9,True,1,10,-9,loss,2391430,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,4,2,1,0,3,0,0,1,0,0,0,0,,0,0,0,0,03/02/2023,away,16340,783,Widener,9,True,0,11,-11,loss,2422593,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,5,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,home,16340,611,St. Mary's (MD),9,True,10,2,8,win,2393131,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
1,4,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,611,St. Mary's (MD),9,True,5,8,-3,loss,2408496,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,03/08/2023,away,16340,622,Salisbury,9,True,3,19,-16,loss,2394053,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
1,5,1,1,0,2,0,1,1,0,0,0,1,,0,0,0,0,03/12/2023,neutral,16340,335,Kenyon,9,True,11,2,9,win,2395096,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,3,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,03/14/2023,neutral,16340,397,Marywood,9,True,4,3,1,win,2395390,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,2,0,0,0,0,0,0,0,2,0,0,1,,0,0,0,0,03/14/2023,neutral,16340,397,Marywood,9,True,3,5,-2,loss,2408431,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
1,4,2,2,0,4,0,2,0,0,0,0,1,,0,0,1,0,03/17/2023,neutral,16340,30069,Franciscan,9,True,13,3,10,win,2395893,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/18/2023,neutral,16340,8486,Lasell,9,True,9,3,6,win,2396250,753,2809645.0,2023,0.0,0.0,,2809645.0,3.0
1,5,2,0,1,4,0,0,0,0,0,0,1,,0,0,1,0,02/25/2023,neutral,16340,580,RIT,9,True,4,5,-1,loss,2391729,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,245,Gallaudet,9,True,1,15,-14,loss,2391917,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,02/26/2023,neutral,16340,753,Washington Col.,9,True,1,17,-16,loss,2392114,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
1,5,1,0,0,1,0,1,1,0,0,0,1,,0,1,0,0,03/12/2023,neutral,16340,170,Curry,10,True,9,8,1,win,2395215,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
0,4,0,0,0,0,0,0,1,0,0,0,2,,0,0,0,0,03/13/2023,neutral,16340,8567,Mt. St. Joseph,9,True,7,13,-6,loss,2395233,30165,2686747.0,2023,1.0,1.0,,2686747.0,3.0
0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/14/2023,neutral,16340,53,Beloit,9,True,2,14,-12,loss,2395365,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
1,3,0,0,0,0,0,0,1,0,0,0,1,,1,0,1,0,03/14/2023,neutral,16340,337,Knox,10,True,4,3,1,win,2395487,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
1,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/16/2023,neutral,16340,242,Fredonia,9,True,11,12,-1,loss,2395733,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/17/2023,neutral,16340,214,Emerson,9,True,3,10,-7,loss,2395867,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/18/2023,neutral,16340,614,St. Norbert,9,True,3,5,-2,loss,2396232,30165,2686747.0,2023,0.0,0.0,,2686747.0,3.0
0,4,2,1,0,3,0,0,0,0,0,0,2,,0,0,0,0,02/25/2023,away,16340,0,Ave Maria,9,True,2,7,-5,loss,2391770,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
2,3,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,0,Ave Maria,9,True,6,13,-7,loss,2408457,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
1,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,1,03/05/2023,home,16340,152,Colby-Sawyer,9,True,2,1,1,win,2393186,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/05/2023,home,16340,152,Colby-Sawyer,9,True,4,0,4,win,2408624,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
2,5,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,03/07/2023,home,16340,170,Curry,9,True,11,5,6,win,2393898,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
3,3,1,1,0,2,0,0,1,1,0,0,0,,0,0,1,0,03/09/2023,home,16340,484,Nichols,9,True,11,10,1,win,2394116,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
1,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,03/16/2023,home,16340,722,Coast Guard,9,True,1,2,-1,loss,2395477,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
3,5,3,0,0,6,1,3,0,0,0,0,0,,0,0,1,0,03/17/2023,home,16340,145,Clark (MA),9,True,9,5,4,win,2395688,399,2334470.0,2023,0.0,0.0,,2334470.0,3.0
2,6,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/19/2023,away,16340,472,New Mexico St.,11,True,10,9,1,win,2390815,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,away,16340,661,Southern Ind.,9,True,5,18,-13,loss,2392147,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/04/2023,away,16340,406,Mercer,9,True,1,6,-5,loss,2392998,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,3,1,1,0,2,0,1,0,0,0,0,1,,0,0,0,0,03/04/2023,away,16340,406,Mercer,9,True,3,4,-1,loss,2408165,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
1,3,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,away,16340,406,Mercer,9,True,5,15,-10,loss,2393613,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
1,3,1,1,0,2,0,1,0,0,1,0,0,,0,0,0,0,03/07/2023,away,16340,505,Northern Ky.,9,True,8,18,-10,loss,2393858,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/09/2023,away,16340,306,Indiana,9,True,3,5,-2,loss,2423769,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,4,1,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,03/10/2023,away,16340,306,Indiana,9,True,7,9,-2,loss,2394420,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,1,1,1,0,2,0,1,0,0,0,0,0,,0,0,0,0,03/12/2023,away,16340,306,Indiana,9,True,2,3,-1,loss,2395209,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,2,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,03/15/2023,home,16340,219,Evansville,9,True,2,14,-12,loss,2395409,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
3,4,2,0,0,2,0,1,1,0,0,0,0,,0,0,0,0,03/18/2023,away,16340,202,Eastern Ky.,9,True,15,5,10,win,2396522,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/19/2023,away,16340,202,Eastern Ky.,9,True,0,8,-8,loss,2396745,52,2818748.0,2023,0.0,0.0,,2818748.0,1.0
0,3,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,02/17/2023,away,16340,2711,North Florida,10,True,2,3,-1,loss,2390472,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,4,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,2711,North Florida,9,True,11,3,8,win,2390773,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/19/2023,away,16340,2711,North Florida,9,True,7,17,-10,loss,2391039,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,4,2,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/21/2023,home,16340,695,UT Martin,9,True,2,5,-3,loss,2391107,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,02/24/2023,neutral,16340,9,UAB,9,True,2,4,-2,loss,2391324,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,4,1,0,0,1,0,1,0,1,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,9,UAB,9,True,12,6,6,win,2391615,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,2,1,0,0,1,0,0,0,1,0,1,0,,0,0,0,0,02/26/2023,neutral,16340,9,UAB,9,True,2,3,-1,loss,2392052,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/28/2023,home,16340,331,Kent St.,9,True,4,6,-2,loss,2392358,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,5,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,03/01/2023,home,16340,331,Kent St.,9,True,3,4,-1,loss,2392496,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,2,0,0,0,0,0,0,3,0,0,0,0,,0,0,0,0,03/04/2023,home,16340,505,Northern Ky.,9,True,8,5,3,win,2392660,454,2332001.0,2023,2.0,0.0,,2332001.0,1.0
1,6,1,0,0,1,0,1,0,0,0,0,3,,0,0,0,0,03/04/2023,home,16340,505,Northern Ky.,9,True,10,13,-3,loss,2392941,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,6,1,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,03/05/2023,home,16340,505,Northern Ky.,9,True,10,5,5,win,2393377,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,03/07/2023,away,16340,334,Kentucky,9,True,2,6,-4,loss,2393738,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,3,0,0,0,0,0,0,0,1,0,0,1,,0,0,0,0,03/10/2023,home,16340,797,Milwaukee,8,True,3,2,1,win,2423838,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/10/2023,home,16340,797,Milwaukee,9,True,2,3,-1,loss,2423873,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
1,5,2,0,0,2,0,1,0,0,0,0,1,,0,1,0,0,03/11/2023,home,16340,797,Milwaukee,9,True,8,3,5,win,2394543,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,4,2,0,0,2,0,3,2,0,0,0,0,,0,0,0,0,03/14/2023,away,16340,487,North Ala.,9,True,9,6,3,win,2395481,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
2,5,2,0,0,5,1,3,0,0,0,0,0,,0,0,0,0,03/17/2023,home,16340,661,Southern Ind.,9,True,15,1,14,win,2395972,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
2,5,2,1,0,3,0,0,0,0,0,0,1,,0,0,0,0,03/18/2023,home,16340,661,Southern Ind.,9,True,11,4,7,win,2396477,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,03/22/2023,home,16340,43,Austin Peay,9,True,3,10,-7,loss,2397025,454,2332001.0,2023,0.0,0.0,,2332001.0,1.0
0,6,2,1,0,3,0,1,0,0,0,0,1,,0,0,0,0,02/25/2023,neutral,16340,602,Saint John's (MN),10,True,9,10,-1,loss,2391879,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,602,Saint John's (MN),9,True,8,0,8,win,2408807,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,4,1,1,0,2,0,2,0,0,0,0,0,,0,0,0,0,02/26/2023,neutral,16340,602,Saint John's (MN),9,True,5,1,4,win,2392178,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
1,4,3,1,0,4,0,4,1,0,0,0,0,,0,0,0,0,03/04/2023,neutral,16340,166,Cornell College,10,True,7,8,-1,loss,2393046,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,3,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,03/04/2023,neutral,16340,40,Augustana (IL),9,True,4,18,-14,loss,2393047,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
1,4,2,2,0,4,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,neutral,16340,800,Wis.-Platteville,9,True,4,1,3,win,2393433,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
1,5,2,1,0,3,0,1,1,0,0,0,0,,1,0,0,0,03/05/2023,neutral,16340,166,Cornell College,10,True,16,12,4,win,2393435,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,3,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/11/2023,away,16340,755,WashU,9,True,2,3,-1,loss,2423993,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/12/2023,away,16340,755,WashU,9,True,5,9,-4,loss,2394586,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
1,4,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,03/17/2023,neutral,16340,38,Augsburg,9,True,4,0,4,win,2418317,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/18/2023,neutral,16340,567,Redlands,9,True,0,5,-5,loss,2418340,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
2,2,1,1,0,2,0,1,1,1,0,0,1,,0,0,0,0,03/18/2023,neutral,16340,376,Macalester,9,True,10,0,10,win,2418318,372,2314978.0,2023,0.0,0.0,,2314978.0,3.0
0,5,2,0,0,2,0,3,1,0,0,0,2,,0,0,2,0,02/23/2023,home,16340,730,Ursinus,9,True,14,4,10,win,2391252,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
1,6,3,0,0,3,0,0,0,0,0,0,2,,0,0,0,0,02/26/2023,home,16340,313,Ithaca,11,True,8,10,-2,loss,2391725,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
3,6,4,1,0,8,1,4,0,0,0,0,1,,0,0,0,0,02/26/2023,home,16340,313,Ithaca,9,True,16,9,7,win,2392282,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
0,4,0,0,0,0,0,2,0,0,1,0,2,,0,0,0,0,03/05/2023,away,16340,30081,Penn St. Harrisburg,9,True,8,14,-6,loss,2393153,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
1,4,3,1,0,7,1,2,2,0,0,0,0,,0,0,0,0,03/05/2023,away,16340,30081,Penn St. Harrisburg,9,True,7,14,-7,loss,2408611,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
0,4,2,0,0,2,0,2,1,0,0,0,0,,0,0,0,1,03/06/2023,home,16340,30081,Penn St. Harrisburg,9,True,9,4,5,win,2393348,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
2,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,03/11/2023,neutral,16340,679,Stevens,9,True,7,6,1,win,2394654,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/11/2023,neutral,16340,679,Stevens,9,True,7,6,1,win,2408851,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
0,4,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/12/2023,neutral,16340,679,Stevens,9,True,4,5,-1,loss,2395014,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
2,5,4,1,0,5,0,4,2,0,0,0,0,,1,0,0,0,03/13/2023,neutral,16340,182,Denison,10,True,23,25,-2,loss,2395258,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
1,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/14/2023,neutral,16340,807,Wooster,9,True,1,5,-4,loss,2395389,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
1,4,1,0,0,1,0,0,0,0,0,0,3,,0,0,1,0,03/16/2023,neutral,16340,492,North Central (IL),9,True,3,1,2,win,2395750,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/18/2023,away,16340,784,Wilkes,9,True,1,0,1,win,2396299,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
2,3,2,1,0,3,0,2,1,0,0,0,0,,0,0,1,0,03/18/2023,away,16340,784,Wilkes,9,True,7,4,3,win,2409351,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
1,4,0,0,0,0,0,0,1,0,0,0,1,,1,0,0,0,03/19/2023,home,16340,784,Wilkes,9,True,10,5,5,win,2396758,966,2305861.0,2023,0.0,0.0,,2305861.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/16/2023,neutral,16340,531,Otterbein,9,True,6,15,-9,loss,2395742,326,2686753.0,2023,0.0,0.0,,2686753.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/17/2023,away,16340,385,Marietta,9,True,2,12,-10,loss,2425156,326,2686753.0,2023,0.0,0.0,,2686753.0,3.0
1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,neutral,16340,419,Middle Tenn.,9,True,8,14,-6,loss,2390330,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
1,1,1,0,0,4,1,2,0,0,0,0,0,,0,0,0,0,03/01/2023,away,16340,457,North Carolina,9,True,10,14,-4,loss,2392558,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/07/2023,away,16340,355,Liberty,9,True,0,10,-10,loss,2393904,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
0,2,2,0,0,2,0,1,0,0,0,0,0,,0,0,0,0,03/14/2023,home,16340,317,James Madison,9,True,6,14,-8,loss,2395426,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
1,2,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,03/17/2023,home,16340,471,NJIT,10,True,5,4,1,win,2395943,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,03/18/2023,home,16340,471,NJIT,9,True,12,4,8,win,2396437,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
0,4,1,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,03/19/2023,home,16340,471,NJIT,9,True,1,0,1,win,2396640,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
2,4,2,0,1,4,0,2,0,0,0,0,1,,0,0,0,0,03/21/2023,home,16340,363,Longwood,9,True,5,2,3,win,2397032,740,2661876.0,2023,0.0,0.0,,2661876.0,1.0
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/19/2023,away,16340,749,Wake Forest,9,True,3,18,-15,loss,2390893,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,5,2,0,0,2,0,1,0,0,0,0,1,,0,0,0,0,03/04/2023,away,16340,51,Baylor,10,True,7,5,2,win,2408756,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
2,2,2,1,0,3,0,1,2,0,0,0,0,,0,0,1,0,03/05/2023,away,16340,51,Baylor,9,True,7,9,-2,loss,2393586,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/07/2023,away,16340,331,Kent St.,9,True,1,22,-21,loss,2393749,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,5,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,03/10/2023,away,16340,327,Kansas St.,9,True,4,20,-16,loss,2394463,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,4,3,0,0,3,0,1,0,0,0,0,1,,0,0,0,0,03/11/2023,away,16340,327,Kansas St.,9,True,6,9,-3,loss,2394884,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/12/2023,away,16340,327,Kansas St.,9,True,2,16,-14,loss,2395159,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
3,3,1,0,0,1,0,0,2,0,0,1,1,,0,0,0,0,03/16/2023,home,16340,514,Oakland,9,True,18,3,15,win,2424966,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,5,2,1,0,3,0,3,0,0,0,0,1,,0,0,1,0,03/17/2023,home,16340,514,Oakland,9,True,10,13,-3,loss,2395816,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/17/2023,home,16340,514,Oakland,9,True,2,5,-3,loss,2396132,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,03/22/2023,away,16340,71,Bowling Green,9,True,6,18,-12,loss,2397083,817,2659331.0,2023,0.0,0.0,,2659331.0,1.0
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2023,home,16340,702,UT Arlington,9,True,11,6,5,win,2390382,26172,2492952.0,2023,0.0,0.0,,2492952.0,1.0
0,3,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,02/18/2023,home,16340,702,UT Arlington,9,True,6,1,5,win,2390746,26172,2492952.0,2023,0.0,0.0,,2492952.0,1.0
2,4,3,0,1,8,1,1,0,0,0,0,1,,0,0,1,0,02/19/2023,home,16340,702,UT Arlington,9,True,3,5,-2,loss,2391004,26172,2492952.0,2023,0.0,0.0,,2492952.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,02/21/2023,away,16340,703,Texas,9,True,2,12,-10,loss,2391099,26172,2492952.0,2023,0.0,0.0,,2492952.0,1.0
0,5,0,0,0,0,0,1,0,0,0,0,2,,0,0,0,0,02/24/2023,home,16340,2743,UIW,9,True,4,10,-6,loss,2391282,26172,2492952.0,2023,0.0,0.0,,2492952.0,1.0
