season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,FLD%,CS%
2018,12973,474,1.0,03/03/2018,88279,30,Arkansas St.,3,12,-9,38.0,27,11,0,0,0,0,0,3,0,1.0,
2018,12973,474,1.0,03/04/2018,88726,30,Arkansas St.,3,6,-3,35.0,27,8,0,0,0,2,0,3,0,1.0,0.0
2018,12973,474,1.0,03/06/2018,89068,718,Tulane,8,7,1,39.0,27,11,1,0,0,4,0,3,0,0.9743589743589743,0.0
2018,12973,474,1.0,03/09/2018,89359,655,Southeastern La.,6,7,-1,40.0,29,8,3,0,2,8,2,1,0,0.925,0.25
2018,12973,474,1.0,03/10/2018,89922,655,Southeastern La.,8,1,7,33.0,27,6,0,0,0,0,0,0,0,1.0,
2018,12973,474,1.0,03/10/2018,90195,655,Southeastern La.,1,3,-2,39.0,24,14,1,0,0,0,1,0,0,0.9743589743589743,inf
2018,12973,474,1.0,03/13/2018,90860,665,Southern U.,6,2,4,37.0,27,9,1,0,0,0,0,3,0,0.972972972972973,
2018,12973,474,1.0,03/16/2018,91306,2,Abilene Christian,6,7,-1,37.0,24,9,4,0,0,1,4,0,0,0.8918918918918919,4.0
2018,12973,474,1.0,03/17/2018,91622,2,Abilene Christian,5,6,-1,36.0,24,11,1,0,1,0,0,0,0,0.9722222222222222,
2018,12973,474,1.0,03/18/2018,92176,2,Abilene Christian,14,10,4,40.0,27,12,1,0,0,0,0,0,0,0.975,
2018,12973,474,1.0,03/20/2018,92572,433,Ole Miss,4,9,-5,36.0,24,10,2,0,0,0,0,5,0,0.9444444444444444,
2018,12973,474,1.0,03/23/2018,93136,1004,Central Ark.,2,4,-2,38.0,30,8,0,0,1,2,0,3,0,1.0,0.0
2018,12973,474,1.0,03/24/2018,93560,1004,Central Ark.,7,16,-9,36.0,27,9,0,0,1,0,0,1,0,1.0,
2018,12973,474,1.0,03/25/2018,93949,1004,Central Ark.,3,5,-2,39.0,27,9,3,0,0,0,0,3,0,0.9230769230769231,
2018,12973,474,1.0,03/27/2018,94093,646,South Alabama,8,2,6,37.0,27,9,1,0,1,0,0,2,0,0.972972972972973,
2018,12973,474,1.0,03/29/2018,94409,26172,A&M-Corpus Christi,13,8,5,36.0,27,7,2,0,0,4,0,0,0,0.9444444444444444,0.0
2018,12973,474,1.0,03/30/2018,94601,26172,A&M-Corpus Christi,2,0,2,35.0,27,7,1,0,1,2,2,0,0,0.9714285714285714,1.0
2018,12973,474,1.0,03/31/2018,95078,26172,A&M-Corpus Christi,6,5,1,44.0,33,11,0,0,1,2,0,0,0,1.0,0.0
2018,12973,474,1.0,04/03/2018,95830,718,Tulane,3,2,1,36.0,27,8,1,0,0,4,2,1,0,0.9722222222222222,0.5
2018,12973,474,1.0,04/06/2018,96276,346,Lamar University,1,5,-4,33.0,24,8,1,0,0,2,0,0,0,0.9696969696969697,0.0
2018,12973,474,1.0,04/08/2018,97258,346,Lamar University,6,2,4,38.0,27,10,1,0,0,4,0,0,0,0.9736842105263158,0.0
2018,12973,474,1.0,04/08/2018,97345,346,Lamar University,2,0,2,51.0,36,14,1,0,0,4,0,2,0,0.9803921568627451,0.0
2018,12973,474,1.0,04/10/2018,97555,718,Tulane,3,4,-1,28.0,25,3,0,0,1,4,0,0,0,1.0,0.0
2018,12973,474,1.0,04/11/2018,98037,665,Southern U.,7,5,2,36.0,27,6,3,0,0,0,2,0,0,0.9166666666666666,inf
2018,12973,474,1.0,04/13/2018,98566,402,McNeese,2,3,-1,36.0,27,9,0,0,0,2,0,0,0,1.0,0.0
2018,12973,474,1.0,04/15/2018,99323,402,McNeese,6,9,-3,37.0,27,10,0,0,0,0,2,3,0,1.0,inf
2018,12973,474,1.0,04/15/2018,99369,402,McNeese,7,9,-2,39.0,27,9,3,0,0,12,3,0,0,0.9230769230769231,0.25
2018,12973,474,1.0,04/17/2018,99491,314,Jackson St.,4,7,-3,37.0,24,10,3,0,0,12,2,0,0,0.918918918918919,0.16666666666666666
2018,12973,474,1.0,04/18/2018,99875,646,South Alabama,9,15,-6,36.0,27,7,2,0,0,0,0,0,0,0.9444444444444444,
2018,12973,474,1.0,04/20/2018,100003,703,Texas,6,8,-2,38.0,24,11,3,0,0,2,1,0,0,0.9210526315789473,0.5
2018,12973,474,1.0,04/21/2018,100338,703,Texas,1,3,-2,32.0,24,8,0,0,0,4,0,0,0,1.0,0.0
2018,12973,474,1.0,04/22/2018,101082,703,Texas,4,1,3,36.0,27,9,0,0,0,0,2,0,0,1.0,inf
2018,12973,474,1.0,04/25/2018,101740,671,Louisiana,6,8,-2,38.0,24,13,1,0,0,6,1,0,0,0.9736842105263158,0.16666666666666666
2018,12973,474,1.0,04/27/2018,102288,2743,UIW,6,5,1,52.0,33,17,2,0,0,0,0,7,0,0.9615384615384616,
2018,12973,474,1.0,04/28/2018,102944,2743,UIW,3,4,-1,45.0,30,12,3,0,0,4,0,3,0,0.9333333333333333,0.0
2018,12973,474,1.0,04/29/2018,103355,2743,UIW,2,8,-6,39.0,27,9,3,0,0,4,2,0,0,0.9230769230769231,0.5
2018,12973,474,1.0,05/04/2018,104096,287,Houston Christian,8,1,7,36.0,27,8,1,0,0,4,0,3,0,0.9722222222222222,0.0
2018,12973,474,1.0,05/04/2018,104110,287,Houston Christian,2,5,-3,35.0,24,9,2,0,0,0,2,0,0,0.9428571428571428,inf
2018,12973,474,1.0,05/05/2018,104188,287,Houston Christian,2,1,1,36.0,27,9,0,0,0,8,0,0,0,1.0,0.0
2018,12973,474,1.0,05/11/2018,105460,483,Nicholls,8,3,5,39.0,27,11,1,0,1,2,0,3,0,0.9743589743589743,0.0
2018,12973,474,1.0,05/12/2018,105691,483,Nicholls,2,0,2,37.0,27,10,0,0,0,2,0,0,0,1.0,0.0
2018,12973,474,1.0,05/13/2018,105769,483,Nicholls,12,5,7,42.0,27,14,1,0,0,4,0,3,0,0.9761904761904762,0.0
2018,12973,474,1.0,05/15/2018,105873,664,Southern Miss.,14,9,5,36.0,27,6,3,0,0,0,0,2,0,0.9166666666666666,
2018,12973,474,1.0,05/17/2018,106103,508,Northwestern St.,3,6,-3,33.0,27,6,0,0,0,0,2,0,0,1.0,inf
2018,12973,474,1.0,05/19/2018,106417,508,Northwestern St.,8,1,7,32.0,27,5,0,0,0,0,0,0,0,1.0,
2018,12973,474,1.0,05/19/2018,106426,508,Northwestern St.,4,10,-6,39.0,27,11,1,0,1,2,0,4,0,0.9743589743589743,0.0
2018,12973,474,1.0,05/23/2018,106604,624,Sam Houston,4,3,1,39.0,30,9,0,0,0,4,0,0,0,1.0,0.0
2018,12973,474,1.0,05/24/2018,106690,287,Houston Christian,3,1,2,38.0,27,10,1,0,1,4,0,2,0,0.9736842105263158,0.0
2018,12973,474,1.0,05/25/2018,106771,287,Houston Christian,3,4,-1,45.0,35,9,1,0,0,0,0,5,0,0.9777777777777777,
2018,12973,474,1.0,05/26/2018,106836,287,Houston Christian,6,1,5,34.0,27,7,0,0,0,0,0,2,0,1.0,
2018,12973,474,1.0,05/26/2018,106837,508,Northwestern St.,5,7,-2,39.0,27,9,3,0,0,0,0,2,0,0.9230769230769231,
2018,12973,475,3.0,03/01/2018,87520,479,NYU,2,4,-2,36.0,24,12,0,0,0,6,0,8,0,1.0,0.0
2018,12973,475,3.0,03/03/2018,87983,30029,Purchase,9,2,7,28.0,21,7,0,0,0,2,2,3,0,1.0,1.0
2018,12973,475,3.0,03/03/2018,88082,30029,Purchase,6,2,4,33.0,21,11,1,0,1,0,0,3,0,0.9696969696969697,
2018,12973,475,3.0,03/09/2018,89457,679,Stevens,0,6,-6,32.0,24,7,1,0,1,2,0,2,0,0.96875,0.0
2018,12973,475,3.0,03/16/2018,91379,267,Hamilton,8,2,6,26.0,21,4,1,0,1,2,4,0,0,0.9615384615384616,2.0
2018,12973,475,3.0,03/16/2018,91489,267,Hamilton,7,1,6,31.0,21,10,0,0,0,0,0,2,0,1.0,
2018,12973,475,3.0,03/17/2018,91845,673,Springfield,5,8,-3,30.0,24,4,2,0,0,4,0,0,0,0.9333333333333333,0.0
2018,12973,475,3.0,03/17/2018,91992,656,UMass Dartmouth,1,11,-10,36.0,23,10,3,0,0,0,4,3,0,0.9166666666666666,inf
2018,12973,475,3.0,03/18/2018,92298,751,Wash. & Jeff.,10,5,5,32.0,21,10,1,0,0,10,2,8,0,0.96875,0.2
2018,12973,475,3.0,03/18/2018,92304,751,Wash. & Jeff.,5,6,-1,29.0,21,6,2,0,0,0,2,3,0,0.9310344827586207,inf
2018,12973,475,3.0,03/19/2018,92462,45,Babson,7,2,5,34.0,27,7,0,0,0,2,0,0,0,1.0,0.0
2018,12973,475,3.0,03/20/2018,92609,775,Western New Eng.,1,14,-13,35.0,27,7,1,0,1,4,0,0,0,0.9714285714285714,0.0
2018,12973,475,3.0,03/28/2018,94327,30072,St. Joseph's (Brkln),20,5,15,36.0,27,7,2,0,0,4,0,3,0,0.9444444444444444,0.0
2018,12973,475,3.0,03/30/2018,95047,530,Oswego St.,1,12,-11,31.0,24,5,2,0,0,2,0,1,0,0.9354838709677419,0.0
2018,12973,475,3.0,03/30/2018,95054,530,Oswego St.,0,7,-7,25.0,18,5,2,0,0,2,2,0,0,0.92,1.0
2018,12973,475,3.0,03/31/2018,95527,530,Oswego St.,4,6,-2,38.0,24,11,3,0,0,6,2,6,0,0.9210526315789473,0.3333333333333333
2018,12973,475,3.0,04/07/2018,96658,78,SUNY Brockport,11,1,10,30.0,27,3,0,0,0,0,2,0,0,1.0,inf
2018,12973,475,3.0,04/07/2018,96786,78,SUNY Brockport,11,2,9,29.0,21,7,1,0,1,2,0,0,0,0.9655172413793104,0.0
2018,12973,475,3.0,04/08/2018,97056,78,SUNY Brockport,2,5,-3,35.0,24,10,1,0,1,4,2,0,0,0.9714285714285714,0.5
2018,12973,475,3.0,04/10/2018,97640,259,Rowan,4,5,-1,42.0,27,14,1,0,0,4,0,3,0,0.9761904761904762,0.0
2018,12973,475,3.0,04/13/2018,98288,547,Plattsburgh St.,8,5,3,37.0,27,8,2,0,0,2,0,0,0,0.9459459459459459,0.0
2018,12973,475,3.0,04/14/2018,98792,547,Plattsburgh St.,4,2,2,29.0,21,7,1,0,0,2,0,0,0,0.9655172413793104,0.0
2018,12973,475,3.0,04/14/2018,98979,547,Plattsburgh St.,17,10,7,42.0,27,11,4,0,0,2,2,3,0,0.9047619047619048,1.0
2018,12973,475,3.0,04/18/2018,99855,242,Fredonia,8,9,-1,44.0,27,15,2,0,0,4,2,3,0,0.9545454545454546,0.5
2018,12973,475,3.0,04/18/2018,99860,242,Fredonia,6,3,3,36.0,21,13,2,0,0,6,2,6,0,0.9444444444444444,0.3333333333333333
2018,12973,475,3.0,04/21/2018,100594,168,SUNY Cortland,3,6,-3,34.0,27,7,0,0,0,0,0,0,0,1.0,
2018,12973,475,3.0,04/21/2018,100796,168,SUNY Cortland,0,5,-5,30.0,21,9,0,0,0,2,0,3,0,1.0,0.0
2018,12973,475,3.0,04/22/2018,101169,168,SUNY Cortland,8,6,2,39.0,27,11,1,0,1,2,0,0,0,0.9743589743589743,0.0
2018,12973,475,3.0,04/27/2018,102081,526,SUNY Oneonta,3,1,2,35.0,27,8,0,0,0,2,2,2,0,1.0,1.0
2018,12973,475,3.0,04/28/2018,102501,526,SUNY Oneonta,3,9,-6,30.0,18,11,1,0,1,2,0,0,0,0.9666666666666667,0.0
2018,12973,475,3.0,04/28/2018,102726,526,SUNY Oneonta,6,1,5,36.0,27,8,1,0,0,0,0,0,0,0.9722222222222222,
2018,12973,475,3.0,05/01/2018,103435,313,Ithaca,1,6,-5,35.0,24,9,2,0,0,4,0,0,0,0.9428571428571428,0.0
2018,12973,475,3.0,05/03/2018,103787,530,Oswego St.,3,4,-1,32.0,24,6,2,0,1,2,0,0,0,0.9375,0.0
2018,12973,475,3.0,05/04/2018,104054,78,SUNY Brockport,2,1,1,52.0,33,16,3,0,0,2,0,8,0,0.9423076923076923,0.0
2018,12973,475,3.0,05/04/2018,104120,530,Oswego St.,2,4,-2,38.0,24,9,5,0,0,2,0,0,0,0.868421052631579,0.0
2018,12973,478,3.0,02/24/2018,86874,321,John Jay,6,1,5,32.0,21,9,2,0,0,0,0,3,0,0.9375,
2018,12973,478,3.0,02/24/2018,86878,321,John Jay,1,4,-3,28.0,18,9,1,0,2,4,4,4,0,0.9642857142857143,1.0
2018,12973,478,3.0,03/03/2018,87950,1379,Southern Vt.,8,2,6,34.0,21,12,1,0,0,0,4,0,0,0.9705882352941176,inf
2018,12973,478,3.0,03/03/2018,88044,1379,Southern Vt.,10,0,10,30.0,21,8,1,0,0,2,0,0,0,0.9666666666666667,0.0
2018,12973,478,3.0,03/07/2018,89163,538,Penn St.-Behrend,7,8,-1,42.0,32,9,1,0,0,2,0,0,0,0.9761904761904762,0.0
2018,12973,478,3.0,03/08/2018,89303,351,Lebanon Valley,6,5,1,28.0,18,8,2,0,0,6,0,1,0,0.9285714285714286,0.0
2018,12973,478,3.0,03/08/2018,89319,351,Lebanon Valley,6,4,2,31.0,20,10,1,0,0,2,0,6,0,0.967741935483871,0.0
2018,12973,478,3.0,03/10/2018,90084,633,Scranton,2,5,-3,28.0,18,7,3,0,1,2,0,2,0,0.8928571428571429,0.0
2018,12973,478,3.0,03/10/2018,90108,633,Scranton,0,5,-5,24.0,15,5,4,0,2,2,0,0,0,0.8333333333333334,0.0
2018,12973,478,3.0,03/16/2018,91348,814,Yeshiva,13,0,13,26.0,21,5,0,0,1,2,0,0,0,1.0,0.0
2018,12973,478,3.0,03/16/2018,91366,814,Yeshiva,13,3,10,27.0,20,7,0,0,0,0,0,0,0,1.0,
2018,12973,478,3.0,03/18/2018,92222,58,Baruch,7,1,6,29.0,20,7,2,0,0,0,0,5,0,0.9310344827586207,
2018,12973,478,3.0,03/18/2018,92259,58,Baruch,2,0,2,28.0,20,7,1,0,0,0,1,0,0,0.9642857142857143,inf
2018,12973,478,3.0,03/20/2018,92638,564,Ramapo,4,9,-5,37.0,23,13,1,0,0,2,0,2,0,0.972972972972973,0.0
2018,12973,478,3.0,03/24/2018,93287,30029,Purchase,4,1,3,41.0,24,16,1,0,0,0,2,5,0,0.975609756097561,inf
2018,12973,478,3.0,03/24/2018,93384,30029,Purchase,8,1,7,30.0,21,9,0,0,0,4,0,3,0,1.0,0.0
2018,12973,478,3.0,03/25/2018,93737,1340,St. Joseph's (L.I.),3,4,-1,42.0,28,13,1,0,0,10,0,2,0,0.9761904761904762,0.0
2018,12973,478,3.0,03/25/2018,93785,1340,St. Joseph's (L.I.),9,13,-4,32.0,21,9,2,0,0,6,0,0,0,0.9375,0.0
2018,12973,478,3.0,03/27/2018,94116,476,New Rochelle,17,6,11,38.0,25,10,3,0,0,12,0,0,0,0.9210526315789473,0.0
2018,12973,478,3.0,04/06/2018,96388,675,Staten Island,15,3,12,22.0,18,4,0,0,1,0,0,0,0,1.0,
2018,12973,478,3.0,04/06/2018,96418,675,Staten Island,6,2,4,26.0,21,5,0,0,0,0,0,2,0,1.0,
2018,12973,478,3.0,04/08/2018,97101,724,Merchant Marine,4,7,-3,38.0,26,10,2,0,0,6,0,2,0,0.9473684210526315,0.0
2018,12973,478,3.0,04/08/2018,97180,724,Merchant Marine,0,1,-1,35.0,19,14,2,0,0,4,1,3,0,0.9428571428571428,0.25
2018,12973,478,3.0,04/10/2018,97726,382,Manhattanville,4,3,1,40.0,29,10,1,0,1,12,0,8,0,0.975,0.0
2018,12973,478,3.0,04/14/2018,98711,30072,St. Joseph's (Brkln),5,1,4,38.0,27,8,3,0,0,6,2,2,0,0.9210526315789473,0.3333333333333333
2018,12973,478,3.0,04/14/2018,98896,30072,St. Joseph's (Brkln),10,3,7,33.0,19,13,1,0,0,0,2,3,0,0.9696969696969697,inf
2018,12973,478,3.0,04/15/2018,99283,451,CMSV,19,4,15,30.0,18,11,1,0,0,2,0,0,0,0.9666666666666667,0.0
2018,12973,478,3.0,04/15/2018,99298,451,CMSV,14,6,8,29.0,21,7,1,0,0,8,0,0,0,0.9655172413793104,0.0
2018,12973,478,3.0,04/18/2018,99706,480,CCNY,10,8,2,38.0,23,13,2,0,0,4,2,3,0,0.9473684210526315,0.5
2018,12973,478,3.0,04/21/2018,100530,27892,Farmingdale St.,8,10,-2,42.0,22,16,4,0,1,4,4,0,0,0.9047619047619048,1.0
2018,12973,478,3.0,04/21/2018,100734,27892,Farmingdale St.,4,2,2,26.0,17,8,1,0,0,0,0,1,0,0.9615384615384616,
2018,12973,478,3.0,04/22/2018,101217,1468,Mt. St. Mary (NY),1,2,-1,33.0,22,11,0,0,0,0,0,0,0,1.0,
2018,12973,478,3.0,04/22/2018,101271,1468,Mt. St. Mary (NY),1,2,-1,26.0,17,7,2,0,0,2,0,0,0,0.9230769230769231,0.0
2018,12973,478,3.0,04/28/2018,102525,524,Old Westbury,10,9,1,34.0,23,10,1,0,0,0,0,3,0,0.9705882352941176,
2018,12973,478,3.0,04/28/2018,102897,524,Old Westbury,7,6,1,29.0,19,9,1,0,0,2,0,0,0,0.9655172413793104,0.0
2018,12973,478,3.0,05/02/2018,103691,724,Merchant Marine,1,10,-9,38.0,22,10,6,0,0,2,2,0,0,0.8421052631578947,1.0
2018,12973,479,3.0,03/01/2018,87520,475,SUNY New Paltz,4,2,2,36.0,24,11,1,0,0,5,1,5,0,0.9722222222222222,0.2
2018,12973,479,3.0,03/03/2018,87899,30165,SUNY Canton,13,3,10,33.0,20,10,3,0,0,6,4,0,0,0.9090909090909091,0.6666666666666666
2018,12973,479,3.0,03/04/2018,88482,30165,SUNY Canton,8,2,6,38.0,23,13,2,0,0,0,0,6,0,0.9473684210526315,
2018,12973,479,3.0,03/04/2018,88515,30165,SUNY Canton,9,0,9,32.0,24,8,0,0,0,4,0,0,0,1.0,0.0
2018,12973,479,3.0,03/06/2018,88950,30072,St. Joseph's (Brkln),17,2,15,31.0,21,10,0,0,1,0,0,0,0,1.0,
2018,12973,479,3.0,03/11/2018,90470,21772,Newbury,13,1,12,35.0,22,12,1,0,1,0,0,5,0,0.9714285714285714,
2018,12973,479,3.0,03/11/2018,90485,21772,Newbury,12,3,9,32.0,21,10,1,0,1,0,0,3,0,0.96875,
2018,12973,479,3.0,03/12/2018,90660,30170,Alfred St.,14,3,11,31.0,24,6,1,0,0,1,0,3,0,0.967741935483871,0.0
2018,12973,479,3.0,03/14/2018,91022,30170,Alfred St.,14,5,9,36.0,26,7,3,0,0,0,0,1,0,0.9166666666666666,
2018,12973,479,3.0,03/16/2018,91409,547,Plattsburgh St.,12,2,10,37.0,26,10,1,0,0,2,2,3,0,0.972972972972973,1.0
2018,12973,479,3.0,03/17/2018,91901,524,Old Westbury,9,8,1,28.0,19,9,0,0,0,0,2,0,0,1.0,inf
2018,12973,479,3.0,03/17/2018,91998,524,Old Westbury,19,10,9,34.0,19,11,4,0,0,3,0,0,0,0.8823529411764706,0.0
2018,12973,479,3.0,03/24/2018,93343,276,Haverford,2,8,-6,25.0,17,7,1,0,0,2,2,3,0,0.96,1.0
2018,12973,479,3.0,03/24/2018,93444,276,Haverford,13,3,10,31.0,19,11,1,0,1,0,2,0,0,0.967741935483871,inf
2018,12973,479,3.0,03/27/2018,94234,451,CMSV,8,0,8,35.0,25,10,0,0,0,2,0,3,0,1.0,0.0
2018,12973,479,3.0,03/27/2018,94239,451,CMSV,5,0,5,30.0,17,13,0,0,0,0,0,9,0,1.0,
2018,12973,479,3.0,03/30/2018,94763,755,WashU,1,4,-3,34.0,22,10,2,0,0,6,1,1,0,0.9411764705882353,0.16666666666666666
2018,12973,479,3.0,03/31/2018,95364,755,WashU,2,6,-4,32.0,21,9,2,0,0,6,4,0,0,0.9375,0.6666666666666666
2018,12973,479,3.0,03/31/2018,95509,755,WashU,4,2,2,30.0,21,7,2,0,0,0,0,0,0,0.9333333333333333,
2018,12973,479,3.0,04/01/2018,95693,755,WashU,0,3,-3,37.0,23,10,4,1,0,3,0,4,0,0.8918918918918919,0.0
2018,12973,479,3.0,04/03/2018,95872,480,CCNY,13,7,6,41.0,26,12,3,1,0,1,1,3,0,0.926829268292683,1.0
2018,12973,479,3.0,04/07/2018,96843,570,Rensselaer,4,2,2,23.0,19,4,0,0,0,0,0,0,0,1.0,
2018,12973,479,3.0,04/07/2018,96871,570,Rensselaer,16,2,14,47.0,26,20,1,0,0,2,0,9,0,0.9787234042553191,0.0
2018,12973,479,3.0,04/08/2018,96961,570,Rensselaer,15,1,14,38.0,24,13,1,0,0,2,0,3,0,0.9736842105263158,0.0
2018,12973,479,3.0,04/13/2018,98436,122,CWRU,12,3,9,30.0,21,9,0,0,1,1,0,0,0,1.0,0.0
2018,12973,479,3.0,04/13/2018,98483,122,CWRU,3,13,-10,22.0,17,4,1,0,0,8,0,0,0,0.9545454545454546,0.0
2018,12973,479,3.0,04/14/2018,98785,122,CWRU,5,7,-2,27.0,19,5,3,0,0,10,0,0,0,0.8888888888888888,0.0
2018,12973,479,3.0,04/14/2018,98972,122,CWRU,3,4,-1,25.0,18,6,1,0,0,9,0,0,0,0.96,0.0
2018,12973,479,3.0,04/18/2018,99833,321,John Jay,13,4,9,30.0,22,8,0,0,0,3,4,0,0,1.0,1.3333333333333333
2018,12973,479,3.0,04/20/2018,100120,73,Brandeis,12,7,5,30.0,19,9,2,0,0,0,1,3,0,0.9333333333333333,inf
2018,12973,479,3.0,04/21/2018,100605,73,Brandeis,18,2,16,22.0,18,3,1,0,1,4,0,0,0,0.9545454545454546,0.0
2018,12973,479,3.0,04/21/2018,100808,73,Brandeis,5,7,-2,29.0,20,9,0,0,0,3,0,0,0,1.0,0.0
2018,12973,479,3.0,04/22/2018,101178,73,Brandeis,9,8,1,26.0,22,4,0,0,0,0,0,3,0,1.0,
2018,12973,479,3.0,04/25/2018,101856,814,Yeshiva,13,3,10,34.0,25,9,0,0,1,6,2,0,0,1.0,0.3333333333333333
2018,12973,479,3.0,04/27/2018,102178,217,Emory,2,5,-3,28.0,19,9,0,0,1,3,3,0,0,1.0,1.0
2018,12973,479,3.0,04/28/2018,102639,217,Emory,4,11,-7,39.0,21,18,0,0,0,10,2,3,0,1.0,0.2
2018,12973,479,3.0,04/28/2018,102849,217,Emory,2,10,-8,38.0,22,13,3,0,0,6,0,3,0,0.9210526315789473,0.0
2018,12973,479,3.0,04/29/2018,103147,217,Emory,11,7,4,31.0,20,11,0,0,0,6,0,3,0,1.0,0.0
2018,12973,479,3.0,05/01/2018,103534,27892,Farmingdale St.,3,7,-4,33.0,20,11,2,0,1,3,0,0,0,0.9393939393939394,0.0
2018,12973,479,3.0,05/07/2018,104913,679,Stevens,10,1,9,41.0,25,16,0,0,1,0,0,0,0,1.0,
2018,12973,480,3.0,02/24/2018,86845,8404,Hood,0,4,-4,18.0,14,2,2,0,0,8,2,1,0,0.8888888888888888,0.25
2018,12973,480,3.0,02/24/2018,86893,8404,Hood,1,3,-2,27.0,18,6,3,0,0,4,2,0,0,0.8888888888888888,0.5
2018,12973,480,3.0,03/04/2018,88641,637,Shenandoah,6,9,-3,26.0,18,4,4,0,0,6,0,0,0,0.8461538461538461,0.0
2018,12973,480,3.0,03/04/2018,88671,637,Shenandoah,4,11,-7,28.0,24,4,0,0,0,4,0,0,0,1.0,0.0
2018,12973,480,3.0,03/17/2018,91699,30040,Me.-Presque Isle,4,8,-4,22.0,16,5,1,0,0,2,0,0,0,0.9545454545454546,0.0
2018,12973,480,3.0,03/17/2018,91795,30040,Me.-Presque Isle,4,3,1,31.0,24,5,2,0,0,4,0,0,0,0.9354838709677419,0.0
2018,12973,480,3.0,03/18/2018,92207,30072,St. Joseph's (Brkln),10,9,1,28.0,19,6,3,0,1,10,1,1,0,0.8928571428571429,0.1
2018,12973,480,3.0,03/18/2018,92241,30072,St. Joseph's (Brkln),11,4,7,20.0,19,0,1,0,1,0,0,0,0,0.95,
2018,12973,480,3.0,03/24/2018,93260,12884,Centenary (NJ),13,15,-2,25.0,17,8,0,0,0,4,0,0,0,1.0,0.0
2018,12973,480,3.0,03/24/2018,93357,12884,Centenary (NJ),6,2,4,18.0,15,3,0,0,0,6,0,2,0,1.0,0.0
2018,12973,480,3.0,03/25/2018,93743,58,Baruch,8,5,3,32.0,22,8,2,0,2,2,2,2,0,0.9375,1.0
2018,12973,480,3.0,03/30/2018,94749,589,Rutgers-Newark,4,15,-11,34.0,23,8,3,0,0,8,0,0,0,0.9117647058823529,0.0
2018,12973,480,3.0,03/31/2018,95296,279,Lehman,8,0,8,21.0,19,2,0,0,0,0,0,1,0,1.0,
2018,12973,480,3.0,03/31/2018,95442,279,Lehman,5,4,1,26.0,20,2,4,0,2,4,0,0,0,0.8461538461538461,0.0
2018,12973,480,3.0,04/03/2018,95872,479,NYU,7,13,-6,26.0,22,4,0,0,0,16,0,2,0,1.0,0.0
2018,12973,480,3.0,04/05/2018,96126,58,Baruch,4,9,-5,33.0,27,4,2,0,1,0,0,0,0,0.9393939393939394,
2018,12973,480,3.0,04/06/2018,96478,451,CMSV,7,11,-4,22.0,17,3,2,0,0,6,1,0,0,0.9090909090909091,0.16666666666666666
2018,12973,480,3.0,04/06/2018,96482,451,CMSV,6,15,-9,22.0,13,7,2,0,0,6,2,2,0,0.9090909090909091,0.3333333333333333
2018,12973,480,3.0,04/08/2018,97106,476,New Rochelle,1,9,-8,25.0,17,8,0,0,2,4,0,2,0,1.0,0.0
2018,12973,480,3.0,04/08/2018,97184,476,New Rochelle,15,1,14,25.0,18,6,1,0,0,2,0,0,0,0.96,0.0
2018,12973,480,3.0,04/11/2018,97998,1468,Mt. St. Mary (NY),6,8,-2,23.0,16,4,3,0,0,10,0,3,0,0.8695652173913043,0.0
2018,12973,480,3.0,04/11/2018,98012,1468,Mt. St. Mary (NY),7,9,-2,22.0,16,5,1,0,0,0,2,3,0,0.9545454545454546,inf
2018,12973,480,3.0,04/12/2018,98097,190,Drew,3,10,-7,27.0,21,3,3,0,0,10,0,0,0,0.8888888888888888,0.0
2018,12973,480,3.0,04/14/2018,98794,675,Staten Island,3,2,1,23.0,18,5,0,0,0,0,2,0,0,1.0,inf
2018,12973,480,3.0,04/14/2018,98981,675,Staten Island,7,5,2,24.0,20,4,0,0,1,0,0,0,0,1.0,
2018,12973,480,3.0,04/18/2018,99706,478,SUNY Maritime,8,10,-2,28.0,18,7,3,0,0,2,0,4,0,0.8928571428571429,0.0
2018,12973,480,3.0,04/21/2018,100615,321,John Jay,5,8,-3,26.0,22,3,1,0,0,0,0,4,0,0.9615384615384616,
2018,12973,480,3.0,04/21/2018,100819,321,John Jay,2,9,-7,22.0,18,1,3,0,0,6,0,0,0,0.8636363636363636,0.0
2018,12973,480,3.0,04/22/2018,101337,770,WestConn,8,2,6,24.0,18,6,0,0,0,2,0,2,0,1.0,0.0
2018,12973,480,3.0,04/22/2018,101396,770,WestConn,9,8,1,21.0,17,2,2,0,1,0,0,0,0,0.9047619047619048,
2018,12973,480,3.0,04/24/2018,101567,30029,Purchase,3,9,-6,27.0,21,5,1,0,1,4,0,0,0,0.9629629629629629,0.0
2018,12973,480,3.0,04/26/2018,101919,1340,St. Joseph's (L.I.),5,10,-5,26.0,21,4,1,0,0,6,0,0,0,0.9615384615384616,0.0
2018,12973,480,3.0,05/03/2018,103789,58,Baruch,7,19,-12,37.0,26,9,2,0,1,0,3,5,0,0.9459459459459459,inf
2018,12973,482,1.0,02/23/2018,86336,363,Longwood,15,2,13,36.0,27,9,0,0,0,0,0,3,0,1.0,
2018,12973,482,1.0,02/24/2018,86826,363,Longwood,7,8,-1,35.0,24,9,2,0,2,2,2,3,0,0.9428571428571428,1.0
