season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,465,1315019.0,1.0,61,36,213,62,14,1,2,29,7,2,29,44,2,0,0.0,6,3,0,3.0,0,0.0,11.085135135135136,68,1.7222222222222223,1.4264705882352942,2.8055555555555554,4.23202614379085,99.0,0.472,-6.0,50.94799999999999,50.147999999999996,51.436,2.221052631578947,0.029411764705882353,0.6470588235294118,0.4264705882352941,0.2205882352941177,0.6590909090909091
2014,11620,465,1315021.0,1.0,61,46,236,75,15,2,2,38,18,1,26,31,3,0,0.0,6,4,3,4.0,0,0.0,9.555764705882353,79,1.6304347826086956,1.3544303797468353,2.5869565217391304,3.9413869014859655,84.0,0.457,4.5625,63.622,61.001999999999995,61.644,2.2285714285714286,0.02531645569620253,0.3924050632911392,0.3291139240506329,0.06329113924050633,0.8387096774193549
2014,11620,465,1315022.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1315026.0,1.0,61,1,21,4,0,0,0,3,0,0,3,7,0,0,0.0,1,0,0,0.0,0,0.0,1.6640000000000001,4,4.0,2.0,4.0,6.0,183.0,0.0,-0.6666666666666666,2.554,2.624,2.628,2.625,0.0,1.75,0.75,1.0,0.42857142857142855
2014,11620,465,1315028.0,1.0,61,12,53,10,1,1,1,11,1,0,8,19,0,0,0.0,1,1,2,2.0,0,0.0,1.9391666666666663,23,0.8333333333333334,0.8260869565217391,1.5833333333333333,2.4094202898550723,13.0,0.333,-1.5,9.167999999999997,8.514,8.527999999999999,2.888888888888889,0.043478260869565216,0.8260869565217391,0.34782608695652173,0.4782608695652174,0.42105263157894735
2014,11620,465,1315032.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1422964.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1422965.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1422967.0,1.0,61,1,3,2,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0.0,0,0.0,0.65,2,2.0,1.5,2.0,3.5,53.0,0.0,2.0,1.27,1.278,1.276,1.0,0.0,0.0,0.5,-0.5,
2014,11620,465,1422969.0,1.0,61,36,205,62,8,3,4,27,7,4,28,29,0,0,0.0,2,3,2,4.0,0,0.0,9.75549295774648,69,1.7222222222222223,1.3333333333333333,2.861111111111111,4.194444444444445,100.0,0.472,11.6,49.267999999999994,48.82799999999999,51.355999999999995,2.284090909090909,0.057971014492753624,0.42028985507246375,0.4057971014492754,0.01449275362318836,0.9655172413793104
2014,11620,465,1422970.0,1.0,61,40,228,69,13,5,8,49,5,4,12,44,0,0,0.0,8,5,4,4.0,0,0.0,6.511304347826086,61,1.725,1.459016393442623,3.55,5.009016393442623,143.0,0.7,-7.625,66.858,65.682,68.26400000000001,2.7160493827160495,0.13114754098360656,0.7213114754098361,0.19672131147540983,0.5245901639344263,0.2727272727272727
2014,11620,465,1422971.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1422972.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1422973.0,1.0,61,30,196,49,14,0,3,21,3,0,15,46,0,0,0.0,8,8,2,5.0,0,0.0,6.941587301587302,55,1.6333333333333333,1.309090909090909,2.966666666666667,4.275757575757575,105.0,0.467,-2.7058823529411766,44.562,43.942,43.983999999999995,2.7971014492753623,0.05454545454545454,0.8363636363636363,0.2727272727272727,0.5636363636363636,0.32608695652173914
2014,11620,465,1422974.0,1.0,61,26,217,58,4,3,3,30,6,1,12,36,1,0,0.0,3,5,5,4.0,0,0.0,5.301960784313725,48,2.230769230769231,1.5208333333333333,3.3461538461538463,4.86698717948718,133.0,0.5,-6.875,46.332,44.206,44.812000000000005,3.057142857142857,0.0625,0.75,0.25,0.5,0.3333333333333333
2014,11620,465,1530035.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1530037.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1530039.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1530040.0,1.0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,465,1530042.0,1.0,61,1,11,1,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,1.0,0,0.0,0.0,1,1.0,1.0,1.0,2.0,-18.0,0.0,-1.0,0.48399999999999993,0.5,0.5,11.0,0.0,2.0,0.0,2.0,0.0
2014,11620,465,1530043.0,1.0,61,0,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,0.0,0.26,1,,1.0,,,,,-0.0,-0.008000000000000007,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0
2014,11620,465,1530044.0,1.0,61,17,98,28,12,1,0,17,0,0,10,19,0,0,0.0,2,3,1,3.0,0,0.0,3.844848484848485,31,1.6470588235294117,1.2903225806451613,3.235294117647059,4.52561669829222,121.0,0.882,-28.0,25.688000000000002,25.418,25.416,2.45,0.0,0.6129032258064516,0.3225806451612903,0.2903225806451613,0.5263157894736842
2014,11620,465,1530046.0,1.0,61,0,4,1,0,0,0,2,0,0,0,1,0,0,0.0,1,0,0,0.0,0,0.0,0.52,0,,,,,,,-1.0,0.922,0.928,0.936,2.0,,,,,0.0
2014,11620,465,1530048.0,1.0,61,23,196,66,12,1,3,36,2,1,8,28,0,0,0.0,3,1,2,2.0,0,0.0,5.944864864864865,34,2.869565217391304,2.264705882352941,4.565217391304348,6.829923273657289,222.0,0.652,-10.5,52.486000000000004,52.244,52.828,2.608108108108108,0.08823529411764706,0.8235294117647058,0.23529411764705882,0.588235294117647,0.2857142857142857
2014,11620,465,1530049.0,1.0,61,33,186,55,14,1,3,27,1,2,15,28,0,0,0.0,1,5,2,5.0,0,0.0,5.200000000000001,55,1.6666666666666667,1.290909090909091,2.9696969696969697,4.260606060606061,105.0,0.515,13.0,45.516000000000005,44.965999999999994,46.212,2.6911764705882355,0.05454545454545454,0.509090909090909,0.2727272727272727,0.23636363636363633,0.5357142857142857
2014,11620,465,1530050.0,1.0,61,0,4,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.59,0.598,0.596,4.0,,,,,
2014,11620,465,1530051.0,1.0,61,2,2,1,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,0.5,0.5,0.5,1.0,-59.0,0.0,0.5,0.41000000000000003,0.402,0.404,2.0,0.0,0.0,0.0,0.0,
2014,11620,465,1530052.0,1.0,61,14,83,16,2,0,1,7,1,0,7,17,1,0,0.0,1,2,0,4.0,0,0.0,1.885,23,1.1428571428571428,1.0434782608695652,1.7142857142857142,2.7577639751552794,25.0,0.143,-3.75,12.113999999999999,11.585999999999999,11.591999999999999,3.5652173913043477,0.043478260869565216,0.7391304347826086,0.30434782608695654,0.4347826086956521,0.4117647058823529
2014,11620,466,1315386.0,1.0,58,20,94,18,1,3,0,13,2,1,10,22,0,0,0.0,2,9,2,1.0,0,0.0,2.2613953488372096,41,0.9,0.7317073170731707,1.45,2.1817073170731707,3.0,0.5,,14.303999999999998,13.344,14.008,3.1333333333333333,0.0,0.5365853658536586,0.24390243902439024,0.29268292682926833,0.45454545454545453
2014,11620,466,1315387.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1316075.0,1.0,58,32,193,47,13,1,4,27,6,3,26,34,0,0,0.0,19,10,3,2.0,0,0.0,11.679777777777781,71,1.46875,1.295774647887324,2.875,4.170774647887324,100.0,0.5,-14.333333333333334,48.82799999999999,47.519999999999996,49.599999999999994,2.147727272727273,0.056338028169014086,0.4788732394366197,0.36619718309859156,0.11267605633802813,0.7647058823529411
2014,11620,466,1316077.0,1.0,58,11,71,20,7,0,2,9,2,0,5,19,0,0,0.0,4,1,0,1.0,0,0.0,3.3057142857142856,17,1.8181818181818181,1.7058823529411764,3.8181818181818183,5.524064171122995,165.0,0.636,-1.8,20.337999999999994,20.482,20.503999999999998,2.5555555555555554,0.11764705882352941,1.1176470588235294,0.29411764705882354,0.8235294117647058,0.2631578947368421
2014,11620,466,1316078.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1316082.0,1.0,58,48,247,81,27,2,3,29,6,1,22,11,2,0,0.0,1,0,1,7.0,0,0.0,7.8613888888888885,71,1.6875,1.4647887323943662,3.1875,4.652288732394366,122.0,0.688,2.2285714285714286,71.872,70.664,71.248,2.4158415841584158,0.04225352112676056,0.15492957746478872,0.30985915492957744,-0.15492957746478872,2.0
2014,11620,466,1316083.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1316084.0,1.0,58,51,221,72,14,5,14,47,7,4,25,48,4,0,0.0,13,1,3,6.0,0,0.0,10.137204301075268,80,1.411764705882353,1.375,3.3529411764705883,4.727941176470589,130.0,0.569,-7.25,80.856,77.76800000000001,80.41600000000001,2.15625,0.175,0.6,0.3125,0.2875,0.5208333333333334
2014,11620,466,1316090.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1441004.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1441005.0,1.0,58,16,99,31,0,0,1,13,1,1,12,9,0,0,0.0,1,2,1,1.0,0,0.0,4.6068750000000005,31,1.9375,1.4193548387096775,2.1875,3.6068548387096775,62.0,0.0,4.285714285714286,18.868,18.599999999999998,19.220000000000002,2.2790697674418605,0.03225806451612903,0.2903225806451613,0.3870967741935484,-0.09677419354838707,1.3333333333333333
2014,11620,466,1441008.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1441009.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1441011.0,1.0,58,23,180,54,11,0,4,23,3,4,24,28,0,0,0.0,6,1,1,4.0,0,0.0,11.392727272727273,49,2.347826086956522,1.7142857142857142,4.0,5.714285714285714,176.0,0.478,-6.25,44.955999999999996,44.958,47.516,2.2,0.08163265306122448,0.5714285714285714,0.4897959183673469,0.08163265306122447,0.8571428571428571
2014,11620,466,1441014.0,1.0,58,28,166,49,5,0,0,17,2,2,29,20,1,0,0.0,3,8,4,1.0,0,0.0,8.944722222222222,69,1.75,1.173913043478261,2.107142857142857,3.2810559006211184,52.0,0.179,4.083333333333333,32.959999999999994,30.868,32.136,2.049382716049383,0.0,0.2898550724637681,0.42028985507246375,-0.13043478260869562,1.45
2014,11620,466,1441017.0,1.0,58,0,9,1,1,0,0,0,0,0,0,3,0,0,0.0,0,0,0,1.0,0,0.0,,0,,,,,,,-0.3333333333333333,1.286,1.318,1.316,9.0,,,,,0.0
2014,11620,466,1441020.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1527715.0,1.0,58,12,134,34,5,1,0,15,9,4,10,12,0,0,0.0,5,7,2,6.0,0,0.0,5.135000000000001,31,2.8333333333333335,1.5806451612903225,3.9166666666666665,5.497311827956989,168.0,0.667,17.0,26.584,25.785999999999998,28.352000000000004,2.7346938775510203,0.0,0.3870967741935484,0.3225806451612903,0.06451612903225806,0.8333333333333334
2014,11620,466,1527716.0,1.0,58,23,188,62,8,0,3,35,4,0,11,17,2,0,0.0,2,5,0,11.0,0,0.0,5.345853658536586,39,2.6956521739130435,1.9230769230769231,3.9130434782608696,5.8361204013377925,176.0,0.348,19.666666666666668,47.234,46.282,46.224,2.5694444444444446,0.07692307692307693,0.4358974358974359,0.28205128205128205,0.15384615384615385,0.6470588235294118
2014,11620,466,1527717.0,1.0,58,0,9,0,0,0,0,1,0,0,1,1,0,0,0.0,0,1,0,2.0,0,0.0,0.39,2,,0.5,,,,,-0.0,0.031999999999999994,0.0,0.0,9.0,0.0,0.5,0.5,0.0,1.0
2014,11620,466,1527718.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1527719.0,1.0,58,17,196,52,6,0,1,25,1,3,5,13,0,0,0.0,13,10,1,9.0,0,0.0,6.952173913043478,33,3.0588235294117645,2.121212121212121,4.0,6.121212121212121,185.0,0.353,12.75,39.215999999999994,38.7,40.68,2.8260869565217392,0.030303030303030304,0.3939393939393939,0.15151515151515152,0.2424242424242424,0.38461538461538464
2014,11620,466,1527720.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1527721.0,1.0,58,3,17,2,0,0,0,1,1,0,5,3,0,0,0.0,0,0,1,2.0,0,0.0,1.1266666666666667,9,0.6666666666666666,0.7777777777777778,0.6666666666666666,1.4444444444444444,-42.0,0.0,2.0,1.436,1.0819999999999999,1.0839999999999999,2.4285714285714284,0.0,0.3333333333333333,0.5555555555555556,-0.22222222222222227,1.6666666666666667
2014,11620,466,1527722.0,1.0,58,7,37,8,1,0,0,4,0,1,1,7,0,0,0.0,0,0,0,3.0,0,0.0,0.26,8,1.1428571428571428,1.125,1.4285714285714286,2.553571428571429,11.0,0.143,,4.433999999999999,4.497999999999999,5.136,4.111111111111111,0.0,0.875,0.125,0.75,0.14285714285714285
2014,11620,466,1527723.0,1.0,58,8,70,18,4,0,2,8,0,0,8,22,0,0,0.0,2,0,0,1.0,0,0.0,4.044444444444444,16,2.25,1.75,4.25,6.0,191.0,0.5,-1.0,16.163999999999998,16.4,16.4,2.6153846153846154,0.125,1.375,0.5,0.875,0.36363636363636365
2014,11620,466,1527724.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,466,1527725.0,1.0,58,1,19,2,1,0,0,2,0,0,1,6,0,0,0.0,1,1,0,2.0,0,0.0,0.65,3,2.0,1.3333333333333333,4.0,5.333333333333333,167.0,1.0,-0.4,2.142,2.1479999999999997,2.156,4.75,0.0,2.0,0.3333333333333333,1.6666666666666667,0.16666666666666666
2014,11620,466,1527726.0,1.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1200735.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1200736.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1200737.0,1.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1200738.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1200741.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1315306.0,1.0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0.0,0.52,1,,1.0,,,,,,0.63,0.598,0.596,2.0,0.0,0.0,0.0,0.0,
2014,11620,472,1315307.0,1.0,1,1,2,1,1,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,0.0,0.26,2,1.0,1.0,3.0,4.0,100.0,1.0,,1.212,1.22,1.22,1.0,0.0,0.5,0.5,0.0,1.0
2014,11620,472,1315310.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1315311.0,1.0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,1.6300000000000001,1.6380000000000001,1.6360000000000001,2.0,,,,,
2014,11620,472,1315313.0,1.0,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-1.0,1.3019999999999998,1.318,1.316,3.0,,,,,0.0
2014,11620,472,1322039.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1322041.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1323380.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1422434.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1422435.0,1.0,1,1,2,1,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,0.0,0.26,2,1.0,1.0,1.0,2.0,-18.0,0.0,,0.492,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0
2014,11620,472,1422436.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1422437.0,1.0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.008000000000000007,0.0,0.0,,,,,,0.0
2014,11620,472,1422439.0,1.0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.008000000000000007,0.0,0.0,,,,,,0.0
2014,11620,472,1422451.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1422452.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.008000000000000007,0.0,0.0,,,,,,0.0
2014,11620,472,1422453.0,1.0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0.0,0,0,0,1.0,0,0.0,0.0,1,,1.0,,,,,,-0.32,-0.32,0.32,2.0,0.0,0.0,1.0,-1.0,
2014,11620,472,1440067.0,1.0,54,35,167,42,7,3,2,17,11,3,30,20,0,0,0.0,8,7,1,7.0,0,0.0,9.514074074074076,73,1.2,1.095890410958904,2.085714285714286,3.18160469667319,49.0,0.457,2.857142857142857,36.89999999999999,36.385999999999996,38.37199999999999,2.1153846153846154,0.0273972602739726,0.273972602739726,0.410958904109589,-0.136986301369863,1.5
2014,11620,472,1440068.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1440069.0,1.0,54,8,73,19,0,0,1,16,0,1,8,13,0,0,0.0,0,1,2,5.0,0,0.0,2.928421052631579,19,2.375,1.4210526315789473,2.875,4.296052631578947,103.0,0.0,-4.5,12.286,11.697999999999999,12.315999999999999,2.769230769230769,0.05263157894736842,0.6842105263157895,0.42105263157894735,0.26315789473684215,0.6153846153846154
2014,11620,472,1440071.0,1.0,54,20,125,32,6,0,0,20,0,1,22,19,0,0,0.0,0,4,0,3.0,0,0.0,6.635652173913043,46,1.6,1.173913043478261,2.2,3.373913043478261,57.0,0.3,32.0,21.087999999999997,21.176000000000002,21.792,2.314814814814815,0.0,0.41304347826086957,0.4782608695652174,-0.06521739130434784,1.1578947368421053
2014,11620,472,1440074.0,1.0,54,10,102,25,6,1,2,11,0,0,5,23,0,0,0.0,1,0,1,2.0,0,0.0,2.875294117647059,16,2.5,1.9375,4.8,6.7375,228.0,0.9,-1.6428571428571428,22.616,22.539999999999996,22.52,3.4482758620689653,0.125,1.4375,0.3125,1.125,0.21739130434782608
2014,11620,472,1440075.0,1.0,54,23,132,38,5,0,1,14,4,0,20,32,1,0,0.0,0,0,2,1.0,0,0.0,6.4364444444444455,45,1.6521739130434783,1.288888888888889,2.260869565217391,3.5497584541062803,63.0,0.217,-4.625,27.184,26.23,26.200000000000003,2.2982456140350878,0.022222222222222223,0.7111111111111111,0.4444444444444444,0.2666666666666667,0.625
2014,11620,472,1440077.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1440078.0,1.0,54,49,190,55,6,2,2,31,9,5,50,37,1,0,0.0,17,4,2,4.0,0,0.0,16.520655737704917,105,1.1224489795918366,1.161904761904762,1.653061224489796,2.814965986394558,25.0,0.245,4.416666666666667,44.31399999999999,42.998,46.356,1.5666666666666667,0.01904761904761905,0.3523809523809524,0.47619047619047616,-0.12380952380952376,1.3513513513513513
2014,11620,472,1440080.0,1.0,54,17,101,24,4,1,1,18,1,1,10,23,0,0,0.0,1,2,3,1.0,0,0.0,3.0412121212121215,32,1.411764705882353,1.09375,2.2941176470588234,3.3878676470588234,61.0,0.412,-5.75,19.195999999999994,18.235999999999997,18.872,2.9411764705882355,0.03125,0.71875,0.3125,0.40625,0.43478260869565216
2014,11620,472,1440081.0,1.0,54,41,202,64,10,1,1,40,2,0,35,47,0,0,0.0,1,2,5,2.0,0,0.0,11.198571428571428,83,1.5609756097560976,1.2048192771084338,2.2195121951219514,3.424331472230385,59.0,0.317,-31.5,46.004,44.623999999999995,44.588,2.0303030303030303,0.012048192771084338,0.5662650602409639,0.42168674698795183,0.14457831325301207,0.7446808510638298
2014,11620,472,1440085.0,1.0,54,35,201,66,12,2,3,40,0,1,20,27,1,0,0.0,5,1,6,3.0,0,0.0,8.436417910447762,62,1.8857142857142857,1.467741935483871,3.085714285714286,4.553456221198157,116.0,0.514,5.7272727272727275,54.843999999999994,52.408,53.036,2.25,0.04838709677419355,0.43548387096774194,0.3225806451612903,0.11290322580645162,0.7407407407407407
2014,11620,472,1531836.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1531837.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1531839.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1531840.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1531842.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.008000000000000007,0.0,0.0,,,,,,0.0
2014,11620,472,1531843.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1531845.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1531846.0,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.008000000000000007,0.0,0.0,,,,,,0.0
2014,11620,472,1540724.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1540725.0,1.0,54,1,10,1,0,0,0,2,0,0,3,2,0,0,0.0,0,0,0,1.0,0,0.0,0.78,4,1.0,1.0,1.0,2.0,-18.0,0.0,-1.0,0.48399999999999993,0.5,0.5,2.5,0.0,0.5,0.75,-0.25,1.5
2014,11620,472,1540726.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1540727.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1540728.0,1.0,54,9,35,7,1,0,0,2,0,0,6,8,0,0,0.0,5,2,1,1.0,0,0.0,2.3060869565217392,18,0.7777777777777778,1.0,1.0,2.0,-18.0,0.111,3.5,6.126,5.674,5.728,1.9444444444444444,0.0,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.75
2014,11620,472,1540729.0,1.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,472,1540730.0,1.0,54,8,32,5,1,0,0,4,1,0,8,7,0,0,0.0,1,0,0,0.0,0,0.0,1.9576470588235295,16,0.625,0.875,0.875,1.75,-28.0,0.125,5.0,3.4139999999999997,3.436,3.452,2.2857142857142856,0.0,0.4375,0.5,-0.0625,1.1428571428571428
