App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,player_id,division
1,,6.0,,7,5,3,3,6,0,29,25,2,0,1,1,0,0,1,0,0,1,0,,7,4,1,0,0,1,2,05/16/2014,home,11620,48,Charleston So.,9,True,7,6,1,win,608031,741,1310997,2014,,7 - 6,113.0,1310997.0,1.0
1,,6.0,,5,2,2,2,11,0,25,23,1,0,0,0,0,0,0,0,0,0,0,,1,6,1,0,0,1,1,02/14/2014,home,11620,500,Northeastern,9,True,10,2,8,win,586886,697,1320698,2014,,10 - 2,0.0,1320698.0,1.0
1,,7.0,,3,1,0,2,9,0,27,25,0,0,0,0,0,0,0,0,0,0,0,,5,6,0,1,0,1,3,02/21/2014,home,11620,102,Sacramento St.,9,True,0,1,-1,loss,587771,697,1320698,2014,,0 - 1,100.0,1320698.0,1.0
1,,7.0,,7,5,5,1,7,0,30,26,1,0,0,3,0,2,0,0,0,1,0,,8,5,0,1,0,1,2,03/01/2014,away,11620,96,Fresno St.,9,True,0,5,-5,loss,589399,697,1320698,2014,,0 - 5,104.0,1320698.0,1.0
1,,7.0,,2,2,1,4,8,0,29,23,0,1,0,1,1,1,0,0,0,1,0,,5,7,1,0,0,1,3,03/07/2014,home,11620,366,Louisiana Tech,9,True,5,3,2,win,590304,697,1320698,2014,,5 - 3,111.0,1320698.0,1.0
1,,7.2,,9,4,4,2,4,0,36,31,2,0,0,0,0,2,0,0,0,0,1,,9,9,0,1,0,1,1,03/14/2014,away,11620,37,Auburn,9,True,0,4,-4,loss,592281,697,1320698,2014,,0 - 4,101.0,1320698.0,1.0
1,,7.0,,10,3,3,1,7,0,34,30,1,0,0,0,0,2,0,0,0,0,1,,8,6,0,0,0,1,2,03/21/2014,home,11620,235,Florida,11,True,3,5,-2,loss,594050,697,1320698,2014,,3 - 5,110.0,1320698.0,1.0
1,,7.1,,3,2,2,3,10,0,29,24,0,0,0,1,0,2,0,0,0,0,0,,5,6,0,0,0,1,4,03/28/2014,away,11620,257,Georgia,9,True,2,3,-1,loss,595913,697,1320698,2014,,2 - 3,0.0,1320698.0,1.0
1,,8.0,,7,4,4,2,9,0,34,28,0,0,0,0,0,0,0,0,0,2,2,,5,9,0,1,0,1,6,04/04/2014,home,11620,8,Alabama,9,True,1,5,-4,loss,597597,697,1320698,2014,,1 - 5,113.0,1320698.0,1.0
1,,3.0,,8,6,6,2,3,0,18,15,4,0,0,0,0,0,0,0,0,1,0,,5,0,0,1,0,1,1,04/12/2014,away,11620,736,Vanderbilt,9,True,5,8,-3,loss,600185,697,1320698,2014,,5 - 8,0.0,1320698.0,1.0
1,,6.0,,9,4,3,1,5,0,29,27,2,1,0,1,0,0,0,0,0,1,0,,2,11,0,1,0,1,0,04/19/2014,home,11620,334,Kentucky,9,True,4,11,-7,loss,602484,697,1320698,2014,,4 - 11,92.0,1320698.0,1.0
1,,6.0,,9,2,2,1,2,0,27,25,2,0,0,0,0,1,0,0,0,0,0,,8,6,1,0,0,1,0,04/25/2014,away,11620,430,Mississippi St.,9,True,6,3,3,win,604046,697,1320698,2014,,6 - 3,108.0,1320698.0,1.0
1,,9.0,,5,2,2,1,5,0,34,32,2,1,0,1,0,1,0,0,0,0,0,,10,12,1,0,0,1,2,05/03/2014,home,11620,365,LSU,9,True,3,2,1,win,606034,697,1320698,2014,,3 - 2,116.0,1320698.0,1.0
1,,6.0,,5,1,1,2,11,0,26,24,1,0,1,0,1,0,1,0,0,0,0,,3,4,0,0,0,1,2,05/09/2014,away,11620,31,Arkansas,9,True,2,3,-1,loss,607213,697,1320698,2014,,2 - 3,111.0,1320698.0,1.0
1,,8.0,,9,6,1,2,2,0,37,32,0,0,0,0,0,1,0,0,0,1,1,,10,12,0,1,0,1,1,05/15/2014,home,11620,433,Ole Miss,9,True,4,8,-4,loss,607915,697,1320698,2014,,4 - 8,116.0,1320698.0,1.0
1,,6.1,,5,4,4,1,1,0,27,23,0,0,1,0,1,2,0,0,0,1,0,,9,9,0,1,0,1,1,05/20/2014,home,11620,31,Arkansas,9,True,0,4,-4,loss,608475,697,1320698,2014,,0 - 4,89.0,1320698.0,1.0
1,,2.1,,7,7,7,2,1,0,15,12,2,0,1,2,0,0,0,0,0,1,0,,3,2,0,1,0,1,0,05/30/2014,home,11620,703,Texas,9,True,1,8,-7,loss,608863,697,1320698,2014,,1 - 8,53.0,1320698.0,1.0
1,,1.0,,0,1,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,1,02/25/2014,home,11620,6,Alabama A&M,9,True,7,3,4,win,588768,37,1530808,2014,,7 - 3,13.0,1530808.0,1.0
1,,0.2,,1,0,0,0,1,0,5,4,0,0,0,1,0,1,0,2,2,0,0,,1,0,0,0,0,2,0,03/12/2014,home,11620,7,Alabama St.,9,True,6,5,1,win,591914,37,1530808,2014,,6 - 5,20.0,1530808.0,1.0
1,,0.1,,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,,0,1,0,0,0,2,0,04/05/2014,away,11620,433,Ole Miss,9,True,0,6,-6,loss,598224,37,1530808,2014,,0 - 6,0.0,1530808.0,1.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,5,0,04/08/2014,home,11620,716,Troy,9,True,6,0,6,win,599201,37,1530808,2014,,6 - 0,7.0,1530808.0,1.0
1,,1.1,,2,1,1,1,1,0,7,5,1,0,0,1,0,0,0,0,0,1,0,,1,2,0,0,0,3,1,04/15/2014,away,11620,625,Samford,9,True,6,7,-1,loss,601328,37,1530808,2014,,6 - 7,0.0,1530808.0,1.0
1,,0.2,,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,3,0,05/06/2014,home,11620,61,Bethune-Cookman,9,True,9,1,8,win,606883,37,1530808,2014,,9 - 1,6.0,1530808.0,1.0
1,,6.0,,7,4,3,2,0,0,26,24,2,0,0,0,0,0,0,3,3,0,0,,7,10,0,0,0,2,0,05/15/2014,home,11620,365,LSU,9,True,0,10,-10,loss,607906,37,1530808,2014,,0 - 10,79.0,1530808.0,1.0
1,,2.0,,3,0,0,0,2,0,9,9,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,02/14/2014,home,11620,629,San Francisco,9,True,10,2,8,win,586906,111,1217020,2014,,10 - 2,0.0,1217020.0,1.0
1,,1.1,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,02/17/2014,home,11620,754,Washington St.,9,True,12,7,5,win,587521,111,1217020,2014,,12 - 7,0.0,1217020.0,1.0
1,,2.0,,1,1,1,0,1,0,7,7,0,0,1,0,0,0,0,0,0,0,0,,2,2,0,0,0,2,1,02/21/2014,away,11620,670,Texas St.,9,True,0,2,-2,loss,587773,111,1217020,2014,,0 - 2,23.0,1217020.0,1.0
1,,2.1,,4,1,0,0,0,0,13,13,0,0,0,1,1,0,0,2,1,0,0,,2,5,0,0,0,2,0,02/23/2014,away,11620,670,Texas St.,9,True,5,7,-2,loss,588470,111,1217020,2014,,5 - 7,42.0,1217020.0,1.0
1,,0.2,,3,2,2,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,2,0,02/25/2014,home,11620,626,San Diego St.,9,True,7,8,-1,loss,588800,111,1217020,2014,,7 - 8,0.0,1217020.0,1.0
1,,6.0,,4,1,0,2,2,0,24,20,0,0,0,0,0,0,0,1,1,2,0,,7,7,1,0,0,3,1,03/02/2014,away,11620,94,CSU Bakersfield,9,True,7,6,1,win,589803,111,1217020,2014,,7 - 6,96.0,1217020.0,1.0
1,,2.0,,4,3,3,1,0,0,11,10,1,0,1,0,0,0,0,0,0,0,0,,1,5,0,0,0,3,0,03/09/2014,home,11620,768,West Virginia,9,True,4,7,-3,loss,591143,111,1217020,2014,,4 - 7,0.0,1217020.0,1.0
1,,2.0,,3,2,2,1,0,0,10,7,1,0,0,0,0,0,0,0,0,1,1,,3,3,0,0,0,1,0,03/11/2014,home,11620,260,Gonzaga,9,True,11,6,5,win,591659,111,1217020,2014,,11 - 6,0.0,1217020.0,1.0
1,,3.0,,3,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,4,3,0,0,0,2,0,03/16/2014,home,11620,683,Stony Brook,9,True,11,3,8,win,593259,111,1217020,2014,,11 - 3,0.0,1217020.0,1.0
1,,3.0,,3,3,1,0,3,0,13,12,0,0,0,0,0,1,0,0,0,0,0,,2,3,0,0,0,3,0,03/25/2014,home,11620,627,San Diego,9,True,8,13,-5,loss,595452,111,1217020,2014,,8 - 13,0.0,1217020.0,1.0
1,,1.2,,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,1,03/29/2014,away,11620,109,UC Irvine,9,True,2,4,-2,loss,596079,111,1217020,2014,,2 - 4,0.0,1217020.0,1.0
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,1,2,0,04/04/2014,home,11620,101,CSUN,9,True,4,2,2,win,597613,111,1217020,2014,,4 - 2,0.0,1217020.0,1.0
1,,2.1,,3,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,0,04/06/2014,home,11620,101,CSUN,9,True,1,7,-6,loss,598582,111,1217020,2014,,1 - 7,0.0,1217020.0,1.0
1,,1.2,,5,1,1,0,0,0,9,8,0,0,0,0,1,0,0,0,0,0,1,,0,4,0,0,0,3,0,04/08/2014,away,11620,626,San Diego St.,9,True,3,4,-1,loss,599128,111,1217020,2014,,3 - 4,34.0,1217020.0,1.0
1,,5.0,,4,1,1,1,5,0,20,18,1,0,0,1,1,1,0,0,0,0,0,,2,7,0,0,0,2,2,04/12/2014,away,11620,529,Oregon,9,True,4,7,-3,loss,600117,111,1217020,2014,,4 - 7,0.0,1217020.0,1.0
1,,4.0,,4,1,0,0,4,0,18,16,0,1,0,1,0,1,0,0,0,0,1,,3,5,0,0,1,4,0,04/17/2014,home,11620,108,UC Davis,9,True,12,9,3,win,601666,111,1217020,2014,,12 - 9,0.0,1217020.0,1.0
1,,3.0,,3,1,0,1,3,0,15,14,1,0,0,1,1,0,0,0,0,0,0,,2,4,0,0,0,2,3,04/22/2014,away,11620,627,San Diego,9,True,6,7,-1,loss,603323,111,1217020,2014,,6 - 7,0.0,1217020.0,1.0
1,,0.1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,04/25/2014,away,11620,104,UC Santa Barbara,9,True,2,6,-4,loss,603948,111,1217020,2014,,2 - 6,0.0,1217020.0,1.0
1,,5.2,,2,0,0,1,3,0,19,17,0,0,0,0,0,1,0,0,0,0,0,,4,8,1,0,0,2,2,04/27/2014,away,11620,104,UC Santa Barbara,9,True,7,3,4,win,604938,111,1217020,2014,,7 - 3,0.0,1217020.0,1.0
1,,3.1,,5,1,0,1,3,0,16,15,2,0,0,0,0,0,0,0,0,0,0,,3,3,0,0,1,2,0,05/02/2014,home,11620,90,Cal Poly,9,True,7,3,4,win,605706,111,1217020,2014,,7 - 3,0.0,1217020.0,1.0
1,,4.0,,1,0,0,1,1,0,15,12,0,0,0,0,0,1,0,0,0,1,0,,6,5,0,0,1,2,0,05/09/2014,away,11620,97,Cal St. Fullerton,9,True,3,2,1,win,607148,111,1217020,2014,,3 - 2,0.0,1217020.0,1.0
1,,2.0,,3,0,0,1,2,0,11,8,0,0,0,0,0,1,0,0,0,1,0,,2,2,0,0,0,2,1,05/11/2014,away,11620,97,Cal St. Fullerton,11,True,8,7,1,win,607617,111,1217020,2014,,8 - 7,0.0,1217020.0,1.0
1,,0.2,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,4,0,05/13/2014,home,11620,370,LMU (CA),9,True,9,6,3,win,607789,111,1217020,2014,,9 - 6,0.0,1217020.0,1.0
1,,2.0,,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,0,2,0,05/16/2014,home,11620,99,Long Beach St.,9,True,8,2,6,win,608036,111,1217020,2014,,8 - 2,0.0,1217020.0,1.0
1,,2.0,,4,3,0,1,3,0,12,11,1,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,05/18/2014,home,11620,99,Long Beach St.,9,True,2,12,-10,loss,608408,111,1217020,2014,,2 - 12,0.0,1217020.0,1.0
1,,5.2,,0,0,0,0,2,0,17,16,0,0,0,0,0,1,0,2,1,0,0,,9,5,1,0,0,2,0,05/23/2014,away,11620,277,Hawaii,9,True,8,6,2,win,608644,111,1217020,2014,,8 - 6,0.0,1217020.0,1.0
1,,0.1,,1,2,2,2,0,0,5,2,0,0,0,1,0,1,0,0,0,0,0,,0,1,0,0,0,3,0,02/15/2014,home,11620,386,Marist,9,True,10,7,3,win,587228,302,1417290,2014,,10 - 7,0.0,1417290.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,02/22/2014,away,11620,736,Vanderbilt,9,True,0,2,-2,loss,588028,302,1417290,2014,,0 - 2,9.0,1417290.0,1.0
1,,0.2,,0,0,0,1,0,0,4,2,0,0,0,1,0,1,0,1,1,0,0,,1,1,0,0,0,6,0,02/23/2014,away,11620,736,Vanderbilt,9,True,1,12,-11,loss,588497,302,1417290,2014,,1 - 12,15.0,1417290.0,1.0
1,,1.0,,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,2,02/28/2014,home,11620,308,Purdue Fort Wayne,9,True,14,6,8,win,589142,302,1417290,2014,,14 - 6,0.0,1417290.0,1.0
1,,0.1,,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,3,0,03/01/2014,home,11620,434,Missouri,9,True,0,4,-4,loss,589565,302,1417290,2014,,0 - 4,10.0,1417290.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,6,1,03/15/2014,away,11620,810,Wright St.,9,True,10,18,-8,loss,592989,302,1417290,2014,,10 - 18,10.0,1417290.0,1.0
1,,0.1,,1,2,0,0,0,0,3,3,0,0,1,0,0,0,0,2,2,0,0,,1,0,0,1,0,4,0,03/18/2014,home,11620,503,NIU,9,True,7,8,-1,loss,593526,302,1417290,2014,,7 - 8,9.0,1417290.0,1.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,1,3,0,03/22/2014,home,11620,735,Valparaiso,9,True,5,4,1,win,594606,302,1417290,2014,,5 - 4,20.0,1417290.0,1.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,03/22/2014,home,11620,735,Valparaiso,9,True,6,3,3,win,594885,302,1417290,2014,,6 - 3,9.0,1417290.0,1.0
1,,1.0,,3,4,3,1,1,0,8,7,0,0,1,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,03/30/2014,away,11620,797,Milwaukee,9,True,10,4,6,win,596757,302,1417290,2014,,10 - 4,41.0,1417290.0,1.0
1,,1.0,,0,1,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,1,04/01/2014,home,11620,559,Purdue,9,True,18,5,13,win,597148,302,1417290,2014,,18 - 5,0.0,1417290.0,1.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,04/04/2014,home,11620,817,Youngstown St.,9,True,12,6,6,win,597710,302,1417290,2014,,12 - 6,16.0,1417290.0,1.0
1,,0.1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,0,1,1,0,0,3,0,04/06/2014,home,11620,817,Youngstown St.,10,True,6,5,1,win,598695,302,1417290,2014,,6 - 5,6.0,1417290.0,1.0
1,,0.2,,0,0,0,1,1,0,5,2,0,0,0,0,0,2,0,0,0,0,0,,0,1,0,0,0,3,1,04/12/2014,away,11620,514,Oakland,9,True,16,6,10,win,600521,302,1417290,2014,,16 - 6,0.0,1417290.0,1.0
1,,0.1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,,1,0,0,0,0,6,0,04/12/2014,away,11620,514,Oakland,9,True,3,15,-12,loss,600779,302,1417290,2014,,3 - 15,0.0,1417290.0,1.0
1,,0.2,,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,4,0,04/18/2014,home,11620,810,Wright St.,9,True,1,4,-3,loss,602025,302,1417290,2014,,1 - 4,12.0,1417290.0,1.0
1,,1.1,,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,0,3,0,0,0,5,0,04/19/2014,home,11620,810,Wright St.,9,True,7,9,-2,loss,602541,302,1417290,2014,,7 - 9,8.0,1417290.0,1.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,4,1,04/23/2014,away,11620,559,Purdue,9,True,3,5,-2,loss,603624,302,1417290,2014,,3 - 5,6.0,1417290.0,1.0
1,,3.0,,3,1,1,1,2,0,12,11,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,1,3,1,04/29/2014,home,11620,503,NIU,9,True,10,9,1,win,605416,302,1417290,2014,,10 - 9,43.0,1417290.0,1.0
1,,1.0,,1,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,0,3,1,05/03/2014,home,11620,797,Milwaukee,9,True,15,7,8,win,606085,302,1417290,2014,,15 - 7,21.0,1417290.0,1.0
1,,0.1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,1,3,0,05/04/2014,home,11620,797,Milwaukee,9,True,5,3,2,win,606627,302,1417290,2014,,5 - 3,8.0,1417290.0,1.0
1,,1.0,,0,0,0,1,1,0,5,3,0,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,0,5,0,05/07/2014,home,11620,509,Northwestern,9,True,4,8,-4,loss,606972,302,1417290,2014,,4 - 8,14.0,1417290.0,1.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,05/11/2014,away,11620,817,Youngstown St.,9,True,8,2,6,win,607753,302,1417290,2014,,8 - 2,3.0,1417290.0,1.0
1,,1.0,,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,5,1,05/15/2014,home,11620,514,Oakland,9,True,2,7,-5,loss,607923,302,1417290,2014,,2 - 7,19.0,1417290.0,1.0
1,,1.0,,1,1,1,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,0,2,0,0,1,3,0,05/16/2014,home,11620,514,Oakland,9,True,8,7,1,win,608077,302,1417290,2014,,8 - 7,17.0,1417290.0,1.0
1,,1.0,,1,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,05/17/2014,home,11620,514,Oakland,9,True,0,3,-3,loss,608270,302,1417290,2014,,0 - 3,21.0,1417290.0,1.0
1,,0.1,,1,1,1,1,0,0,4,2,0,0,0,0,0,1,0,2,2,0,0,,0,1,0,0,0,3,0,05/22/2014,home,11620,797,Milwaukee,9,True,4,12,-8,loss,608601,302,1417290,2014,,4 - 12,15.0,1417290.0,1.0
1,,7.0,,7,1,1,2,3,0,29,26,1,0,0,0,0,0,0,0,0,0,1,,3,13,0,1,0,1,2,03/09/2014,away,11620,648,South Carolina,9,True,0,1,-1,loss,591054,80,1527421,2014,,0 - 1,96.0,1527421.0,1.0
1,,7.2,,6,2,1,0,8,0,29,27,1,0,0,0,0,0,0,0,0,1,1,,4,11,0,1,0,1,1,03/16/2014,away,11620,248,George Mason,9,True,1,2,-1,loss,593201,80,1527421,2014,,1 - 2,0.0,1527421.0,1.0
1,,7.1,,5,2,1,0,8,0,27,27,1,0,0,0,0,0,0,0,0,0,0,,4,8,1,0,0,1,5,03/22/2014,home,11620,368,UMass Lowell,9,True,8,2,6,win,594925,80,1527421,2014,,8 - 2,0.0,1527421.0,1.0
1,,7.0,,5,2,2,1,7,0,25,24,2,0,0,0,0,0,0,0,0,0,0,,8,4,0,1,0,1,1,03/31/2014,away,11620,158,Columbia,9,True,0,4,-4,loss,596910,80,1527421,2014,,0 - 4,104.0,1527421.0,1.0
1,,4.2,,10,9,3,2,5,0,29,26,2,0,0,0,0,1,0,0,0,0,0,,3,5,0,1,0,1,3,04/05/2014,home,11620,554,Princeton,9,True,6,10,-4,loss,598334,80,1527421,2014,,6 - 10,0.0,1527421.0,1.0
1,,6.0,,7,5,2,1,3,0,29,27,0,0,0,1,0,0,0,0,0,1,0,,9,6,0,0,0,1,1,04/12/2014,away,11620,275,Harvard,9,True,8,10,-2,loss,600544,80,1527421,2014,,8 - 10,0.0,1527421.0,1.0
1,,6.0,,7,5,4,2,5,0,28,25,3,0,0,0,0,0,0,0,0,0,1,,9,4,0,0,0,1,1,04/19/2014,home,11620,172,Dartmouth,10,True,7,6,1,win,602827,80,1527421,2014,,7 - 6,0.0,1527421.0,1.0
1,,7.0,,5,0,0,1,10,1,26,25,0,0,0,0,0,0,0,0,0,0,0,,4,6,1,0,0,1,1,04/25/2014,home,11620,813,Yale,9,True,7,0,7,win,604120,80,1527421,2014,,7 - 0,0.0,1527421.0,1.0
1,,1.1,,2,2,2,1,1,0,8,7,2,0,0,2,0,0,0,0,0,0,0,,1,2,0,1,0,5,0,05/07/2014,home,11620,228,Florida A&M,10,True,4,5,-1,loss,606964,316,1559855,2014,,4 - 5,40.0,1559855.0,1.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,05/13/2014,home,11620,253,Ga. Southern,9,True,9,10,-1,loss,607782,316,1559855,2014,,9 - 10,9.0,1559855.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,05/17/2014,home,11620,505,Northern Ky.,9,True,10,0,10,win,608267,316,1559855,2014,,10 - 0,7.0,1559855.0,1.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,3,0,0,0,1,5,0,02/16/2014,away,11620,61,Bethune-Cookman,9,True,2,0,2,win,587286,101,1423653,2014,,2 - 0,22.0,1423653.0,1.0
1,,0.1,,2,4,3,1,1,0,5,4,1,1,0,0,0,0,1,1,1,0,0,,0,0,0,0,0,5,0,02/18/2014,away,11620,110,UCLA,9,True,1,7,-6,loss,587562,101,1423653,2014,,1 - 7,27.0,1423653.0,1.0
1,,2.1,,3,0,0,3,1,0,13,10,1,0,0,0,0,0,1,0,0,0,0,,3,3,0,0,0,2,1,02/22/2014,home,11620,1356,Seattle U,9,True,4,3,1,win,588438,101,1423653,2014,,4 - 3,0.0,1423653.0,1.0
1,,0.1,,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,02/27/2014,home,11620,754,Washington St.,10,True,3,2,1,win,588957,101,1423653,2014,,3 - 2,0.0,1423653.0,1.0
1,,1.0,,5,4,4,0,0,0,8,7,0,0,0,1,0,0,0,0,0,1,0,,2,1,0,0,0,4,0,03/05/2014,away,11620,370,LMU (CA),13,True,11,12,-1,loss,590097,101,1423653,2014,,11 - 12,25.0,1423653.0,1.0
1,,1.0,,2,4,4,2,2,0,7,4,0,0,1,0,0,0,0,0,0,0,1,,0,1,0,0,0,4,1,03/11/2014,home,11620,626,San Diego St.,9,True,0,12,-12,loss,591908,101,1423653,2014,,0 - 12,0.0,1423653.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,5,0,03/28/2014,home,11620,99,Long Beach St.,9,True,5,10,-5,loss,596057,101,1423653,2014,,5 - 10,0.0,1423653.0,1.0
1,,0.1,,1,1,1,1,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,,1,0,0,0,0,4,0,04/04/2014,away,11620,111,UC Riverside,9,True,2,4,-2,loss,597613,101,1423653,2014,,2 - 4,0.0,1423653.0,1.0
1,,1.2,,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,1,2,0,0,0,4,0,04/08/2014,away,11620,96,Fresno St.,9,True,2,8,-6,loss,599125,101,1423653,2014,,2 - 8,0.0,1423653.0,1.0
1,,2.2,,1,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,2,2,04/11/2014,away,11620,109,UC Irvine,9,True,5,7,-2,loss,599790,101,1423653,2014,,5 - 7,0.0,1423653.0,1.0
1,,1.2,,3,3,3,1,0,0,9,8,1,0,1,0,0,0,0,0,0,0,0,,4,1,0,0,0,2,0,04/15/2014,home,11620,541,Pepperdine,9,True,5,9,-4,loss,601443,101,1423653,2014,,5 - 9,0.0,1423653.0,1.0
1,,1.0,,3,2,2,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,1,04/19/2014,home,11620,277,Hawaii,9,True,1,9,-8,loss,603016,101,1423653,2014,,1 - 9,0.0,1423653.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,4,0,04/22/2014,away,11620,626,San Diego St.,9,True,5,7,-2,loss,603321,101,1423653,2014,,5 - 7,10.0,1423653.0,1.0
1,,1.0,,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,3,0,04/25/2014,away,11620,698,TCU,9,True,2,6,-4,loss,603946,101,1423653,2014,,2 - 6,17.0,1423653.0,1.0
1,,2.0,,0,0,0,2,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,,1,1,1,0,0,5,1,04/29/2014,away,11620,94,CSU Bakersfield,9,True,9,8,1,win,605391,101,1423653,2014,,9 - 8,39.0,1423653.0,1.0
1,,1.2,,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,,2,1,0,0,0,2,0,05/02/2014,home,11620,108,UC Davis,9,True,13,6,7,win,605982,101,1423653,2014,,13 - 6,18.0,1423653.0,1.0
1,,0.1,,2,2,2,0,0,0,3,2,1,1,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,2,0,05/10/2014,away,11620,104,UC Santa Barbara,9,True,0,6,-6,loss,607358,101,1423653,2014,,0 - 6,0.0,1423653.0,1.0
1,,1.2,,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,,3,0,0,0,0,2,0,05/16/2014,home,11620,90,Cal Poly,9,True,10,16,-6,loss,608205,101,1423653,2014,,10 - 16,0.0,1423653.0,1.0
1,,1.2,,1,0,0,1,2,0,7,6,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,3,0,05/18/2014,home,11620,90,Cal Poly,9,True,2,3,-1,loss,608458,101,1423653,2014,,2 - 3,0.0,1423653.0,1.0
