date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
03/24/2024,home,16580,606,Saint Joseph's,9,True,3,2,1,win,,4532841,331,1,5.0,3,1,0,0,4,0,19,19,0,0,0,0,0,0,0,0,0,0,0,,4,6,0,0,0,1,1,2479182,2024,1.0,73.0,0.0,0.0,1.0
03/30/2024,away,16580,774,Western Mich.,9,True,5,4,1,win,,4534228,331,1,6.0,6,2,2,0,4,0,22,21,1,0,0,0,0,0,0,0,0,1,0,,5,7,0,0,0,1,1,2479182,2024,1.0,70.0,0.0,0.0,1.0
04/05/2024,home,16580,204,Eastern Mich.,9,True,20,7,13,win,,4535167,331,1,5.0,6,3,3,1,4,0,21,19,1,1,0,0,0,0,0,0,0,0,1,,2,8,1,0,0,1,1,2479182,2024,1.0,77.0,0.0,0.0,1.0
04/13/2024,away,16580,709,Toledo,9,True,1,12,-11,loss,,4536693,331,1,5.0,6,6,6,1,5,0,24,21,1,0,0,3,0,2,0,0,0,0,0,,4,6,0,1,0,1,2,2479182,2024,1.0,89.0,0.0,0.0,1.0
04/19/2024,away,16580,503,NIU,9,True,7,3,4,win,,4538150,331,1,7.0,5,1,1,0,7,0,25,25,0,0,0,1,0,0,0,0,0,0,0,,3,10,1,0,0,1,3,2479182,2024,1.0,85.0,0.0,0.0,1.0
02/27/2024,home,16580,734,Valdosta St.,9,True,6,2,4,win,,4527536,608,1,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,2,0,2479183,2024,0.0,17.0,0.0,0.0,2.0
03/07/2024,home,16580,333,Ky. Wesleyan,9,True,13,5,8,win,,4529201,608,1,1.2,3,3,0,1,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,,1,3,0,0,0,2,1,2479183,2024,0.0,33.0,0.0,0.0,2.0
03/11/2024,home,16580,757,Wayne St. (MI),9,True,5,0,5,win,,4530302,608,1,4.0,0,0,0,2,7,0,14,12,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,3,2,2479183,2024,0.0,52.0,0.0,0.0,2.0
03/16/2024,away,16580,230,Florida Tech,9,True,13,7,6,win,,4531191,608,1,2.2,3,2,2,1,0,0,14,13,0,0,0,0,0,0,0,0,0,0,0,,7,1,1,0,0,2,0,2479183,2024,0.0,63.0,0.0,0.0,2.0
03/23/2024,home,16580,9680,Embry-Riddle (FL),9,True,7,15,-8,loss,,4542873,608,1,3.0,5,5,2,1,0,0,18,11,1,0,0,0,0,1,0,0,0,2,2,,4,4,0,0,0,2,0,2479183,2024,0.0,66.0,0.0,0.0,2.0
03/28/2024,away,16580,233,Fla. Southern,9,True,9,6,3,win,,4533800,608,1,6.2,8,5,5,2,3,0,30,26,1,0,0,2,0,1,0,0,0,0,1,,3,13,1,0,0,1,1,2479183,2024,1.0,96.0,0.0,0.0,2.0
04/06/2024,home,16580,24639,Nova Southeastern,9,True,6,1,5,win,,4535438,608,1,7.0,6,1,1,1,8,0,26,25,2,0,0,0,1,0,0,0,0,0,0,,6,5,1,0,0,1,1,2479183,2024,1.0,106.0,0.0,0.0,2.0
04/20/2024,away,16580,20794,Lynn,9,True,9,6,3,win,,4538628,608,1,8.0,8,3,3,0,6,0,31,31,1,0,1,1,0,0,0,0,0,0,0,,11,6,1,0,0,1,4,2479183,2024,1.0,102.0,0.0,0.0,2.0
02/17/2024,away,16580,460,UNCW,9,True,8,2,6,win,,4526009,331,1,2.1,1,0,0,1,3,0,9,8,0,0,0,0,0,0,0,0,0,0,0,,0,4,0,0,0,2,0,2479199,2024,0.0,38.0,0.0,0.0,1.0
02/27/2024,away,16580,716,Troy,9,True,2,6,-4,loss,,4527503,331,1,2.1,4,5,5,2,1,0,14,9,2,0,0,0,1,1,0,0,0,1,1,,3,3,0,1,0,1,0,2479199,2024,1.0,60.0,0.0,0.0,1.0
03/12/2024,home,16580,817,Youngstown St.,9,True,27,0,27,win,,4530369,331,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,2479199,2024,0.0,15.0,0.0,0.0,1.0
03/15/2024,away,16580,519,Ohio,9,True,4,9,-5,loss,,4531028,331,1,1.2,2,1,1,1,0,0,8,6,1,0,0,0,0,0,0,0,0,1,0,,3,2,0,0,0,2,0,2479199,2024,0.0,31.0,0.0,0.0,1.0
03/19/2024,away,16580,545,Pittsburgh,9,True,8,12,-4,loss,,4531962,331,1,1.1,1,2,2,1,1,0,6,5,0,0,0,1,0,0,0,2,2,0,0,,1,2,0,0,0,2,1,2479199,2024,0.0,23.0,0.0,0.0,1.0
03/22/2024,home,16580,606,Saint Joseph's,9,True,3,2,1,win,,4532462,331,1,2.0,1,0,0,2,1,0,9,7,1,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,1,3,0,2479199,2024,0.0,38.0,0.0,0.0,1.0
03/30/2024,away,16580,774,Western Mich.,9,True,5,4,1,win,,4534228,331,1,1.1,3,2,1,0,2,0,8,7,1,0,0,0,0,1,0,0,0,0,0,,1,1,0,0,0,2,1,2479199,2024,0.0,38.0,0.0,0.0,1.0
04/06/2024,home,16580,204,Eastern Mich.,11,True,12,13,-1,loss,,4535459,331,1,1.0,2,1,1,0,0,0,4,4,0,0,0,0,2,0,0,1,1,0,0,,0,2,0,0,0,4,0,2479199,2024,0.0,16.0,0.0,0.0,1.0
04/13/2024,away,16580,709,Toledo,9,True,1,12,-11,loss,,4536693,331,1,2.0,3,1,1,0,3,0,10,8,0,0,0,0,0,1,0,1,1,1,0,,2,1,0,0,0,2,0,2479199,2024,0.0,38.0,0.0,0.0,1.0
04/16/2024,away,16580,539,Penn St.,9,True,10,3,7,win,,4491838,331,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,5,1,2479199,2024,0.0,12.0,0.0,0.0,1.0
04/20/2024,away,16580,503,NIU,9,True,3,7,-4,loss,,4538432,331,1,0.2,1,1,1,3,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,2479199,2024,0.0,26.0,0.0,0.0,1.0
04/23/2024,away,16580,817,Youngstown St.,9,True,13,8,5,win,,4539208,331,1,3.0,5,4,4,1,0,0,15,13,0,2,0,1,0,1,0,0,0,0,0,,1,7,0,0,0,1,0,2479199,2024,1.0,52.0,0.0,0.0,1.0
04/27/2024,home,16580,71,Bowling Green,9,True,0,10,-10,loss,,4539919,331,1,2.1,3,1,1,0,4,0,10,10,1,0,0,0,0,0,0,3,3,0,0,,1,2,0,0,0,2,2,2479199,2024,0.0,37.0,0.0,0.0,1.0
02/09/2024,home,16580,30181,UVA Wise,9,True,5,3,2,win,,5067792,1238,1,1.2,4,2,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,0,4,0,2479432,2024,0.0,29.0,0.0,0.0,2.0
02/09/2024,home,16580,30181,UVA Wise,9,True,9,3,6,win,,5067793,1238,1,2.1,0,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,1,3,0,2479432,2024,0.0,25.0,0.0,0.0,2.0
02/17/2024,home,16580,510,Northwood,9,True,11,5,6,win,,4525888,1238,1,2.2,2,0,0,0,4,0,11,11,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,4,1,2479432,2024,0.0,37.0,0.0,0.0,2.0
02/18/2024,home,16580,510,Northwood,9,True,8,3,5,win,,4526190,1238,1,2.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,1,4,1,2479432,2024,0.0,29.0,0.0,0.0,2.0
02/24/2024,home,16580,1015,Christian Brothers,9,True,9,2,7,win,,4543977,1238,1,1.1,2,0,0,0,0,0,6,5,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,3,0,2479432,2024,0.0,15.0,0.0,0.0,2.0
03/01/2024,away,16580,181,Delta St.,9,True,2,8,-6,loss,,4527979,1238,1,1.0,3,2,2,2,2,0,8,6,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,2479432,2024,0.0,35.0,0.0,0.0,2.0
03/09/2024,home,16580,766,West Ga.,9,True,4,11,-7,loss,,4543566,1238,1,1.0,1,2,1,1,2,0,6,5,1,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,3,0,2479432,2024,0.0,31.0,0.0,0.0,2.0
03/12/2024,home,16580,30191,Spring Hill,9,True,3,4,-1,loss,,4530490,1238,1,1.2,1,1,1,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,,2,2,0,1,0,3,0,2479432,2024,0.0,20.0,0.0,0.0,2.0
03/17/2024,away,16580,429,Mississippi Col.,9,True,10,8,2,win,,5254138,1238,1,0.1,2,2,0,2,1,0,5,3,1,0,0,0,0,0,1,3,3,0,0,,0,0,1,0,0,3,1,2479432,2024,0.0,16.0,0.0,0.0,2.0
03/20/2024,away,16580,422,Miles,9,True,5,1,4,win,,4532090,1238,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,1,2479432,2024,0.0,13.0,0.0,0.0,2.0
03/23/2024,away,16580,10,Alabama Huntsville,10,True,9,6,3,win,,4532815,1238,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,2,0,0,0,1,4,0,2479432,2024,0.0,13.0,0.0,0.0,2.0
03/27/2024,away,16580,1000,Carson-Newman,9,True,5,6,-1,loss,,4533411,1238,1,0.1,2,2,2,2,1,0,5,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,1,0,2,1,2479432,2024,0.0,20.0,0.0,0.0,2.0
03/29/2024,home,16580,734,Valdosta St.,9,True,7,6,1,win,,4533918,1238,1,5.0,4,3,3,0,5,0,19,18,0,0,0,1,0,1,0,0,0,0,0,,5,4,1,0,0,1,3,2479432,2024,1.0,64.0,0.0,0.0,2.0
04/06/2024,away,16580,30151,Shorter,9,True,2,9,-7,loss,,4535668,1238,1,1.0,2,2,2,1,1,0,6,5,0,1,0,1,0,0,0,0,0,0,0,,0,2,0,0,0,3,1,2479432,2024,0.0,25.0,0.0,0.0,2.0
04/13/2024,home,16580,11740,West Florida,9,True,10,8,2,win,,4537193,1238,1,3.0,4,2,2,0,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0,,6,0,1,0,0,3,0,2479432,2024,0.0,39.0,0.0,0.0,2.0
04/16/2024,home,16580,358,West Ala.,9,True,13,8,5,win,,4537866,1238,1,1.0,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,2,1,0,0,2,0,2479432,2024,0.0,11.0,0.0,0.0,2.0
04/19/2024,away,16580,30153,Union (TN),9,True,1,2,-1,loss,,4538132,1238,1,3.0,2,1,1,1,1,0,12,11,1,0,0,0,0,0,1,2,0,0,0,,2,6,0,1,0,2,0,2479432,2024,0.0,35.0,0.0,0.0,2.0
02/09/2024,home,16580,30181,UVA Wise,9,True,5,3,2,win,,5067792,1238,1,5.0,4,1,1,1,7,0,21,18,1,0,0,1,0,1,0,0,0,1,0,,6,2,1,0,0,1,1,2479436,2024,1.0,78.0,0.0,0.0,2.0
02/17/2024,home,16580,510,Northwood,9,True,11,5,6,win,,4525888,1238,1,4.0,6,4,3,4,5,0,23,18,2,0,0,0,0,1,1,0,0,0,0,,2,5,0,0,0,1,0,2479436,2024,1.0,96.0,0.0,1.0,2.0
02/24/2024,home,16580,1015,Christian Brothers,9,True,9,2,7,win,,4543977,1238,1,5.0,6,2,1,0,10,0,22,21,0,0,1,0,0,1,0,0,0,0,0,,4,0,1,0,0,1,3,2479436,2024,1.0,82.0,0.0,0.0,2.0
03/02/2024,away,16580,181,Delta St.,9,True,10,14,-4,loss,,4543641,1238,1,2.0,4,6,5,3,1,0,14,11,0,0,0,0,1,0,0,0,2,0,0,,2,3,0,0,0,1,0,2479436,2024,0.0,68.0,0.0,0.0,2.0
03/09/2024,home,16580,766,West Ga.,9,True,4,11,-7,loss,,4543566,1238,1,5.0,5,4,3,0,6,0,23,22,1,0,0,2,0,1,0,0,0,0,0,,4,6,0,1,0,1,1,2479436,2024,1.0,99.0,0.0,0.0,2.0
03/16/2024,away,16580,429,Mississippi Col.,9,True,8,0,8,win,,4544618,1238,1,7.0,3,0,0,1,7,1,23,21,0,0,0,0,0,0,0,0,0,1,0,,9,3,1,0,0,1,1,2479436,2024,1.0,70.0,1.0,0.0,2.0
03/23/2024,away,16580,10,Alabama Huntsville,8,True,7,6,1,win,,4542725,1238,1,5.0,6,5,5,1,2,0,23,20,1,0,0,0,2,2,0,0,0,0,0,,6,6,0,0,0,1,0,2479436,2024,1.0,56.0,0.0,0.0,2.0
03/30/2024,home,16580,734,Valdosta St.,9,True,3,9,-6,loss,,4543089,1238,1,5.0,7,6,6,0,7,0,26,23,1,0,1,1,1,3,0,0,0,0,0,,5,3,0,1,0,1,5,2479436,2024,1.0,88.0,0.0,0.0,2.0
04/06/2024,away,16580,30151,Shorter,9,True,5,6,-1,loss,,4545019,1238,1,3.1,5,4,4,1,5,0,18,15,1,0,0,1,0,2,0,0,0,0,0,,2,3,0,0,0,1,2,2479436,2024,1.0,75.0,0.0,0.0,2.0
04/13/2024,home,16580,11740,West Florida,9,True,1,8,-7,loss,,4545768,1238,1,4.0,7,6,4,1,2,0,23,20,2,0,0,0,1,1,0,0,0,0,1,,3,7,0,1,0,1,0,2479436,2024,1.0,79.0,0.0,0.0,2.0
04/20/2024,away,16580,30153,Union (TN),9,True,1,4,-3,loss,,4545388,1238,1,4.0,5,4,4,1,4,0,18,16,1,0,1,0,0,0,0,0,0,1,0,,4,3,0,1,0,1,1,2479436,2024,1.0,62.0,0.0,0.0,2.0
03/03/2024,neutral,16580,1036,Concordia Wisconsin,9,True,6,7,-1,loss,,4528556,615,1,0.2,1,1,1,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,,0,2,0,1,0,5,0,2479476,2024,0.0,13.0,0.0,0.0,3.0
03/22/2024,neutral,16580,40,Augustana (IL),9,True,2,7,-5,loss,,4532362,615,1,2.0,1,0,0,0,0,0,8,7,0,0,0,0,0,1,0,0,0,0,0,,2,4,0,0,0,3,0,2479476,2024,0.0,31.0,0.0,0.0,3.0
04/10/2024,home,16580,30035,Crown (MN),9,True,18,4,14,win,,4536513,615,1,2.0,3,1,1,0,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,,1,3,1,0,0,2,0,2479476,2024,0.0,31.0,0.0,0.0,3.0
04/21/2024,away,16580,376,Macalester,9,True,16,8,8,win,,4538772,615,1,1.0,2,2,2,2,2,0,7,5,0,0,0,1,0,0,0,0,0,0,0,,0,1,1,0,0,2,0,2479476,2024,0.0,27.0,0.0,0.0,3.0
03/13/2024,away,16580,428,Minnesota,9,True,1,5,-4,loss,,5251758,615,1,1.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,6,0,2479480,2024,0.0,19.0,0.0,0.0,3.0
04/02/2024,home,16580,161,Concordia-M'head,9,True,4,3,1,win,,4534529,615,1,6.0,5,3,3,2,12,0,28,25,0,0,0,0,1,1,0,0,0,0,0,,5,1,0,0,0,1,4,2479480,2024,1.0,118.0,0.0,0.0,3.0
04/09/2024,home,16580,618,St. Scholastica,9,True,7,0,7,win,,4536277,615,1,7.0,2,0,0,2,10,1,24,22,0,0,0,0,0,0,0,0,0,0,0,,2,8,1,0,0,1,3,2479480,2024,1.0,92.0,1.0,0.0,3.0
04/18/2024,home,16580,60,Bethel (MN),9,True,10,4,6,win,,4538006,615,1,5.0,5,4,4,3,5,0,22,19,1,0,0,0,1,0,0,0,0,0,0,,3,6,1,0,0,1,2,2479480,2024,1.0,107.0,0.0,0.0,3.0
04/23/2024,home,16580,266,Gustavus Adolphus,9,True,1,0,1,win,,4539258,615,1,6.0,3,0,0,2,11,0,24,20,1,0,0,0,2,1,0,0,0,1,0,,2,5,1,0,0,1,1,2479480,2024,1.0,103.0,0.0,0.0,3.0
02/18/2024,home,16580,740,VCU,9,True,5,3,2,win,,4526210,490,1,1.0,3,2,2,0,1,0,6,6,0,0,0,1,0,0,0,0,0,0,0,,2,0,0,0,0,2,1,2479653,2024,0.0,23.0,0.0,0.0,1.0
03/02/2024,home,16580,711,Towson,9,True,15,4,11,win,,4528248,490,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,3,1,2479653,2024,0.0,15.0,0.0,0.0,1.0
03/08/2024,home,16580,67,Boston College,9,True,9,1,8,win,,4529878,490,1,2.2,1,0,0,2,2,0,11,9,1,0,0,0,0,0,0,0,0,0,0,,3,3,1,0,0,2,1,2479653,2024,0.0,57.0,0.0,0.0,1.0
03/12/2024,home,16580,459,UNC Greensboro,9,True,3,18,-15,loss,,4530528,490,1,1.0,1,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,4,0,2479653,2024,0.0,17.0,0.0,1.0,1.0
03/15/2024,away,16580,255,Georgia Tech,9,True,5,8,-3,loss,,4531079,490,1,3.0,4,3,3,2,3,0,14,12,1,0,0,1,0,0,0,1,1,0,0,,2,3,0,0,0,2,1,2479653,2024,0.0,57.0,0.0,0.0,1.0
03/19/2024,home,16580,149,Coastal Carolina,9,True,9,8,1,win,,4532023,490,1,1.1,2,0,0,0,1,0,5,5,0,0,0,0,1,0,0,3,2,0,0,,1,1,1,0,0,4,0,2479653,2024,0.0,14.0,0.0,0.0,1.0
03/24/2024,home,16580,193,Duke,9,True,2,13,-11,loss,,4533171,490,1,2.1,4,5,5,0,2,0,13,11,1,0,0,2,0,2,0,0,0,0,0,,1,4,0,0,0,2,1,2479653,2024,0.0,38.0,0.0,0.0,1.0
04/02/2024,home,16580,196,East Carolina,9,True,4,12,-8,loss,,4534893,490,1,0.1,1,0,0,0,1,0,3,2,1,0,0,0,0,1,0,2,2,0,0,,0,0,0,0,0,6,0,2479653,2024,0.0,14.0,0.0,0.0,1.0
04/05/2024,away,16580,367,Louisville,9,True,1,11,-10,loss,,4535368,490,1,0.2,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,2479653,2024,0.0,8.0,0.0,0.0,1.0
04/09/2024,away,16580,460,UNCW,9,True,4,5,-1,loss,,4536372,490,1,1.1,4,3,3,0,1,0,10,6,0,0,1,0,1,2,0,0,0,1,1,,2,1,0,1,0,1,0,2479653,2024,1.0,30.0,0.0,0.0,1.0
02/18/2024,neutral,16580,51,Baylor,9,True,11,5,6,win,,4526129,694,1,2.0,4,3,3,1,1,0,10,9,1,0,0,1,0,0,0,0,0,0,0,,2,2,0,0,0,1,0,2479660,2024,1.0,42.0,0.0,0.0,1.0
02/25/2024,home,16580,14,UAlbany,9,True,12,0,12,win,,4527203,694,1,2.0,1,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,1,0,2479660,2024,1.0,23.0,0.0,0.0,1.0
03/03/2024,home,16580,71,Bowling Green,9,True,16,6,10,win,,4528449,694,1,0.1,2,2,2,0,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,7,0,2479660,2024,0.0,16.0,0.0,0.0,1.0
03/06/2024,home,16580,661,Southern Ind.,9,True,2,1,1,win,,4529013,694,1,5.2,5,1,1,1,10,0,22,21,0,0,0,1,0,0,0,0,0,0,0,,2,4,0,0,0,1,5,2479660,2024,1.0,78.0,0.0,0.0,1.0
03/12/2024,home,16580,202,Eastern Ky.,9,True,17,2,15,win,,4530327,694,1,3.1,1,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,0,1,1,2479660,2024,1.0,39.0,0.0,0.0,1.0
03/19/2024,home,16580,812,Xavier,9,True,10,2,8,win,,4531852,694,1,3.0,0,0,0,1,3,0,10,9,0,0,0,0,0,0,0,0,0,0,0,,1,5,0,0,0,1,2,2479660,2024,1.0,40.0,0.0,0.0,1.0
03/24/2024,home,16580,433,Ole Miss,9,True,15,4,11,win,,4532991,694,1,2.1,5,1,1,1,3,0,12,11,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,1,1,2479660,2024,1.0,39.0,0.0,0.0,1.0
03/31/2024,home,16580,257,Georgia,9,True,7,0,7,win,,4534585,694,1,6.0,4,0,0,1,7,0,23,22,0,0,0,0,0,0,0,0,0,0,0,,4,6,1,0,0,1,3,2479660,2024,1.0,102.0,0.0,0.0,1.0
04/07/2024,away,16580,37,Auburn,9,True,19,5,14,win,,4535875,694,1,2.0,3,3,3,0,1,0,9,9,0,0,0,1,0,0,0,0,0,0,0,,1,4,0,0,0,1,0,2479660,2024,1.0,30.0,0.0,0.0,1.0
04/14/2024,home,16580,365,LSU,9,True,8,4,4,win,,4537380,694,1,5.2,6,2,2,1,5,0,23,22,1,0,0,1,0,0,0,0,0,0,0,,9,2,0,0,0,1,2,2479660,2024,1.0,88.0,0.0,0.0,1.0
04/21/2024,away,16580,334,Kentucky,9,True,13,11,2,win,,4538851,694,1,3.0,7,3,3,0,3,0,15,15,0,0,0,2,0,0,0,0,0,0,0,,2,3,0,0,0,1,1,2479660,2024,1.0,46.0,0.0,1.0,1.0
02/18/2024,home,16580,639,Siena,9,True,14,1,13,win,,4526230,363,1,3.0,2,1,1,2,4,0,12,10,1,0,0,0,1,0,0,0,0,0,0,,3,1,0,0,0,2,3,2479733,2024,0.0,53.0,0.0,0.0,1.0
02/24/2024,home,16580,310,Iona,9,True,9,5,4,win,,4527105,363,1,1.2,3,4,0,0,2,0,10,9,1,0,0,0,0,1,0,0,0,0,0,,0,3,0,0,0,2,1,2479733,2024,0.0,38.0,0.0,0.0,1.0
03/02/2024,away,16580,1157,Kennesaw St.,9,True,4,5,-1,loss,,4527762,363,1,2.1,3,3,3,2,3,0,13,9,1,0,0,0,1,1,0,0,0,1,0,,4,0,0,0,0,2,0,2479733,2024,0.0,41.0,0.0,0.0,1.0
03/05/2024,away,16580,1068,Elon,9,True,6,11,-5,loss,,4528950,363,1,0.2,0,0,0,1,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,,0,1,0,0,0,5,0,2479733,2024,0.0,13.0,0.0,0.0,1.0
03/08/2024,away,16580,648,South Carolina,9,True,0,10,-10,loss,,4529227,363,1,3.0,4,2,1,2,1,0,14,12,1,0,0,1,0,0,0,0,0,0,0,,5,2,0,0,0,2,0,2479733,2024,0.0,44.0,0.0,0.0,1.0
03/12/2024,home,16580,740,VCU,9,True,4,0,4,win,,4530506,363,1,3.0,3,0,0,0,2,0,11,11,0,0,0,0,0,0,0,0,0,0,0,,3,3,1,0,0,2,0,2479733,2024,0.0,38.0,0.0,0.0,1.0
03/17/2024,away,16580,792,Winthrop,9,True,5,9,-4,loss,,4531515,363,1,3.1,5,4,4,0,1,0,15,14,2,0,0,0,2,0,0,1,1,0,1,,5,4,0,0,0,2,0,2479733,2024,0.0,44.0,0.0,0.0,1.0
03/24/2024,home,16580,1320,Presbyterian,9,True,4,3,1,win,,4533197,363,1,3.0,2,0,0,0,2,0,11,11,1,0,0,0,0,0,0,0,0,0,0,,4,3,0,0,0,2,1,2479733,2024,0.0,34.0,0.0,0.0,1.0
04/07/2024,home,16580,48,Charleston So.,9,True,12,5,7,win,,4536082,363,1,1.2,2,1,1,2,1,0,8,5,0,0,0,1,0,0,0,2,1,1,0,,1,2,0,0,0,2,0,2479733,2024,0.0,28.0,0.0,0.0,1.0
04/14/2024,away,16580,19651,High Point,9,True,12,5,7,win,,4537383,363,1,3.0,4,2,2,0,0,0,13,13,1,0,0,1,0,0,0,0,0,0,0,,1,8,1,0,0,2,0,2479733,2024,0.0,44.0,0.0,0.0,1.0
04/20/2024,away,16580,1092,Gardner-Webb,9,True,5,8,-3,loss,,5283606,363,1,1.0,2,2,2,1,1,0,7,5,1,0,0,0,0,1,0,0,0,0,0,,2,0,0,0,0,2,1,2479733,2024,0.0,24.0,0.0,0.0,1.0
04/28/2024,home,16580,456,UNC Asheville,9,True,8,4,4,win,,4540511,363,1,1.0,2,2,2,1,1,0,7,5,0,0,0,0,0,0,0,0,0,0,1,,0,2,0,0,0,2,0,2479733,2024,0.0,19.0,0.0,0.0,1.0
02/28/2024,away,16580,457,North Carolina,9,True,3,12,-9,loss,,4527695,363,1,1.0,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,2479751,2024,0.0,17.0,0.0,0.0,1.0
04/16/2024,away,16580,575,Richmond,9,True,17,5,12,win,,4537731,363,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,,0,0,0,0,0,6,0,2479751,2024,0.0,6.0,0.0,0.0,1.0
02/17/2024,home,16580,639,Siena,9,True,12,2,10,win,,4542654,363,1,3.0,1,0,0,0,5,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,3,1,0,0,1,5,2,2479756,2024,0.0,44.0,0.0,0.0,1.0
02/25/2024,home,16580,310,Iona,9,True,15,8,7,win,,4527422,363,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,4,0,2479756,2024,0.0,12.0,0.0,0.0,1.0
03/02/2024,away,16580,1157,Kennesaw St.,9,True,1,2,-1,loss,,4528037,363,1,1.0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,1,0,1,,1,2,0,0,0,4,0,2479756,2024,0.0,14.0,0.0,0.0,1.0
03/05/2024,away,16580,1068,Elon,9,True,6,11,-5,loss,,4528950,363,1,1.0,3,4,3,2,3,0,9,7,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,1,2479756,2024,0.0,34.0,0.0,0.0,1.0
03/09/2024,away,16580,648,South Carolina,9,True,2,10,-8,loss,,4529527,363,1,2.0,4,4,3,2,3,0,12,10,2,0,0,0,0,0,0,1,0,0,0,,1,2,0,0,0,3,2,2479756,2024,0.0,53.0,0.0,0.0,1.0
03/16/2024,away,16580,792,Winthrop,9,True,4,9,-5,loss,,4531105,363,1,4.0,6,4,4,3,3,0,20,16,0,0,0,1,1,0,0,0,0,1,0,,3,4,0,0,0,3,0,2479756,2024,0.0,72.0,0.0,0.0,1.0
03/22/2024,home,16580,1320,Presbyterian,10,True,4,5,-1,loss,,4532505,363,1,4.2,2,0,0,3,4,0,17,13,0,0,0,0,0,0,0,1,0,0,1,,5,2,0,0,0,3,0,2479756,2024,0.0,68.0,0.0,0.0,1.0
04/02/2024,home,16580,575,Richmond,9,True,5,7,-2,loss,,4534910,363,1,2.0,3,1,1,1,4,0,10,9,0,1,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,2,2479756,2024,0.0,43.0,0.0,0.0,1.0
04/06/2024,home,16580,48,Charleston So.,9,True,10,19,-9,loss,,4535800,363,1,4.1,7,6,3,3,2,0,24,18,2,0,0,0,0,2,0,2,2,1,0,,3,7,0,0,0,2,0,2479756,2024,0.0,78.0,0.0,0.0,1.0
04/13/2024,away,16580,19651,High Point,9,True,1,4,-3,loss,,4536927,363,1,3.1,6,2,2,0,0,0,16,14,2,0,0,1,0,1,0,0,0,1,0,,4,5,0,0,0,2,0,2479756,2024,0.0,49.0,0.0,0.0,1.0
