App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,division,Pitches
1,,6.0,,7,3,3,1,2,0,26,25,2,0,2,0,0,0,0,0,0,0,0,,8,7,0,0,0,1,0,03/25/2012,away,10942,14927,Belmont,10,True,6,4,2,win,765635,678,885247,2012,,6 - 4,,86.0
1,,7.0,,6,1,1,1,7,0,28,25,0,0,0,0,0,1,0,0,0,1,0,,6,7,1,0,0,1,3,04/01/2012,away,10942,406,Mercer,9,True,8,1,7,win,767845,678,885247,2012,,8 - 1,,0.0
1,,6.1,,5,3,3,3,4,0,28,24,1,0,0,0,0,0,0,0,0,1,0,,8,7,0,0,0,1,0,04/07/2012,home,10942,316,Jacksonville,9,True,8,3,5,win,769731,678,885247,2012,,8 - 3,,85.0
1,,6.2,,6,3,3,0,6,0,24,24,2,0,2,0,0,0,0,0,0,0,0,,4,8,1,0,0,1,2,04/15/2012,away,10942,1157,Kennesaw St.,9,True,9,7,2,win,772720,678,885247,2012,,9 - 7,,0.0
1,,0.2,,2,1,1,0,1,0,4,3,0,0,1,0,0,0,0,0,0,1,0,,1,0,0,1,0,3,1,04/18/2012,away,10942,415,Miami (FL),9,True,2,3,-1,loss,773502,678,885247,2012,,2 - 3,,10.0
1,,6.2,,9,0,0,0,4,0,28,27,0,0,0,0,0,0,0,0,0,1,0,,9,6,1,0,0,1,2,04/22/2012,home,10942,28600,Lipscomb,9,True,3,2,1,win,775200,678,885247,2012,,3 - 2,,73.0
1,,8.0,,4,1,1,1,5,0,31,29,0,1,0,1,0,1,0,0,0,0,0,,10,8,1,0,0,1,3,04/29/2012,away,10942,2711,North Florida,9,True,2,1,1,win,777132,678,885247,2012,,2 - 1,,108.0
1,,1.0,,4,5,5,1,0,0,9,7,1,1,0,0,0,1,0,0,0,0,0,,2,1,0,1,0,1,0,05/06/2012,home,10942,10411,USC Upstate,9,True,6,11,-5,loss,778749,678,885247,2012,,6 - 11,,28.0
1,,5.1,,4,2,2,1,2,0,21,20,0,0,1,0,0,0,0,0,0,0,0,,8,5,0,1,0,1,2,05/08/2012,home,10942,234,Florida St.,9,True,1,9,-8,loss,778916,678,885247,2012,,1 - 9,,79.0
1,,7.1,,7,0,0,1,6,0,31,28,0,0,0,0,0,1,0,0,0,1,0,,7,9,1,0,0,1,2,05/13/2012,away,10942,198,ETSU,9,True,4,0,4,win,779666,678,885247,2012,,4 - 0,,95.0
1,,7.0,,8,2,2,1,1,0,26,24,1,0,0,0,0,0,0,0,0,1,0,,14,1,0,0,0,1,0,05/19/2012,home,10942,28755,FGCU,9,True,4,5,-1,loss,780358,678,885247,2012,,4 - 5,,82.0
1,,9.0,,2,0,0,0,2,1,29,28,0,0,0,0,0,1,0,0,0,0,0,,13,11,1,0,0,1,2,05/24/2012,away,10942,10411,USC Upstate,9,True,1,0,1,win,780536,678,885247,2012,,1 - 0,,99.0
1,,1.0,,2,1,1,2,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,1,02/17/2012,home,10942,204,Eastern Mich.,9,True,12,1,11,win,755534,10411,963891,2012,,12 - 1,,36.0
1,,1.1,,1,1,1,0,0,0,5,4,1,0,0,0,0,0,0,2,0,0,1,,2,2,0,0,0,5,0,02/20/2012,home,10942,334,Kentucky,9,True,0,6,-6,loss,756330,10411,963891,2012,,0 - 6,,11.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,3,0,03/05/2012,home,10942,735,Valparaiso,9,True,8,2,6,win,759285,10411,963891,2012,,8 - 2,,12.0
1,,0.0,,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,5,0,03/13/2012,away,10942,458,Charlotte,9,True,0,11,-11,loss,761681,10411,963891,2012,,0 - 11,,16.0
1,,1.2,,0,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,0,0,0,,0,3,0,0,0,3,0,03/16/2012,home,10942,28600,Lipscomb,11,True,10,9,1,win,762457,10411,963891,2012,,10 - 9,,24.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,0,03/21/2012,away,10942,1092,Gardner-Webb,10,True,5,6,-1,loss,764150,10411,963891,2012,,5 - 6,,13.0
1,,2.1,,1,0,0,2,1,0,13,8,0,0,0,1,0,3,0,1,0,0,0,,3,3,0,0,0,2,1,03/25/2012,away,10942,2711,North Florida,9,True,14,8,6,win,765846,10411,963891,2012,,14 - 8,,43.0
1,,0.0,,1,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,5,0,03/27/2012,home,10942,458,Charlotte,9,True,6,12,-6,loss,766115,10411,963891,2012,,6 - 12,,4.0
1,,1.1,,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,,2,1,0,0,0,3,0,03/30/2012,home,10942,28755,FGCU,9,True,6,0,6,win,766851,10411,963891,2012,,6 - 0,,18.0
1,,1.2,,1,0,0,1,3,0,9,8,0,0,0,0,0,0,0,2,2,0,0,,0,2,0,0,0,5,0,04/03/2012,home,10942,173,Davidson,9,True,7,8,-1,loss,768313,10411,963891,2012,,7 - 8,,41.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,04/06/2012,away,10942,14927,Belmont,9,True,0,3,-3,loss,769478,10411,963891,2012,,0 - 3,,10.0
1,,3.0,,2,1,1,1,3,0,12,11,0,0,1,0,0,0,0,0,0,0,0,,4,2,0,0,0,2,2,04/11/2012,away,10942,2915,Wofford,9,True,4,9,-5,loss,771076,10411,963891,2012,,4 - 9,,51.0
1,,1.0,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,2,0,04/13/2012,away,10942,198,ETSU,9,True,6,4,2,win,771468,10411,963891,2012,,6 - 4,,4.0
1,,1.0,,2,2,2,1,0,0,6,5,0,0,2,0,0,0,0,1,1,0,0,,1,2,0,0,0,2,0,04/14/2012,away,10942,198,ETSU,11,True,8,7,1,win,771966,10411,963891,2012,,8 - 7,,14.0
1,,0.1,,2,0,0,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,3,1,04/17/2012,away,10942,488,N.C. A&T,9,True,9,6,3,win,773244,10411,963891,2012,,9 - 6,,0.0
1,,0.1,,2,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,04/20/2012,home,10942,316,Jacksonville,9,True,3,2,1,win,773811,10411,963891,2012,,3 - 2,,10.0
1,,1.2,,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,,3,0,0,0,0,2,0,04/21/2012,home,10942,316,Jacksonville,9,True,4,2,2,win,774243,10411,963891,2012,,4 - 2,,13.0
1,,1.2,,5,1,1,1,2,0,10,9,0,0,0,0,0,0,1,3,2,0,0,,1,0,0,1,0,5,0,05/01/2012,away,10942,2915,Wofford,9,True,6,7,-1,loss,777563,10411,963891,2012,,6 - 7,,32.0
1,,1.0,,0,2,2,3,2,0,6,3,0,0,0,1,0,0,0,1,0,0,0,,1,0,0,0,0,2,0,05/04/2012,away,10942,678,Stetson,9,True,8,4,4,win,777941,10411,963891,2012,,8 - 4,,27.0
1,,0.0,,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,2,0,05/05/2012,away,10942,678,Stetson,9,True,3,6,-3,loss,778283,10411,963891,2012,,3 - 6,,11.0
1,,1.0,,2,1,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,0,05/11/2012,home,10942,1157,Kennesaw St.,9,True,5,10,-5,loss,779242,10411,963891,2012,,5 - 10,,19.0
1,,2.0,,4,2,2,0,3,0,10,10,1,0,0,0,0,0,0,1,1,0,0,,2,1,0,0,0,2,0,05/12/2012,home,10942,1157,Kennesaw St.,9,True,12,11,1,win,779455,10411,963891,2012,,12 - 11,,40.0
1,,0.2,,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,1,0,0,,1,0,0,0,0,2,0,05/17/2012,away,10942,406,Mercer,14,True,6,7,-1,loss,779939,10411,963891,2012,,6 - 7,,12.0
1,,0.1,,3,4,4,1,0,0,5,4,0,0,0,0,0,0,0,2,2,0,0,,1,0,0,1,0,2,0,05/18/2012,away,10942,406,Mercer,9,True,7,18,-11,loss,780118,10411,963891,2012,,7 - 18,,18.0
1,,1.2,,2,1,1,1,1,0,8,6,0,0,0,0,0,0,0,1,1,0,1,,2,2,0,0,0,3,0,05/23/2012,home,10942,406,Mercer,9,True,2,11,-9,loss,780496,10411,963891,2012,,2 - 11,,38.0
1,,0.0,,1,2,2,1,0,0,2,1,1,0,0,0,0,0,0,2,2,0,0,,0,0,0,1,0,2,0,02/17/2012,home,10942,17,Alcorn,9,True,5,7,-2,loss,755721,721,1090709,2012,,5 - 7,,0.0
1,,2.0,,2,1,1,1,4,0,10,8,1,0,0,0,0,1,0,0,0,0,0,,2,0,0,0,0,4,0,02/17/2012,away,10942,365,LSU,9,True,2,10,-8,loss,755596,721,1090709,2012,,2 - 10,,0.0
1,,0.2,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,3,0,02/19/2012,away,10942,365,LSU,9,True,0,4,-4,loss,756205,721,1090709,2012,,0 - 4,,0.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,4,1,02/26/2012,home,10942,726,Navy,9,True,4,7,-3,loss,757652,721,1090709,2012,,4 - 7,,3.0
1,,1.0,,2,1,0,0,0,0,5,5,0,2,0,0,0,0,0,2,2,0,0,,2,0,0,0,0,3,0,03/02/2012,away,10942,1092,Gardner-Webb,9,True,2,8,-6,loss,758132,721,1090709,2012,,2 - 8,,13.0
1,,0.2,,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,,1,1,0,0,0,5,0,03/04/2012,away,10942,10411,USC Upstate,9,True,2,6,-4,loss,758894,721,1090709,2012,,2 - 6,,12.0
1,,0.2,,1,0,0,0,2,0,3,3,0,0,0,0,0,0,0,2,2,0,0,,0,0,0,0,0,2,0,03/10/2012,away,10942,551,Portland,9,True,2,6,-4,loss,760707,721,1090709,2012,,2 - 6,,16.0
1,,1.1,,2,1,1,1,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,03/16/2012,home,10942,695,UT Martin,9,True,2,6,-4,loss,762585,721,1090709,2012,,2 - 6,,0.0
1,,0.2,,1,1,1,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,1,,0,1,0,1,0,2,0,03/20/2012,away,10942,522,Oklahoma,9,True,5,8,-3,loss,764013,721,1090709,2012,,5 - 8,,10.0
1,,0.1,,1,3,3,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,2,0,03/24/2012,home,10942,465,UNLV,9,True,4,15,-11,loss,764875,721,1090709,2012,,4 - 15,,0.0
1,,1.2,,3,1,1,2,1,0,10,7,0,0,0,0,0,0,0,2,1,0,1,,1,2,0,0,0,2,0,03/27/2012,away,10942,94,CSU Bakersfield,9,True,1,4,-3,loss,766156,721,1090709,2012,,1 - 4,,31.0
1,,0.2,,4,5,3,1,1,0,8,7,1,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,3,1,03/30/2012,away,10942,626,San Diego St.,9,True,13,18,-5,loss,766803,721,1090709,2012,,13 - 18,,0.0
1,,0.1,,4,5,4,1,0,0,7,6,0,0,0,0,0,0,0,2,0,0,0,,0,1,0,0,0,3,0,04/05/2012,home,10942,473,New Mexico,9,True,0,19,-19,loss,768873,721,1090709,2012,,0 - 19,,0.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,04/14/2012,away,10942,698,TCU,9,True,1,6,-5,loss,771866,721,1090709,2012,,1 - 6,,10.0
1,,3.0,,1,0,0,0,1,0,10,10,0,1,0,0,0,0,0,0,0,0,0,,4,3,1,0,0,5,0,04/24/2012,home,10942,502,Northern Colo.,11,True,10,9,1,win,775476,721,1090709,2012,,10 - 9,,31.0
1,,2.0,,1,1,0,1,1,0,8,6,1,0,0,0,0,0,0,1,1,0,1,,4,1,0,0,0,2,1,05/04/2012,home,10942,669,Missouri St.,9,True,0,7,-7,loss,778028,721,1090709,2012,,0 - 7,,0.0
1,,0.1,,2,3,3,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,3,0,05/05/2012,home,10942,669,Missouri St.,9,True,3,11,-8,loss,778547,721,1090709,2012,,3 - 11,,0.0
1,,1.0,,3,3,3,1,0,0,9,6,0,0,2,0,0,2,0,0,0,0,0,,1,2,0,0,0,4,0,05/12/2012,home,10942,698,TCU,9,True,2,17,-15,loss,779438,721,1090709,2012,,2 - 17,,0.0
1,,1.0,,3,2,2,0,0,0,7,5,0,0,0,1,0,2,0,0,0,0,0,,2,0,0,0,0,4,0,05/15/2012,away,10942,502,Northern Colo.,9,True,7,6,1,win,779785,721,1090709,2012,,7 - 6,,25.0
1,,0.0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,4,0,05/17/2012,away,10942,473,New Mexico,9,True,4,22,-18,loss,779926,721,1090709,2012,,4 - 22,,4.0
1,,3.0,,5,2,2,0,2,0,15,15,0,1,0,0,0,0,0,0,0,0,0,,2,5,0,0,0,3,1,03/07/2012,away,10942,402,McNeese,9,True,14,8,6,win,759752,671,1192678,2012,,14 - 8,,31.0
1,,1.0,,3,2,2,0,0,0,6,6,1,0,1,0,0,0,0,0,0,0,0,,1,2,0,0,0,4,0,05/08/2012,away,10942,718,Tulane,9,True,3,7,-4,loss,778942,671,1192678,2012,,3 - 7,,17.0
1,,4.0,,3,0,0,0,4,0,16,15,0,0,0,1,0,0,0,0,0,1,0,,6,2,1,0,0,1,3,02/18/2012,home,10942,393,UMES,9,True,7,0,7,win,755801,1092,1324566,2012,,7 - 0,,0.0
1,,5.0,,5,3,3,2,3,0,21,17,0,1,0,0,0,0,0,0,0,1,1,,5,6,1,0,0,1,1,02/26/2012,home,10942,340,La Salle,9,True,9,3,6,win,757416,1092,1324566,2012,,9 - 3,,74.0
1,,4.0,,4,2,2,2,0,0,18,14,1,1,0,0,0,0,0,0,0,2,0,,4,8,0,0,0,1,0,03/04/2012,home,10942,14,UAlbany,9,True,4,3,1,win,758781,1092,1324566,2012,,4 - 3,,68.0
1,,5.0,,5,2,1,4,6,0,25,19,0,0,0,0,0,2,0,0,0,0,0,,4,3,0,0,0,1,1,03/11/2012,home,10942,388,Marshall,9,True,3,4,-1,loss,761088,1092,1324566,2012,,3 - 4,,106.0
1,,6.0,,9,5,1,2,4,0,30,25,0,0,1,1,0,0,0,0,0,3,0,,7,5,1,0,0,1,0,03/17/2012,home,10942,7,Alabama St.,9,True,14,10,4,win,763097,1092,1324566,2012,,14 - 10,,104.0
1,,5.0,,2,2,2,2,1,0,20,16,0,0,0,0,0,2,0,0,0,0,0,,2,10,0,0,0,1,0,03/24/2012,away,10942,355,Liberty,9,True,5,4,1,win,764937,1092,1324566,2012,,5 - 4,,0.0
1,,3.2,,8,3,3,0,4,0,20,20,0,0,1,0,0,0,0,0,0,0,0,,2,5,0,0,0,1,1,04/01/2012,home,10942,792,Winthrop,9,True,3,5,-2,loss,767869,1092,1324566,2012,,3 - 5,,70.0
1,,6.1,,6,2,2,4,1,0,29,23,2,0,0,1,0,0,0,0,0,2,0,,9,8,1,0,0,1,1,04/07/2012,home,10942,149,Coastal Carolina,9,True,7,3,4,win,770260,1092,1324566,2012,,7 - 3,,95.0
1,,5.0,,6,3,3,2,1,0,22,19,0,0,1,2,0,0,0,0,0,0,1,,2,11,0,1,0,1,0,04/15/2012,away,10942,48,Charleston So.,9,True,4,8,-4,loss,772749,1092,1324566,2012,,4 - 8,,0.0
1,,6.1,,5,4,4,3,3,0,27,24,0,0,2,1,0,0,0,0,0,0,0,,5,10,0,1,0,1,1,04/21/2012,away,10942,9,UAB,9,True,1,5,-4,loss,774403,1092,1324566,2012,,1 - 5,,89.0
1,,4.0,,5,2,2,0,5,0,18,15,2,0,0,1,0,2,0,0,0,1,0,,3,3,0,0,0,1,0,04/29/2012,home,10942,741,VMI,9,True,6,4,2,win,777147,1092,1324566,2012,,6 - 4,,71.0
1,,3.0,,5,3,3,2,1,0,16,14,1,0,0,2,1,0,0,0,0,0,0,,4,4,0,1,0,1,0,05/06/2012,home,10942,563,Radford,9,True,4,10,-6,loss,778676,1092,1324566,2012,,4 - 10,,62.0
1,,6.0,,5,1,0,4,6,0,26,22,0,0,0,1,0,0,0,0,0,0,0,,3,7,1,0,0,1,1,05/13/2012,away,10942,1320,Presbyterian,9,True,12,3,9,win,779686,1092,1324566,2012,,12 - 3,,113.0
1,,5.0,,4,1,1,3,3,0,21,18,1,0,0,0,0,0,0,0,0,0,0,,1,10,1,0,0,1,1,05/19/2012,away,10942,456,UNC Asheville,9,True,10,3,7,win,780332,1092,1324566,2012,,10 - 3,,0.0
1,,9.0,,4,0,0,3,3,1,34,31,1,0,0,0,0,0,0,0,0,0,0,,9,14,1,0,0,1,2,05/24/2012,home,10942,563,Radford,9,True,11,0,11,win,780574,1092,1324566,2012,,11 - 0,,90.0
1,,1.1,,1,0,0,1,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,,2,2,0,0,0,5,0,02/17/2012,away,10942,244,Furman,9,True,2,10,-8,loss,755561,414,1323209,2012,,2 - 10,,0.0
1,,0.0,,3,3,3,1,0,0,5,3,0,0,0,0,0,1,0,2,2,0,0,,0,0,0,0,0,2,0,02/24/2012,home,10942,416,Michigan St.,9,True,4,13,-9,loss,756790,414,1323209,2012,,4 - 13,,16.0
1,,1.0,,2,1,0,0,1,0,6,5,0,0,0,0,0,0,0,1,1,0,1,,1,1,0,0,0,4,1,03/03/2012,away,10942,433,Ole Miss,9,True,3,11,-8,loss,758345,414,1323209,2012,,3 - 11,,0.0
1,,2.0,,2,0,0,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,,3,2,0,0,0,5,0,03/06/2012,home,10942,739,Villanova,9,True,5,12,-7,loss,759644,414,1323209,2012,,5 - 12,,22.0
1,,3.1,,6,2,2,0,2,0,15,14,2,0,0,0,0,0,0,3,2,1,0,,5,1,0,0,0,2,0,03/14/2012,home,10942,116,Canisius,9,True,13,10,3,win,761911,414,1323209,2012,,13 - 10,,44.0
1,,0.1,,4,5,5,2,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,4,0,03/18/2012,home,10942,444,Morehead St.,9,True,2,15,-13,loss,763419,414,1323209,2012,,2 - 15,,25.0
1,,0.1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,,1,0,0,0,0,7,0,04/15/2012,home,10942,503,NIU,9,True,11,13,-2,loss,772984,414,1323209,2012,,11 - 13,,1.0
1,,3.2,,1,0,0,1,2,0,13,12,0,0,0,0,0,0,0,2,0,0,0,,4,5,0,0,0,2,0,04/18/2012,home,10942,175,Dayton,9,True,13,8,5,win,773447,414,1323209,2012,,13 - 8,,38.0
1,,0.1,,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,2,0,0,0,,1,0,0,0,0,5,0,04/20/2012,home,10942,71,Bowling Green,9,True,2,7,-5,loss,773770,414,1323209,2012,,2 - 7,,9.0
1,,3.2,,4,1,0,1,1,0,16,13,2,0,0,0,0,0,0,2,2,1,1,,4,5,0,0,0,2,0,04/25/2012,home,10942,306,Indiana,9,True,3,6,-3,loss,775694,414,1323209,2012,,3 - 6,,53.0
1,,2.0,,2,1,1,1,2,0,8,7,0,1,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,1,2,05/09/2012,home,10942,140,Cincinnati,9,True,7,5,2,win,778986,414,1323209,2012,,7 - 5,,32.0
1,,3.1,,7,5,5,0,1,0,18,15,2,0,0,0,0,0,0,0,0,1,2,,5,4,0,1,0,1,0,05/26/2012,home,10942,129,Central Mich.,9,True,0,7,-7,loss,780710,414,1323209,2012,,0 - 7,,72.0
1,,4.0,,6,4,4,0,2,0,18,18,1,0,0,0,0,0,0,0,0,0,0,,4,5,0,1,0,1,0,02/18/2012,home,10942,229,Fla. Atlantic,9,True,2,9,-7,loss,755786,8,1195659,2012,,2 - 9,,63.0
1,,6.0,,3,0,0,0,5,0,21,21,0,0,0,0,0,0,0,0,0,0,0,,9,4,1,0,0,1,1,02/25/2012,home,10942,2678,Ark.-Pine Bluff,9,True,7,0,7,win,756992,8,1195659,2012,,7 - 0,,70.0
1,,6.0,,7,2,2,4,2,0,27,23,2,0,0,0,0,0,0,0,0,0,0,,8,6,1,0,0,1,0,03/03/2012,away,10942,718,Tulane,9,True,6,2,4,win,758294,8,1195659,2012,,6 - 2,,86.0
1,,8.0,,8,3,3,0,5,0,31,30,1,1,0,0,0,1,0,0,0,0,0,,7,10,0,1,0,1,2,03/09/2012,home,10942,196,East Carolina,9,True,1,3,-2,loss,760067,8,1195659,2012,,1 - 3,,93.0
1,,5.1,,4,1,1,3,4,0,21,18,0,0,0,0,0,0,0,0,0,0,0,,5,5,0,0,0,1,3,03/16/2012,away,10942,31,Arkansas,12,True,3,4,-1,loss,762314,8,1195659,2012,,3 - 4,,96.0
1,,6.0,,7,4,4,2,3,0,26,24,1,1,0,1,0,0,0,0,0,0,0,,9,5,0,0,0,1,1,03/23/2012,home,10942,433,Ole Miss,9,True,7,11,-4,loss,764491,8,1195659,2012,,7 - 11,,92.0
1,,3.1,,8,5,5,1,2,0,19,18,2,0,2,0,0,0,0,0,0,0,0,,2,6,0,0,0,1,2,03/30/2012,away,10942,694,Tennessee,9,True,8,10,-2,loss,766687,8,1195659,2012,,8 - 10,,76.0
1,,4.0,,10,5,4,0,3,0,22,22,4,0,2,0,0,0,0,0,0,0,0,,4,5,0,0,0,1,1,04/06/2012,home,10942,37,Auburn,9,True,10,6,4,win,769039,8,1195659,2012,,10 - 6,,84.0
1,,1.0,,4,4,4,1,1,0,8,6,1,1,0,0,0,0,0,0,0,0,1,,1,1,0,0,0,2,0,04/14/2012,away,10942,365,LSU,9,True,1,7,-6,loss,771627,8,1195659,2012,,1 - 7,,32.0
1,,1.0,,2,3,2,0,0,0,6,4,0,0,0,0,0,0,0,3,3,1,1,,1,1,0,0,0,3,0,04/18/2012,home,10942,432,Mississippi Val.,9,True,3,8,-5,loss,773636,8,1195659,2012,,3 - 8,,17.0
1,,2.0,,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,,2,4,0,0,0,3,0,04/28/2012,away,10942,648,South Carolina,9,True,1,9,-8,loss,776299,8,1195659,2012,,1 - 9,,20.0
1,,7.0,,5,2,1,0,5,0,29,26,3,0,0,0,0,2,0,0,0,1,0,,11,5,0,0,0,1,2,05/06/2012,home,10942,430,Mississippi St.,9,True,8,7,1,win,778648,8,1195659,2012,,8 - 7,,103.0
1,,6.0,,11,4,3,1,0,0,30,28,1,0,1,0,0,1,0,0,0,0,0,,10,7,0,1,0,1,0,05/12/2012,away,10942,334,Kentucky,9,True,1,8,-7,loss,779539,8,1195659,2012,,1 - 8,,80.0
1,,4.0,,6,3,3,3,2,0,22,18,0,0,0,0,1,1,0,0,0,0,0,,5,5,0,0,0,1,1,05/19/2012,home,10942,257,Georgia,9,True,6,4,2,win,780257,8,1195659,2012,,6 - 4,,85.0
1,,1.0,,0,0,0,2,0,0,6,3,0,0,0,0,0,1,0,0,0,0,0,,2,1,0,0,0,8,0,02/19/2012,away,10942,257,Georgia,9,True,0,11,-11,loss,756218,1320,1203683,2012,,0 - 11,,0.0
1,,1.2,,5,4,3,1,2,0,11,10,0,0,2,0,0,0,0,0,0,0,0,,1,2,0,0,0,2,1,02/24/2012,away,10942,406,Mercer,9,True,1,12,-11,loss,756715,1320,1203683,2012,,1 - 12,,40.0
1,,5.0,,8,5,4,3,5,0,25,22,2,1,1,0,0,0,0,0,0,0,0,,2,6,0,0,0,1,1,02/29/2012,home,10942,2915,Wofford,9,True,8,5,3,win,757954,1320,1203683,2012,,8 - 5,,0.0
1,,1.0,,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,2,2,0,0,,1,2,1,0,0,5,0,03/04/2012,away,10942,173,Davidson,9,True,7,6,1,win,758921,1320,1203683,2012,,7 - 6,,0.0
1,,6.0,,7,4,4,4,4,0,29,24,0,0,2,0,0,1,0,0,0,0,0,,5,7,1,0,0,1,1,03/06/2012,away,10942,489,N.C. Central,9,True,8,6,2,win,759515,1320,1203683,2012,,8 - 6,,107.0
1,,5.0,,9,6,5,2,0,0,26,24,4,0,1,0,0,0,0,0,0,0,0,,5,9,0,0,0,1,0,03/14/2012,away,10942,1157,Kennesaw St.,9,True,9,6,3,win,761980,1320,1203683,2012,,9 - 6,,0.0
1,,2.1,,2,4,4,4,0,0,14,9,0,0,1,0,0,1,0,0,0,0,0,,2,4,0,1,0,1,0,03/21/2012,home,10942,1157,Kennesaw St.,9,True,4,8,-4,loss,764142,1320,1203683,2012,,4 - 8,,0.0
1,,2.0,,1,0,0,1,1,0,8,7,0,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,2,0,04/07/2012,away,10942,459,UNC Greensboro,9,True,1,4,-3,loss,769925,1320,1203683,2012,,1 - 4,,35.0
1,,1.0,,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,,0,3,0,0,0,3,0,04/13/2012,away,10942,19651,High Point,9,True,1,5,-4,loss,771460,1320,1203683,2012,,1 - 5,,8.0
1,,0.1,,0,1,1,1,0,0,2,0,0,0,0,0,0,0,1,2,0,1,0,,1,0,0,0,0,4,0,04/21/2012,home,10942,48,Charleston So.,10,True,4,7,-3,loss,774158,1320,1203683,2012,,4 - 7,,5.0
1,,2.2,,4,3,3,4,0,0,16,12,1,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,0,3,0,04/25/2012,home,10942,244,Furman,9,True,4,16,-12,loss,775688,1320,1203683,2012,,4 - 16,,46.0
1,,1.0,,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,1,0,0,0,,0,3,0,0,0,2,0,04/28/2012,away,10942,563,Radford,9,True,8,9,-1,loss,776928,1320,1203683,2012,,8 - 9,,15.0
1,,0.2,,2,2,2,1,1,0,5,4,0,1,1,0,0,0,0,3,3,0,0,,0,1,0,0,0,4,0,05/08/2012,away,10942,37,Auburn,9,True,2,18,-16,loss,778949,1320,1203683,2012,,2 - 18,,24.0
1,,0.2,,2,0,0,1,1,0,5,4,0,0,0,0,0,0,0,3,3,0,0,,0,1,0,0,0,4,1,03/02/2012,away,10942,457,North Carolina,9,True,1,11,-10,loss,758126,657,1099077,2012,,1 - 11,,0.0
1,,1.0,,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,4,1,04/17/2012,away,10942,94,CSU Bakersfield,9,True,11,2,9,win,773198,657,1099077,2012,,11 - 2,,25.0
1,,1.0,,2,1,1,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,05/18/2012,home,10942,29,Arizona,9,True,1,11,-10,loss,780018,657,1099077,2012,,1 - 11,,0.0
