date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season,GS,pitches,CG,pickoffs,division
05/11/2012,home,10942,1356,Seattle U,9,True,4,1,3,win,4 - 1,779243,518,1,1.0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,2,1,887935,2012,,,,,
05/13/2012,home,10942,1356,Seattle U,9,True,7,2,5,win,7 - 2,779687,518,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,9.0,0,1,0,0,0,3,0,887935,2012,,,,,
05/15/2012,home,10942,709,Toledo,9,True,10,1,9,win,10 - 1,779783,518,1,1.1,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,1,0,0,0,28.0,2,0,0,0,0,4,1,887935,2012,,,,,
05/17/2012,away,10942,306,Indiana,9,True,8,10,-2,loss,8 - 10,779905,518,1,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,5.0,0,0,0,0,0,3,0,887935,2012,,,,,
05/19/2012,away,10942,306,Indiana,9,True,2,4,-2,loss,2 - 4,780292,518,1,1.1,2,2,2,1,2,0,7,6,0,0,0,0,0,0,1,0,0,0,0,40.0,1,1,0,1,0,2,0,887935,2012,,,,,
05/23/2012,away,10942,539,Penn St.,9,True,12,5,7,win,12 - 5,780494,518,1,0.1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,0,887935,2012,,,,,
05/24/2012,home,10942,559,Purdue,9,True,4,5,-1,loss,4 - 5,780560,518,1,1.1,1,1,1,0,1,0,6,4,0,0,0,0,0,1,0,0,0,1,0,16.0,2,1,0,0,0,2,0,887935,2012,,,,,
05/25/2012,home,10942,463,Nebraska,9,True,6,2,4,win,6 - 2,780649,518,1,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,5.0,0,1,0,0,0,3,0,887935,2012,,,,,
05/25/2012,home,10942,416,Michigan St.,9,True,2,6,-4,loss,2 - 6,780650,518,1,0.2,2,0,0,1,1,0,6,3,0,0,0,0,0,1,0,2,2,0,1,21.0,0,1,0,0,0,3,0,887935,2012,,,,,
02/17/2012,home,10942,47,Ball St.,9,True,3,4,-1,loss,3 - 4,755751,175,1,6.0,7,3,3,1,4,0,26,23,2,0,0,1,0,1,0,0,0,1,0,89.0,8,4,0,0,0,1,1,888032,2012,,,,,
02/25/2012,away,10942,19651,High Point,9,True,3,6,-3,loss,3 - 6,757119,175,1,7.0,7,6,6,2,3,0,31,24,1,0,0,2,0,4,0,0,0,1,0,98.0,9,5,0,1,0,1,3,888032,2012,,,,,
03/03/2012,away,10942,692,Tennessee Tech,11,True,13,9,4,win,13 - 9,758639,175,1,6.0,3,0,0,3,14,0,25,22,0,0,0,1,0,0,0,0,0,0,0,120.0,1,3,1,0,0,3,2,888032,2012,,,,,
03/09/2012,home,10942,30,Arkansas St.,9,True,3,9,-6,loss,3 - 9,760256,175,1,3.0,3,2,1,3,2,0,14,11,1,0,0,0,0,0,0,0,0,0,0,57.0,3,3,0,1,0,1,1,888032,2012,,,,,
03/21/2012,home,10942,518,Ohio St.,9,True,7,11,-4,loss,7 - 11,764112,175,1,1.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,30.0,0,1,0,0,0,1,1,888032,2012,,,,,
03/24/2012,home,10942,596,St. Bonaventure,9,True,6,13,-7,loss,6 - 13,765415,175,1,3.2,7,7,7,3,2,0,20,15,1,0,0,2,0,0,0,0,0,1,1,83.0,2,6,0,1,0,1,1,888032,2012,,,,,
03/30/2012,home,10942,609,Saint Louis,9,True,13,12,1,win,13 - 12,766775,175,1,2.0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,23.0,2,2,1,0,0,4,0,888032,2012,,,,,
04/01/2012,home,10942,609,Saint Louis,9,True,5,12,-7,loss,5 - 12,767827,175,1,5.1,8,6,5,3,2,0,25,21,0,0,0,0,0,1,0,0,0,0,0,103.0,5,5,0,1,0,1,1,888032,2012,,,,,
04/06/2012,away,10942,458,Charlotte,9,True,8,7,1,win,8 - 7,769072,175,1,1.0,3,2,1,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,1,3,1,888032,2012,,,,,
04/07/2012,away,10942,458,Charlotte,9,True,3,2,1,win,3 - 2,769692,175,1,0.1,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,10.0,1,0,0,0,1,2,0,888032,2012,,,,,
04/10/2012,away,10942,709,Toledo,9,True,5,7,-2,loss,5 - 7,770651,175,1,1.1,2,1,0,0,1,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0.0,1,2,0,0,0,4,0,888032,2012,,,,,
04/13/2012,home,10942,236,Fordham,9,True,4,3,1,win,4 - 3,771339,175,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12.0,1,1,0,0,1,2,0,888032,2012,,,,,
04/15/2012,home,10942,236,Fordham,9,True,8,9,-1,loss,8 - 9,772946,175,1,4.0,6,4,2,3,2,0,22,19,1,0,0,0,0,0,0,0,0,0,0,83.0,6,4,0,0,0,1,2,888032,2012,,,,,
04/20/2012,away,10942,219,Evansville,11,True,6,7,-1,loss,6 - 7,773796,175,1,3.1,1,1,0,2,4,0,14,9,1,0,0,0,0,1,1,1,0,2,0,54.0,4,1,0,1,0,3,1,888032,2012,,,,,
04/21/2012,away,10942,219,Evansville,9,True,4,3,1,win,4 - 3,774199,175,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,14.0,1,1,0,0,1,2,0,888032,2012,,,,,
04/29/2012,away,10942,575,Richmond,9,True,4,5,-1,loss,4 - 5,777020,175,1,8.0,5,5,2,3,5,0,35,28,1,0,0,0,0,2,0,0,0,2,0,0.0,12,5,0,1,0,1,0,888032,2012,,,,,
05/06/2012,away,10942,690,Temple,9,True,3,8,-5,loss,3 - 8,778606,175,1,5.0,8,5,5,1,3,0,25,21,0,0,2,0,0,1,0,0,0,1,1,101.0,2,10,0,1,0,1,2,888032,2012,,,,,
05/10/2012,home,10942,400,Massachusetts,11,True,8,7,1,win,8 - 7,779050,175,1,3.1,2,0,0,0,4,0,11,11,1,0,0,0,0,0,0,2,1,0,0,62.0,2,3,1,0,0,2,0,888032,2012,,,,,
05/12/2012,home,10942,400,Massachusetts,10,True,2,1,1,win,2 - 1,779399,175,1,3.1,2,0,0,0,4,0,13,12,0,0,0,1,0,1,0,2,0,0,0,50.0,3,3,1,0,0,2,3,888032,2012,,,,,
05/17/2012,away,10942,340,La Salle,9,True,3,2,1,win,3 - 2,779864,175,1,1.0,1,0,0,0,2,0,4,3,0,0,0,0,0,0,0,1,0,1,0,19.0,1,0,0,0,1,2,0,888032,2012,,,,,
05/18/2012,away,10942,340,La Salle,10,True,4,3,1,win,4 - 3,780034,175,1,4.0,4,0,0,0,4,0,16,16,0,0,0,0,0,0,0,0,0,0,0,52.0,4,4,1,0,0,2,2,888032,2012,,,,,
05/24/2012,home,10942,606,Saint Joseph's,13,True,4,3,1,win,4 - 3,780552,175,1,4.2,4,0,0,2,5,0,19,17,1,0,0,0,0,0,0,1,1,0,0,92.0,3,5,1,0,0,2,1,888032,2012,,,,,
05/25/2012,home,10942,575,Richmond,9,True,9,5,4,win,9 - 5,780641,175,1,1.1,0,0,0,0,1,0,5,4,0,0,0,0,0,1,0,2,0,0,0,20.0,1,2,0,0,1,2,0,888032,2012,,,,,
05/26/2012,home,10942,575,Richmond,9,True,3,0,3,win,3 - 0,780714,175,1,2.2,0,0,0,0,2,0,9,9,0,0,0,0,0,0,0,2,0,0,0,40.0,4,2,0,0,1,2,2,888032,2012,,,,,
06/01/2012,away,10942,697,Texas A&M,9,True,1,4,-3,loss,1 - 4,780804,175,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,13.0,1,0,0,0,0,2,1,888032,2012,,,,,
06/02/2012,home,10942,698,TCU,9,True,12,28,-16,loss,12 - 28,780850,175,1,1.0,3,7,4,1,0,0,11,8,0,0,0,0,0,2,0,0,0,0,0,43.0,2,1,0,1,0,2,0,888032,2012,,,,,
02/17/2012,away,10942,786,William & Mary,9,True,1,2,-1,loss,1 - 2,755576,572,1,5.2,5,2,2,1,1,0,23,18,2,0,0,1,0,1,0,0,0,2,1,70.0,7,8,0,1,0,1,1,888094,2012,,,,,
02/24/2012,away,10942,1014,Col. of Charleston,9,True,9,5,4,win,9 - 5,756677,572,1,5.0,7,5,5,0,7,0,23,22,1,2,3,0,0,1,0,0,0,0,0,0.0,3,5,1,0,0,1,3,888094,2012,,,,,
03/03/2012,away,10942,736,Vanderbilt,9,True,4,9,-5,loss,4 - 9,758553,572,1,4.2,14,9,6,3,4,0,32,27,3,0,0,0,1,0,0,0,0,2,0,108.0,5,4,0,1,0,1,2,888094,2012,,,,,
03/09/2012,away,10942,541,Pepperdine,9,True,1,2,-1,loss,1 - 2,760129,572,1,5.2,4,2,2,3,0,0,24,17,0,0,0,0,1,1,0,0,0,3,0,90.0,11,5,0,1,0,1,0,888094,2012,,,,,
03/16/2012,away,10942,104,UC Santa Barbara,9,True,3,13,-10,loss,3 - 13,762508,572,1,6.0,12,10,9,3,5,0,34,29,2,2,0,3,2,0,0,0,0,2,0,102.0,5,8,0,1,0,1,2,888094,2012,,,,,
03/23/2012,home,10942,458,Charlotte,9,True,5,2,3,win,5 - 2,764495,572,1,7.0,4,2,2,3,4,0,28,24,1,0,0,1,0,0,0,0,0,0,1,94.0,4,13,1,0,0,1,2,888094,2012,,,,,
03/30/2012,away,10942,606,Saint Joseph's,9,True,2,3,-1,loss,2 - 3,766771,572,1,7.0,7,3,3,1,4,0,28,27,2,0,1,0,0,0,0,0,0,0,0,0.0,4,11,0,1,0,1,2,888094,2012,,,,,
04/06/2012,home,10942,249,George Washington,9,True,10,2,8,win,10 - 2,769098,572,1,7.0,5,2,2,3,6,0,29,26,0,1,0,1,0,0,0,0,0,0,0,110.0,5,10,1,0,0,1,0,888094,2012,,,,,
04/13/2012,away,10942,596,St. Bonaventure,9,True,12,8,4,win,12 - 8,771403,572,1,5.2,10,7,4,2,3,0,28,26,2,0,0,0,0,0,0,0,0,0,0,94.0,4,9,1,0,0,1,2,888094,2012,,,,,
04/20/2012,home,10942,812,Xavier,9,True,8,7,1,win,8 - 7,773887,572,1,5.1,7,6,2,3,3,0,24,20,1,0,1,1,0,1,0,0,0,0,0,116.0,5,5,1,0,0,1,2,888094,2012,,,,,
04/27/2012,away,10942,234,Florida St.,9,True,6,17,-11,loss,6 - 17,776106,572,1,5.0,11,11,11,2,3,0,29,25,1,1,2,2,1,1,0,0,0,1,0,104.0,5,6,0,1,0,1,1,888094,2012,,,,,
05/04/2012,away,10942,236,Fordham,9,True,1,7,-6,loss,1 - 7,777881,572,1,4.1,8,3,2,2,1,0,23,19,1,1,0,0,0,1,0,0,0,1,0,84.0,6,4,0,1,0,1,0,888094,2012,,,,,
05/13/2012,home,10942,575,Richmond,9,True,11,4,7,win,11 - 4,779655,572,1,5.2,9,3,3,4,5,0,30,24,1,0,1,1,0,2,0,0,0,0,0,133.0,4,6,1,0,0,1,1,888094,2012,,,,,
05/19/2012,away,10942,690,Temple,9,True,12,6,6,win,12 - 6,780299,572,1,5.0,3,0,0,1,2,0,19,17,2,0,0,0,0,1,0,0,0,0,0,58.0,4,8,1,0,0,1,1,888094,2012,,,,,
05/25/2012,home,10942,606,Saint Joseph's,9,True,2,3,-1,loss,2 - 3,780640,572,1,7.1,6,2,2,4,3,0,33,29,1,1,0,1,0,0,0,0,0,0,0,0.0,10,9,0,0,0,1,0,888094,2012,,,,,
03/11/2012,home,10942,590,Sacred Heart,9,True,5,2,3,win,5 - 2,761342,725,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,1,4,1,888834,2012,,,,,
03/13/2012,home,10942,464,Omaha,9,True,8,3,5,win,8 - 3,761800,725,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,0,888834,2012,,,,,
03/16/2012,home,10942,312,Iowa,9,True,5,1,4,win,5 - 1,762568,725,1,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,3,1,888834,2012,,,,,
03/21/2012,home,10942,562,Quinnipiac,9,True,3,0,3,win,3 - 0,764169,725,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,6,0,888834,2012,,,,,
03/23/2012,home,10942,275,Harvard,9,True,4,2,2,win,4 - 2,764660,725,1,1.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,2,1,888834,2012,,,,,
03/23/2012,home,10942,275,Harvard,9,True,5,4,1,win,5 - 4,764691,725,1,1.0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0.0,2,1,0,0,1,4,0,888834,2012,,,,,
03/31/2012,away,10942,726,Navy,9,True,6,2,4,win,6 - 2,767571,725,1,1.1,1,0,0,2,2,0,8,6,0,0,0,1,0,0,0,2,1,0,0,40.0,2,0,0,0,1,3,1,888834,2012,,,,,
04/01/2012,away,10942,726,Navy,9,True,9,5,4,win,9 - 5,768073,725,1,2.0,1,1,1,2,2,0,10,7,1,0,0,1,0,1,1,0,0,0,0,44.0,4,0,1,0,0,3,0,888834,2012,,,,,
04/11/2012,home,10942,222,Fairleigh Dickinson,9,True,4,6,-2,loss,4 - 6,770981,725,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,5,0,888834,2012,,,,,
04/15/2012,home,10942,342,Lafayette,9,True,6,0,6,win,6 - 0,772951,725,1,1.0,1,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,1,888834,2012,,,,,
04/25/2012,home,10942,386,Marist,9,True,3,6,-3,loss,3 - 6,775901,725,1,1.0,3,1,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,22.0,0,3,0,0,0,5,0,888834,2012,,,,,
02/18/2012,away,10942,625,Samford,9,True,7,4,3,win,7 - 4,755812,563,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,1,4,1,889402,2012,,,,,
02/25/2012,away,10942,253,Ga. Southern,9,True,6,7,-1,loss,6 - 7,757143,563,1,0.2,4,3,3,1,2,0,8,6,0,0,0,0,0,1,0,0,0,0,0,36.0,0,0,0,1,0,3,1,889402,2012,,,,,
02/25/2012,away,10942,253,Ga. Southern,11,True,6,7,-1,loss,6 - 7,757258,563,1,0.2,2,0,0,1,1,0,5,4,0,0,0,0,0,0,1,1,1,0,0,20.0,1,0,0,0,0,3,0,889402,2012,,,,,
03/04/2012,away,10942,459,UNC Greensboro,9,True,7,3,4,win,7 - 3,758870,563,1,1.0,0,0,0,1,0,0,5,2,0,0,0,0,0,2,0,0,0,0,0,24.0,1,1,0,0,0,4,0,889402,2012,,,,,
03/06/2012,home,10942,340,La Salle,9,True,8,5,3,win,8 - 5,759467,563,1,1.0,1,0,0,1,1,0,6,4,0,0,0,0,0,1,0,0,0,0,0,15.0,2,0,0,0,1,3,0,889402,2012,,,,,
03/13/2012,away,10942,742,Virginia Tech,9,True,3,7,-4,loss,3 - 7,761637,563,1,1.0,2,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,0,0,0,12.0,0,0,0,0,0,4,1,889402,2012,,,,,
03/17/2012,home,10942,386,Marist,9,True,6,4,2,win,6 - 4,762706,563,1,1.0,1,1,1,1,0,0,5,3,0,0,0,1,0,1,0,1,1,0,0,19.0,2,0,0,0,0,3,0,889402,2012,,,,,
03/18/2012,home,10942,386,Marist,9,True,6,5,1,win,6 - 5,763407,563,1,1.0,2,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,24.0,0,1,0,0,1,3,1,889402,2012,,,,,
03/25/2012,home,10942,456,UNC Asheville,14,True,2,1,1,win,2 - 1,765591,563,1,3.0,1,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,31.0,5,0,1,0,0,3,0,889402,2012,,,,,
04/01/2012,home,10942,149,Coastal Carolina,9,True,3,5,-2,loss,3 - 5,767729,563,1,3.1,1,0,0,4,2,0,15,11,0,0,0,0,0,0,0,0,0,0,0,70.0,5,3,0,0,0,4,2,889402,2012,,,,,
04/07/2012,away,10942,19651,High Point,9,True,10,4,6,win,10 - 4,770306,563,1,1.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,16.0,0,1,0,0,0,3,1,889402,2012,,,,,
04/11/2012,home,10942,488,N.C. A&T,9,True,8,7,1,win,8 - 7,771022,563,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10.0,3,0,0,0,1,4,0,889402,2012,,,,,
04/20/2012,away,10942,792,Winthrop,10,True,8,9,-1,loss,8 - 9,774097,563,1,1.1,4,3,3,2,3,0,11,9,0,0,0,1,0,0,1,0,0,0,0,42.0,1,0,0,1,0,3,0,889402,2012,,,,,
04/24/2012,away,10942,746,Virginia,11,True,2,3,-1,loss,2 - 3,775487,563,1,0.1,2,1,1,0,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4,1,889402,2012,,,,,
04/28/2012,home,10942,1320,Presbyterian,9,True,9,8,1,win,9 - 8,776928,563,1,1.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15.0,0,2,1,0,0,3,0,889402,2012,,,,,
05/06/2012,away,10942,1092,Gardner-Webb,9,True,10,4,6,win,10 - 4,778676,563,1,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,7.0,2,0,0,0,0,5,0,889402,2012,,,,,
05/12/2012,away,10942,115,Campbell,9,True,0,1,-1,loss,0 - 1,779530,563,1,1.1,2,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0.0,3,1,0,0,0,2,0,889402,2012,,,,,
05/19/2012,home,10942,355,Liberty,9,True,5,10,-5,loss,5 - 10,780267,563,1,1.0,5,6,1,1,1,0,10,9,1,0,0,1,0,0,1,0,0,0,0,38.0,2,0,0,1,0,6,0,889402,2012,,,,,
05/24/2012,home,10942,1092,Gardner-Webb,9,True,0,11,-11,loss,0 - 11,780574,563,1,2.1,5,2,2,0,2,0,12,12,1,0,0,0,0,0,0,2,2,0,0,38.0,5,0,0,0,0,2,2,889402,2012,,,,,
02/24/2012,home,10942,30024,Utah Valley,9,True,6,4,2,win,6 - 4,756731,466,1,1.1,2,2,2,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,19.0,2,2,0,0,0,2,0,889565,2012,,,,,
03/10/2012,home,10942,104,UC Santa Barbara,9,True,5,13,-8,loss,5 - 13,760432,466,1,1.1,4,2,2,0,0,0,9,8,1,0,0,0,0,1,0,3,3,0,0,26.0,3,1,0,0,0,4,0,889565,2012,,,,,
03/21/2012,away,10942,31,Arkansas,9,True,2,10,-8,loss,2 - 10,764105,466,1,0.2,2,2,2,1,1,0,6,4,0,0,0,1,0,1,0,0,0,0,0,26.0,0,1,0,0,0,6,0,889565,2012,,,,,
03/31/2012,home,10942,77,BYU,9,True,9,3,6,win,9 - 3,766969,466,1,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,4.0,1,0,0,0,0,3,0,889565,2012,,,,,
04/06/2012,away,10942,472,New Mexico St.,9,True,6,13,-7,loss,6 - 13,769144,466,1,1.2,1,0,0,4,3,0,10,6,0,0,0,0,0,0,0,1,1,0,0,0.0,1,1,0,0,0,2,2,889565,2012,,,,,
04/10/2012,home,10942,528,Oregon St.,10,True,7,10,-3,loss,7 - 10,770707,466,1,1.1,2,1,1,1,2,0,7,6,0,0,0,0,0,0,0,1,0,0,0,28.0,2,0,0,0,0,2,1,889565,2012,,,,,
04/17/2012,home,10942,629,San Francisco,9,True,10,5,5,win,10 - 5,773193,466,1,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,6.0,1,0,0,0,0,4,0,889565,2012,,,,,
04/24/2012,home,10942,534,Pacific,9,True,15,4,11,win,15 - 4,775482,466,1,2.0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,33.0,1,1,0,0,0,4,2,889565,2012,,,,,
04/28/2012,home,10942,96,Fresno St.,9,True,2,14,-12,loss,2 - 14,776318,466,1,2.2,2,1,1,1,1,0,11,8,1,0,0,0,0,0,0,1,0,1,1,39.0,5,2,0,0,0,2,0,889565,2012,,,,,
05/06/2012,away,10942,1356,Seattle U,9,True,8,5,3,win,8 - 5,778656,466,1,2.0,1,0,0,0,5,0,7,7,0,0,0,0,0,0,0,0,0,0,0,35.0,0,1,0,0,0,3,3,889565,2012,,,,,
05/13/2012,home,10942,630,San Jose St.,9,True,4,2,2,win,4 - 2,779662,466,1,1.2,3,2,2,0,0,0,8,8,0,0,1,0,0,0,0,0,0,0,0,22.0,2,3,0,0,0,3,0,889565,2012,,,,,
05/19/2012,away,10942,277,Hawaii,9,True,3,8,-5,loss,3 - 8,780282,466,1,2.1,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,27.0,6,1,0,0,0,3,0,889565,2012,,,,,
05/24/2012,home,10942,102,Sacramento St.,9,True,5,15,-10,loss,5 - 15,780584,466,1,1.0,4,5,2,1,1,0,11,9,1,0,0,0,0,1,0,2,1,0,0,49.0,1,1,0,0,0,5,1,889565,2012,,,,,
02/24/2012,away,10942,99,Long Beach St.,9,True,4,7,-3,loss,4 - 7,756620,107,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11.0,0,3,0,0,0,4,0,890345,2012,,,,,
03/04/2012,home,10942,352,Lehigh,9,True,10,0,10,win,10 - 0,758831,107,1,1.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,2,0,890345,2012,,,,,
03/17/2012,home,10942,528,Oregon St.,9,True,2,9,-7,loss,2 - 9,763006,107,1,2.0,3,2,1,1,1,0,11,9,1,0,0,0,0,0,0,0,0,1,0,41.0,3,2,0,0,0,4,0,890345,2012,,,,,
03/23/2012,away,10942,28,Arizona St.,9,True,1,5,-4,loss,1 - 5,764431,107,1,1.0,0,0,0,0,1,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0,2,0,890345,2012,,,,,
03/27/2012,away,10942,96,Fresno St.,9,True,7,6,1,win,7 - 6,766074,107,1,0.2,1,3,3,1,0,0,5,3,0,0,0,1,0,1,0,0,0,0,0,15.0,2,0,0,0,0,4,0,890345,2012,,,,,
03/30/2012,home,10942,703,Texas,9,True,3,13,-10,loss,3 - 13,766947,107,1,2.0,2,1,1,1,3,0,9,8,0,0,1,0,0,0,0,0,0,0,0,31.0,3,0,0,0,0,4,1,890345,2012,,,,,
04/09/2012,home,10942,674,Stanford,9,True,6,19,-13,loss,6 - 19,770522,107,1,3.0,5,6,6,2,2,0,16,13,0,0,0,0,0,0,0,0,0,0,1,0.0,3,4,0,0,0,3,1,890345,2012,,,,,
04/21/2012,home,10942,732,Utah,9,True,9,0,9,win,9 - 0,774369,107,1,1.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,2,0,890345,2012,,,,,
05/04/2012,away,10942,754,Washington St.,9,True,4,10,-6,loss,4 - 10,777807,107,1,2.0,2,1,1,3,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,41.0,4,0,0,0,0,3,0,890345,2012,,,,,
05/11/2012,home,10942,29,Arizona,9,True,1,3,-2,loss,1 - 3,779141,107,1,0.2,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0.0,1,0,0,0,0,5,1,890345,2012,,,,,
05/18/2012,home,10942,110,UCLA,9,True,2,7,-5,loss,2 - 7,780029,107,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,3,1,890345,2012,,,,,
02/17/2012,home,10942,709,Toledo,9,True,2,5,-3,loss,2 - 5,755593,772,1,1.1,2,2,2,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,26.0,1,2,0,1,0,2,0,894748,2012,,,,,
02/18/2012,home,10942,709,Toledo,9,True,9,3,6,win,9 - 3,756024,772,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,28.0,2,2,0,0,0,3,1,894748,2012,,,,,
02/21/2012,away,10942,694,Tennessee,13,True,7,8,-1,loss,7 - 8,756438,772,1,2.0,1,0,0,0,3,0,7,6,0,0,0,0,0,1,0,0,0,0,0,25.0,2,0,0,0,0,6,2,894748,2012,,,,,
02/24/2012,home,10942,659,Southern Ill.,13,True,10,9,1,win,10 - 9,756686,772,1,4.0,3,1,0,0,4,0,16,14,0,0,0,0,0,1,0,0,0,1,0,55.0,5,2,0,0,0,2,2,894748,2012,,,,,
02/28/2012,away,10942,454,Murray St.,9,True,2,10,-8,loss,2 - 10,757802,772,1,1.1,3,4,2,2,3,0,9,7,0,0,0,0,0,0,0,0,0,0,0,41.0,0,1,0,0,0,4,2,894748,2012,,,,,
03/03/2012,home,10942,331,Kent St.,9,True,5,2,3,win,5 - 2,758503,772,1,2.0,3,1,1,0,2,0,11,10,0,0,0,0,0,1,0,1,0,0,0,42.0,1,3,0,0,0,2,1,894748,2012,,,,,
03/09/2012,home,10942,771,Western Ill.,9,True,7,2,5,win,7 - 2,760162,772,1,2.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20.0,2,1,0,0,0,3,3,894748,2012,,,,,
03/11/2012,home,10942,771,Western Ill.,9,True,1,11,-10,loss,1 - 11,761151,772,1,0.2,3,2,1,0,1,0,5,5,1,0,0,0,0,0,0,3,3,0,0,18.0,0,1,0,0,0,5,0,894748,2012,,,,,
03/16/2012,away,10942,419,Middle Tenn.,9,True,9,2,7,win,9 - 2,762428,772,1,2.2,2,0,0,0,3,0,9,9,1,0,0,0,0,0,0,1,0,0,0,34.0,2,2,0,0,0,2,0,894748,2012,,,,,
03/20/2012,home,10942,14927,Belmont,9,True,5,6,-1,loss,5 - 6,763916,772,1,2.0,1,0,0,0,4,0,7,7,0,0,0,0,0,0,0,0,0,0,0,30.0,2,0,0,0,0,4,2,894748,2012,,,,,
03/23/2012,home,10942,231,FIU,9,True,5,6,-1,loss,5 - 6,764452,772,1,2.2,5,2,2,0,4,0,14,14,0,0,0,0,0,0,0,1,0,0,0,49.0,2,2,0,1,0,3,2,894748,2012,,,,,
03/27/2012,away,10942,334,Kentucky,9,True,4,7,-3,loss,4 - 7,766162,772,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9.0,2,1,0,0,0,4,0,894748,2012,,,,,
03/31/2012,home,10942,32,Little Rock,9,True,5,1,4,win,5 - 1,766964,772,1,2.0,0,0,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,26.0,1,3,0,0,1,2,1,894748,2012,,,,,
