season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,SecA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,PSN,RS%,HR%,K%,BB%,K-BB%,BB/K
2020,15204,23624,3.0,03/12/2020,1835255,neutral,737,Vassar,4,9,-5,33,4,9,3,0,0,4,0,0,3,7,0,12,0.0,4,1,1,0.0,0,1.0,5.28952380952381,38,0.273,0.182,0.421,0.455,0.876,95.0,0.091,0.333,10.294,9.588,9.796,,0.25,0.0,0.184,0.079,0.105,0.429
2020,15204,23624,3.0,03/13/2020,1835369,neutral,1059,D'Youville,6,12,-6,33,6,11,1,1,0,5,0,1,2,2,0,14,0.0,0,1,0,0.0,0,0.0,4.854444444444445,36,0.333,0.121,0.361,0.485,0.846,98.0,0.121,0.355,9.744,9.404,10.228,,0.462,0.0,0.056,0.056,0.0,1.0
2020,15204,23624,3.0,03/13/2020,1849307,neutral,1059,D'Youville,10,4,6,26,10,4,1,0,0,7,0,0,8,7,0,5,0.0,1,0,0,0.0,0,0.0,2.7262857142857144,34,0.154,0.346,0.382,0.231,0.613,18.0,0.038,0.211,2.724,2.544,2.648,,0.769,0.0,0.206,0.235,-0.029,1.143
2020,15204,23725,3.0,03/07/2020,1834072,neutral,8597,Martin Luther,2,5,-3,27,2,4,0,0,0,2,1,0,5,7,0,4,0.0,0,0,0,0.0,0,0.0,1.506875,32,0.148,0.222,0.281,0.148,0.429,-20.0,0.0,0.2,1.414,1.246,1.332,0.0,0.222,0.0,0.219,0.156,0.063,0.714
2020,15204,23725,3.0,03/07/2020,1849583,neutral,8597,Martin Luther,10,5,5,31,10,10,3,0,0,10,1,0,8,1,0,13,0.0,2,0,1,0.0,0,0.0,7.453333333333334,40,0.323,0.387,0.5,0.516,1.016,124.0,0.097,0.323,10.912,10.232,10.424,0.0,0.5,0.0,0.025,0.2,-0.175,8.0
2020,15204,23725,3.0,03/08/2020,1834458,neutral,737,Vassar,0,1,-1,22,0,4,0,0,0,0,0,0,1,4,0,4,0.0,0,0,0,0.0,0,2.0,0.926086956521739,23,0.182,0.045,0.217,0.182,0.399,-16.0,0.0,0.222,1.708,1.556,1.632,,0.0,0.0,0.174,0.043,0.131,0.25
2020,15204,23725,3.0,03/08/2020,1848628,neutral,737,Vassar,1,2,-1,23,1,4,2,0,0,1,0,0,2,3,0,6,0.0,0,0,0,0.0,0,0.0,1.5648,25,0.174,0.174,0.24,0.348,0.588,40.0,0.087,0.2,3.746,3.558,3.656,,0.167,0.0,0.12,0.08,0.04,0.667
2020,15204,23725,3.0,03/12/2020,1835267,neutral,170,Curry,3,10,-7,26,3,6,0,0,0,2,0,0,3,10,0,6,0.0,0,2,0,0.0,0,1.0,2.0019354838709678,31,0.231,0.115,0.29,0.231,0.521,8.0,0.0,0.375,3.24,3.02,3.12,,0.333,0.0,0.323,0.097,0.226,0.3
2020,15204,23725,3.0,03/12/2020,1849016,away,170,Curry,7,9,-2,36,7,13,1,0,0,5,0,0,1,5,0,14,0.0,1,0,0,0.0,0,0.0,5.731578947368421,37,0.361,0.056,0.405,0.417,0.822,81.0,0.028,0.419,10.21,9.916,10.112,,0.467,0.0,0.135,0.027,0.108,0.2
2020,15204,23725,3.0,03/13/2020,1972717,neutral,1133,Husson,6,16,-10,30,6,8,3,0,0,5,2,0,3,5,0,11,0.0,1,0,0,0.0,0,0.0,4.279999999999999,33,0.267,0.267,0.364,0.467,0.831,93.0,0.1,0.32,8.58,8.324,8.488,0.0,0.5,0.0,0.152,0.091,0.061,0.6
2020,15204,24317,3.0,03/03/2020,1849558,home,544,Pine Manor,4,12,-8,33,4,9,4,0,0,1,2,1,5,7,0,13,0.0,0,0,1,0.0,0,0.0,4.806666666666667,39,0.273,0.303,0.359,0.515,0.874,108.0,0.121,0.333,9.994,9.358,10.176,0.0,0.286,0.0,0.179,0.128,0.051,0.714
2020,15204,24317,3.0,03/06/2020,1833738,neutral,453,Muhlenberg,0,5,-5,29,0,3,1,0,0,0,1,0,1,20,0,4,0.0,0,0,0,0.0,0,0.0,0.5853333333333333,30,0.103,0.103,0.133,0.172,0.305,-29.0,0.034,0.333,1.26,1.172,1.264,0.0,0.0,0.0,0.667,0.033,0.634,0.05
2020,15204,24317,3.0,03/07/2020,1834033,neutral,20220,MSOE,3,14,-11,30,3,5,1,0,0,3,1,0,0,9,0,6,0.0,4,0,0,0.0,0,0.0,1.8788235294117648,30,0.167,0.067,0.3,0.233,0.533,10.0,0.033,0.238,4.478,4.25,4.4,0.0,0.333,0.0,0.3,0.0,0.3,0.0
2020,15204,24317,3.0,03/07/2020,1834034,neutral,750,Wartburg,0,11,-11,21,0,5,1,0,0,0,1,0,4,2,0,6,0.0,0,0,0,0.0,0,1.0,2.5552,25,0.238,0.286,0.36,0.333,0.693,49.0,0.048,0.263,3.984,3.812,3.904,0.0,0.0,0.0,0.08,0.16,-0.08,2.0
2020,15204,24317,3.0,03/08/2020,1834447,neutral,656,UMass Dartmouth,0,10,-10,29,0,6,1,0,0,0,0,0,1,9,0,7,0.0,1,0,0,0.0,0,2.0,1.9406451612903224,30,0.207,0.069,0.267,0.276,0.543,20.0,0.034,0.3,4.298,4.106,4.232,,0.0,0.0,0.3,0.033,0.267,0.111
2020,15204,24317,3.0,03/10/2020,1834863,away,325,Juniata,4,8,-4,35,4,9,0,1,1,3,0,0,2,8,0,14,0.0,2,0,0,0.0,0,0.0,5.013333333333333,37,0.257,0.2,0.351,0.457,0.808,88.0,0.086,0.308,10.016,9.712,9.924,0.0,0.25,0.027,0.216,0.054,0.162,0.25
2020,15204,24317,3.0,03/11/2020,1835092,neutral,762,Wentworth,7,8,-1,33,6,9,3,0,0,6,4,0,6,18,2,12,0.0,0,0,0,0.0,0,0.0,5.068717948717949,39,0.273,0.394,0.385,0.455,0.84,91.0,0.091,0.6,10.336,8.988,9.156,0.0,0.4,0.0,0.462,0.154,0.308,0.333
2020,15204,24317,3.0,03/11/2020,1848213,neutral,762,Wentworth,4,17,-13,26,4,10,1,0,0,3,0,0,1,5,0,11,0.0,1,0,1,0.0,0,1.0,4.784827586206897,28,0.385,0.077,0.429,0.462,0.891,98.0,0.038,0.455,8.69,8.112,8.264,,0.333,0.0,0.179,0.036,0.143,0.2
2020,15204,24317,3.0,03/14/2020,1848213,home,0,0.0,4,17,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,24317,3.0,03/15/2020,1848213,home,0,0.0,4,17,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,,0.0,0.0,0.0,,,,,,,
2020,15204,24400,3.0,02/07/2020,1829827,neutral,412,Methodist,2,1,1,32,2,9,2,0,0,2,1,2,7,6,2,11,0.0,0,2,0,0.0,0,0.0,4.238048780487805,41,0.281,0.25,0.39,0.406,0.796,76.0,0.062,0.346,8.362,6.856,8.292,0.0,0.125,0.0,0.146,0.171,-0.025,1.167
2020,15204,24400,3.0,02/08/2020,1829997,neutral,1124,Hendrix,7,4,3,28,6,6,1,1,0,5,3,2,7,9,0,9,0.0,2,3,0,0.0,0,0.0,3.7634999999999996,38,0.214,0.393,0.395,0.393,0.788,72.0,0.143,0.316,6.468,6.134,7.568,0.0,0.4,0.0,0.237,0.184,0.053,0.778
2020,15204,24400,3.0,02/09/2020,1830075,neutral,1094,George Fox,7,15,-8,27,7,5,2,1,0,7,0,0,3,12,0,9,0.0,1,0,2,0.0,0,0.0,2.7696969696969695,32,0.185,0.259,0.281,0.444,0.725,76.0,0.185,0.294,7.044,6.124,6.268,,0.778,0.0,0.375,0.094,0.281,0.25
2020,15204,24400,3.0,02/14/2020,1830287,home,341,La Verne,13,5,8,35,11,14,4,1,0,11,1,0,4,8,0,20,0.0,0,2,0,0.0,0,1.0,9.27512195121951,41,0.4,0.314,0.439,0.714,1.153,181.0,0.2,0.519,16.026,15.642,15.884,0.0,0.611,0.0,0.195,0.098,0.097,0.5
2020,15204,24400,3.0,02/15/2020,1830626,home,715,Trinity (TX),2,6,-4,29,2,8,0,0,0,1,0,1,4,11,0,8,0.0,0,0,0,0.0,0,0.0,3.013333333333333,33,0.276,0.103,0.364,0.276,0.64,31.0,0.0,0.444,4.422,4.262,5.024,,0.167,0.0,0.333,0.121,0.212,0.364
2020,15204,24400,3.0,02/16/2020,1830724,home,341,La Verne,3,10,-7,30,3,7,0,0,1,2,3,0,0,4,0,10,0.0,0,1,0,0.0,0,2.0,2.3251612903225807,31,0.233,0.2,0.226,0.367,0.593,44.0,0.0,0.24,6.818,6.526,6.672,1.5,0.333,0.032,0.129,0.0,0.129,0.0
2020,15204,24400,3.0,02/21/2020,1968241,away,30197,Belhaven,8,0,8,33,7,8,1,2,0,7,3,1,5,9,0,13,0.0,1,1,1,0.0,0,0.0,4.68,40,0.242,0.364,0.35,0.485,0.835,97.0,0.212,0.32,9.868,9.19,10.02,0.0,0.5,0.0,0.225,0.125,0.1,0.556
2020,15204,24400,3.0,02/22/2020,1831295,away,30197,Belhaven,8,1,7,25,6,12,0,0,1,6,2,0,3,6,0,15,0.0,0,2,1,0.0,0,2.0,7.719354838709677,31,0.48,0.32,0.484,0.64,1.124,162.0,0.0,0.579,12.132,11.476,11.652,1.3,0.357,0.032,0.194,0.097,0.097,0.5
2020,15204,24400,3.0,02/22/2020,1848388,away,30197,Belhaven,6,4,2,31,6,10,1,2,0,4,0,2,4,7,0,15,0.0,2,2,0,0.0,0,0.0,5.97128205128205,37,0.323,0.226,0.432,0.581,1.013,137.0,0.226,0.417,11.074,10.712,12.204,,0.375,0.0,0.189,0.108,0.081,0.571
2020,15204,24400,3.0,02/25/2020,1832168,home,8746,Southwestern (TX),5,6,-1,36,5,7,0,0,0,2,2,2,7,16,0,7,0.0,1,0,1,0.0,0,0.0,2.657777777777778,44,0.194,0.194,0.341,0.194,0.535,2.0,0.0,0.333,3.572,3.018,4.436,0.0,0.333,0.0,0.364,0.159,0.205,0.438
2020,15204,24400,3.0,02/28/2020,1832462,home,1182,Louisiana Col.,2,1,1,21,2,5,1,0,0,0,0,0,0,2,0,6,0.0,0,0,0,0.0,0,1.0,1.4285714285714286,21,0.238,0.048,0.238,0.333,0.571,35.0,0.048,0.263,3.804,3.632,3.724,,0.4,0.0,0.095,0.0,0.095,0.0
2020,15204,24400,3.0,02/28/2020,1847910,home,1182,Louisiana Col.,2,1,1,20,2,4,0,0,0,1,1,2,7,5,1,4,0.0,4,0,0,0.0,0,0.0,2.7845161290322578,27,0.2,0.3,0.556,0.2,0.756,28.0,0.0,0.267,3.37,2.612,4.004,0.0,0.133,0.0,0.185,0.259,-0.074,1.4
2020,15204,24400,3.0,02/29/2020,1969701,home,1182,Louisiana Col.,12,2,10,25,9,9,4,0,2,10,0,0,2,6,1,19,0.0,2,0,0,0.0,0,0.0,8.866896551724137,27,0.36,0.48,0.481,1.0,1.481,278.0,0.16,0.412,16.502,15.622,15.864,0.0,0.636,0.074,0.222,0.074,0.148,0.333
2020,15204,24400,3.0,03/06/2020,1833978,away,1062,East Tex. Baptist,0,1,-1,23,0,3,1,0,0,0,0,0,2,10,0,4,0.0,0,1,0,0.0,0,2.0,0.8892307692307692,26,0.13,0.13,0.192,0.217,0.409,-8.0,0.043,0.231,1.74,1.58,1.66,,0.0,0.0,0.385,0.077,0.308,0.2
2020,15204,24400,3.0,03/07/2020,1834246,away,1062,East Tex. Baptist,13,1,12,37,13,17,4,0,4,13,2,0,3,7,0,33,0.0,1,1,0,0.0,0,0.0,17.057142857142857,41,0.459,0.568,0.512,1.108,1.62,317.0,0.108,0.5,27.244,26.76,27.14,2.7,0.529,0.098,0.171,0.073,0.098,0.429
2020,15204,24400,3.0,03/07/2020,1847736,away,1062,East Tex. Baptist,6,3,3,34,6,10,3,1,1,6,1,1,2,8,0,18,0.0,1,1,0,0.0,0,0.0,5.957894736842105,37,0.294,0.294,0.351,0.676,1.027,159.0,0.176,0.36,13.776,13.418,14.296,1.0,0.417,0.027,0.216,0.054,0.162,0.25
2020,15204,25719,3.0,02/23/2020,1831897,away,203,East. Mennonite,1,7,-6,22,1,4,1,0,0,0,0,1,4,6,0,5,0.0,1,1,0,0.0,0,1.0,1.8185714285714287,27,0.182,0.182,0.333,0.273,0.606,26.0,0.045,0.25,2.812,2.616,3.352,,0.111,0.0,0.222,0.148,0.074,0.667
2020,15204,25719,3.0,02/23/2020,1848575,away,203,East. Mennonite,2,18,-16,25,2,5,2,0,0,2,0,0,1,9,0,7,0.0,2,0,0,0.0,0,0.0,2.222857142857143,26,0.2,0.12,0.308,0.36,0.668,52.0,0.08,0.312,5.128,4.95,5.08,,0.25,0.0,0.346,0.038,0.308,0.111
2020,15204,25719,3.0,03/07/2020,1834061,neutral,42,Aurora,2,8,-6,28,2,10,1,0,0,2,1,0,0,7,0,11,0.0,1,1,0,0.0,0,2.0,4.163333333333333,29,0.357,0.071,0.379,0.429,0.808,82.0,0.036,0.476,8.344,8.096,8.252,0.0,0.182,0.0,0.241,0.0,0.241,0.0
2020,15204,25719,3.0,03/07/2020,1849572,neutral,42,Aurora,2,13,-11,25,2,5,1,0,0,2,0,0,3,11,0,6,0.0,0,0,0,0.0,0,0.0,1.9371428571428573,28,0.2,0.16,0.286,0.28,0.566,23.0,0.04,0.357,3.372,3.24,3.34,,0.25,0.0,0.393,0.107,0.286,0.273
2020,15204,25719,3.0,03/08/2020,1834455,neutral,1036,Concordia Wisconsin,2,6,-4,27,2,6,0,0,0,2,0,0,3,8,0,6,0.0,2,0,0,0.0,0,1.0,2.509375,30,0.222,0.111,0.367,0.222,0.589,14.0,0.0,0.316,3.766,3.582,3.704,,0.182,0.0,0.267,0.1,0.167,0.375
2020,15204,25719,3.0,03/08/2020,1848625,neutral,1036,Concordia Wisconsin,4,6,-2,23,4,4,0,0,0,4,2,1,7,6,0,4,0.0,3,1,1,0.0,0,1.0,2.5108571428571427,32,0.174,0.348,0.438,0.174,0.612,6.0,0.0,0.222,3.072,2.488,3.236,0.0,0.286,0.0,0.188,0.219,-0.031,1.167
2020,15204,25719,3.0,03/10/2020,1881631,neutral,570,Rensselaer,8,5,3,40,8,11,2,0,0,8,0,0,2,12,0,13,0.0,2,1,0,0.0,0,0.0,4.6915555555555555,43,0.275,0.1,0.349,0.375,0.724,61.0,0.05,0.393,9.374,9.048,9.256,,0.533,0.0,0.279,0.047,0.232,0.167
2020,15204,25719,3.0,03/12/2020,1835266,neutral,571,Rhode Island Col.,3,6,-3,25,3,9,2,2,0,3,0,0,1,9,0,15,0.0,1,1,2,0.0,0,2.0,5.742666666666667,29,0.36,0.28,0.379,0.76,1.139,189.0,0.32,0.5,12.728,11.732,11.924,,0.273,0.0,0.31,0.034,0.276,0.111
2020,15204,25719,3.0,03/12/2020,1849015,neutral,571,Rhode Island Col.,3,7,-4,25,3,3,0,0,0,1,0,0,2,9,0,3,0.0,0,0,0,0.0,0,0.0,0.6518518518518519,27,0.12,0.08,0.185,0.12,0.305,-40.0,0.0,0.188,0.468,0.334,0.408,,0.6,0.0,0.333,0.074,0.259,0.222
2020,15204,27892,3.0,03/07/2020,1834162,home,330,Keene St.,4,3,1,28,4,10,3,0,0,4,1,0,2,7,0,13,0.0,0,1,0,0.0,0,0.0,5.267096774193549,31,0.357,0.214,0.387,0.571,0.958,129.0,0.107,0.476,10.124,9.866,10.032,0.0,0.333,0.0,0.226,0.065,0.161,0.286
2020,15204,27892,3.0,03/07/2020,1849843,home,330,Keene St.,1,0,1,17,1,2,0,0,0,1,1,0,1,1,0,2,0.0,2,2,0,0.0,0,2.0,0.7027272727272729,20,0.118,0.118,0.25,0.118,0.368,-33.0,0.0,0.125,1.262,1.03,1.1,0.0,0.2,0.0,0.05,0.05,0.0,1.0
2020,15204,27892,3.0,03/08/2020,1834558,home,547,Plattsburgh St.,5,0,5,26,5,10,1,0,0,2,7,1,3,2,0,11,0.0,1,0,0,0.0,0,1.0,5.338666666666666,29,0.385,0.385,0.483,0.462,0.945,105.0,0.038,0.417,9.284,9.052,9.844,0.0,0.357,0.0,0.069,0.103,-0.034,1.5
2020,15204,27892,3.0,03/08/2020,1849004,home,547,Plattsburgh St.,6,9,-3,29,6,9,4,1,1,5,0,0,2,4,0,18,0.0,1,1,0,0.0,0,0.0,6.844848484848486,32,0.31,0.379,0.375,0.828,1.203,210.0,0.241,0.333,14.528,14.17,14.4,0.0,0.455,0.031,0.125,0.062,0.063,0.5
2020,15204,27892,3.0,03/11/2020,1835176,home,787,Wm. Paterson,1,7,-6,30,1,4,0,0,0,1,2,1,5,5,0,4,0.0,0,0,0,0.0,0,1.0,1.241142857142857,35,0.133,0.2,0.257,0.133,0.39,-28.0,0.0,0.16,1.02,0.812,1.544,0.0,0.111,0.0,0.143,0.143,0.0,1.0
2020,15204,28593,3.0,02/07/2020,1829872,away,21830,Piedmont,6,5,1,29,5,5,0,0,0,5,1,0,9,9,1,5,0.0,0,2,1,0.0,0,0.0,2.4682926829268292,41,0.172,0.345,0.341,0.172,0.513,-5.0,0.0,0.238,3.188,1.978,2.076,0.0,0.357,0.0,0.22,0.22,0.0,1.0
2020,15204,28593,3.0,02/09/2020,1829931,away,217,Emory,4,1,3,29,4,8,1,0,0,3,1,1,6,8,1,9,0.0,3,2,2,0.0,0,1.0,4.282857142857143,39,0.276,0.241,0.436,0.345,0.781,61.0,0.034,0.348,8.116,6.482,7.284,0.0,0.235,0.0,0.205,0.154,0.051,0.75
2020,15204,28593,3.0,02/15/2020,1830522,away,1162,LaGrange,9,2,7,33,8,10,1,0,0,8,0,0,8,5,0,11,0.0,1,1,2,0.0,0,1.0,5.667111111111112,44,0.303,0.273,0.432,0.364,0.796,67.0,0.03,0.333,8.47,7.426,7.592,,0.421,0.0,0.114,0.182,-0.068,1.6
2020,15204,28593,3.0,02/15/2020,1848557,away,1162,LaGrange,8,1,7,35,8,6,0,0,0,6,3,0,7,6,0,6,0.0,4,0,0,0.0,0,1.0,3.3082608695652174,42,0.171,0.286,0.405,0.171,0.576,2.0,0.0,0.207,4.282,3.998,4.156,0.0,0.471,0.0,0.143,0.167,-0.024,1.167
2020,15204,28593,3.0,02/16/2020,1830843,home,1162,LaGrange,1,4,-3,27,1,7,1,0,0,0,0,0,3,3,0,8,0.0,1,1,0,0.0,0,0.0,3.12375,31,0.259,0.148,0.355,0.333,0.688,48.0,0.037,0.292,5.496,5.23,5.36,,0.091,0.0,0.097,0.097,0.0,1.0
2020,15204,28593,3.0,02/21/2020,1831347,home,496,North Park,8,2,6,31,6,8,1,1,1,7,1,0,6,6,0,14,0.0,1,0,0,0.0,0,0.0,6.258421052631579,37,0.258,0.419,0.405,0.548,0.953,123.0,0.129,0.292,10.362,10.076,10.272,1.0,0.357,0.027,0.162,0.162,0.0,1.0
2020,15204,28593,3.0,02/22/2020,1831577,home,496,North Park,11,5,6,29,6,10,2,0,0,7,2,2,4,9,0,12,0.0,0,0,0,0.0,0,0.0,4.7733333333333325,33,0.345,0.207,0.424,0.483,0.907,105.0,0.069,0.5,8.458,8.258,9.696,0.0,0.429,0.0,0.273,0.121,0.152,0.444
2020,15204,28593,3.0,02/23/2020,1831854,away,496,North Park,9,1,8,34,9,13,0,0,0,6,2,0,4,5,0,13,0.0,3,1,2,0.0,0,1.0,6.795454545454546,41,0.382,0.176,0.488,0.382,0.87,79.0,0.0,0.419,11.15,10.082,10.284,0.0,0.45,0.0,0.122,0.098,0.024,0.8
2020,15204,28593,3.0,02/25/2020,1832142,home,30111,Covenant,7,6,1,23,7,6,1,0,0,4,3,1,3,4,0,7,0.0,4,0,0,0.0,0,0.0,3.58,26,0.261,0.261,0.5,0.348,0.848,70.0,0.043,0.316,6.118,5.904,6.688,0.0,0.538,0.0,0.154,0.115,0.039,0.75
2020,15204,28593,3.0,02/26/2020,1832249,away,1130,Huntingdon,5,10,-5,27,5,5,3,0,0,1,1,0,4,7,0,8,0.0,0,0,0,0.0,0,0.0,2.6412903225806446,31,0.185,0.296,0.29,0.407,0.697,65.0,0.111,0.25,5.524,5.324,5.448,0.0,0.556,0.0,0.226,0.129,0.097,0.571
2020,15204,28593,3.0,02/29/2020,1832635,away,573,Rhodes,2,10,-8,26,2,7,0,0,1,1,3,0,2,7,0,10,0.0,0,0,0,0.0,0,1.0,3.437142857142857,28,0.269,0.308,0.321,0.423,0.744,73.0,0.0,0.333,7.114,6.918,7.056,1.5,0.125,0.036,0.25,0.071,0.179,0.286
2020,15204,28593,3.0,02/29/2020,1848599,away,573,Rhodes,1,3,-2,19,1,4,0,0,0,0,0,0,1,7,0,4,0.0,0,1,0,0.0,0,2.0,1.039047619047619,21,0.211,0.053,0.238,0.211,0.449,-5.0,0.0,0.333,1.994,1.85,1.92,,0.2,0.0,0.333,0.048,0.285,0.143
2020,15204,28593,3.0,03/01/2020,1833065,away,573,Rhodes,8,3,5,32,6,13,5,0,2,7,1,0,0,3,0,24,0.0,2,0,0,0.0,0,0.0,10.832941176470587,32,0.406,0.375,0.469,0.969,1.438,267.0,0.156,0.407,20.266,19.878,20.176,1.3,0.308,0.062,0.094,0.0,0.094,0.0
2020,15204,28593,3.0,03/07/2020,1834243,home,426,Millsaps,2,6,-4,24,1,3,0,0,0,2,2,0,4,5,0,3,0.0,2,0,0,0.0,0,1.0,1.402666666666667,28,0.125,0.25,0.321,0.125,0.446,-23.0,0.0,0.158,1.63,1.452,1.544,0.0,0.111,0.0,0.179,0.143,0.036,0.8
2020,15204,28593,3.0,03/07/2020,1847733,home,426,Millsaps,12,2,10,25,9,12,2,1,0,7,3,0,2,3,0,16,0.0,0,1,1,0.0,0,0.0,8.064827586206896,29,0.48,0.36,0.483,0.76,1.243,201.0,0.2,0.522,13.676,13.026,13.212,0.0,0.643,0.0,0.103,0.069,0.034,0.667
2020,15204,28593,3.0,03/08/2020,1834633,home,426,Millsaps,7,12,-5,28,6,8,2,0,2,5,0,0,2,3,0,16,0.0,1,0,1,0.0,0,0.0,5.784375000000001,31,0.286,0.357,0.355,0.714,1.069,171.0,0.071,0.25,12.646,11.97,12.18,0.0,0.444,0.065,0.097,0.065,0.032,0.667
2020,15204,28749,3.0,02/21/2020,1831141,home,759,Webster,3,8,-5,34,2,5,0,0,0,0,0,0,2,7,1,5,0.0,0,0,0,0.0,0,1.0,1.0227777777777778,36,0.147,0.059,0.194,0.147,0.341,-30.0,0.0,0.185,2.124,1.308,1.416,,0.286,0.0,0.194,0.056,0.138,0.286
2020,15204,28749,3.0,02/22/2020,1831432,neutral,150,Coe,9,6,3,37,9,15,3,1,0,9,4,3,3,10,0,20,0.0,0,2,1,0.0,0,0.0,7.333488372093024,43,0.405,0.243,0.419,0.649,1.068,158.0,0.162,0.536,15.65,14.904,17.068,0.0,0.5,0.0,0.233,0.07,0.163,0.3
2020,15204,28749,3.0,02/23/2020,1832040,away,573,Rhodes,4,5,-1,34,4,11,1,0,0,3,3,4,8,5,0,12,0.0,1,1,0,0.0,0,0.0,5.261818181818182,43,0.324,0.235,0.465,0.382,0.847,77.0,0.029,0.379,7.83,7.516,10.252,0.0,0.2,0.0,0.116,0.186,-0.07,1.6
2020,15204,28749,3.0,02/29/2020,1969683,home,182,Denison,6,5,1,34,6,13,2,0,0,6,1,1,2,2,0,15,0.0,1,0,0,0.0,0,0.0,6.411351351351351,36,0.382,0.118,0.444,0.5,0.944,112.0,0.059,0.406,11.334,11.022,11.864,0.0,0.375,0.0,0.056,0.056,0.0,1.0
2020,15204,28749,3.0,03/01/2020,1832724,home,182,Denison,10,11,-1,39,10,13,0,0,2,8,0,0,3,10,0,19,0.0,1,0,0,0.0,0,2.0,7.922790697674419,42,0.333,0.231,0.405,0.538,0.943,120.0,0.0,0.407,13.76,13.432,13.684,0.0,0.533,0.048,0.238,0.071,0.167,0.3
2020,15204,28749,3.0,03/01/2020,1848974,home,182,Denison,6,5,1,33,6,9,1,1,2,6,2,1,0,6,0,18,0.0,1,0,0,0.0,0,1.0,4.864117647058824,33,0.273,0.303,0.303,0.667,0.97,150.0,0.121,0.28,13.432,13.098,13.976,2.0,0.5,0.061,0.182,0.0,0.182,0.0
2020,15204,28749,3.0,03/07/2020,1834167,home,137,UChicago,2,5,-3,29,2,4,0,0,1,2,1,0,2,10,0,7,0.0,1,0,0,0.0,0,1.0,1.7181250000000001,31,0.138,0.207,0.226,0.276,0.502,15.0,0.0,0.167,4.01,3.81,3.94,1.0,0.167,0.032,0.323,0.065,0.258,0.2
2020,15204,28749,3.0,03/07/2020,1849848,home,137,UChicago,10,15,-5,39,9,16,6,1,0,9,2,0,3,7,0,24,0.0,1,0,0,0.0,0,1.0,11.670697674418603,42,0.41,0.333,0.476,0.795,1.271,211.0,0.231,0.5,20.094,19.716,20.012,0.0,0.45,0.0,0.167,0.071,0.096,0.429
2020,15204,28749,3.0,03/08/2020,1834542,home,137,UChicago,8,6,2,32,7,12,1,1,1,7,1,1,0,6,0,18,0.0,0,2,0,0.0,0,0.0,5.869411764705882,34,0.375,0.188,0.353,0.656,1.009,152.0,0.125,0.44,13.412,13.04,13.9,1.0,0.545,0.029,0.176,0.0,0.176,0.0
2020,15204,28749,3.0,03/11/2020,1835109,home,117,Capital,13,0,13,28,11,12,4,1,2,11,2,0,4,3,0,24,0.0,1,0,1,0.0,0,0.0,12.695882352941178,33,0.429,0.643,0.515,1.107,1.622,317.0,0.25,0.417,20.566,19.842,20.124,2.0,0.6,0.061,0.091,0.121,-0.03,1.333
2020,15204,28749,3.0,03/11/2020,1848427,home,117,Capital,10,9,1,39,10,19,4,0,1,10,2,1,1,4,0,26,0.0,0,1,1,0.0,0,0.0,11.92904761904762,42,0.487,0.231,0.476,0.795,1.271,211.0,0.103,0.514,21.278,20.48,21.42,1.3,0.474,0.024,0.095,0.024,0.071,0.25
2020,15204,30029,3.0,02/22/2020,1968318,away,480,CCNY,2,1,1,21,2,1,0,0,0,2,1,0,4,4,1,1,0.0,1,1,0,0.0,0,0.0,0.4918518518518519,26,0.048,0.238,0.231,0.048,0.279,-58.0,0.0,0.059,0.158,-0.62,-0.56,0.0,0.333,0.0,0.154,0.154,0.0,1.0
2020,15204,30029,3.0,02/22/2020,1968345,away,480,CCNY,3,4,-1,29,3,7,1,0,0,2,2,1,5,3,0,8,0.0,0,3,0,0.0,0,2.0,2.8351351351351353,37,0.241,0.241,0.324,0.31,0.634,37.0,0.034,0.269,5.096,4.744,5.508,0.0,0.25,0.0,0.081,0.135,-0.054,1.667
2020,15204,30029,3.0,02/27/2020,1969224,neutral,727,Union (NY),0,15,-15,25,0,6,0,0,0,0,0,1,1,10,0,6,0.0,1,0,0,0.0,0,0.0,1.6903703703703703,26,0.24,0.0,0.308,0.24,0.548,13.0,0.0,0.4,3.27,3.128,3.876,,0.0,0.0,0.385,0.038,0.347,0.1
2020,15204,30029,3.0,02/27/2020,1969232,neutral,727,Union (NY),2,5,-3,25,2,5,1,0,0,1,0,1,0,6,0,6,0.0,3,1,0,0.0,0,1.0,1.6544827586206898,26,0.2,0.0,0.308,0.28,0.588,26.0,0.04,0.263,4.152,3.91,4.68,,0.25,0.0,0.231,0.0,0.231,0.0
2020,15204,30029,3.0,02/28/2020,1832309,neutral,88,Cabrini,3,6,-3,35,3,12,2,0,0,3,0,0,1,0,0,14,0.0,3,0,0,0.0,0,4.0,6.1702564102564095,36,0.343,0.086,0.444,0.457,0.901,99.0,0.057,0.343,11.15,10.796,11.012,,0.188,0.0,0.0,0.028,-0.028,inf
