season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,61,1.0,04/06/2014,598609,228,Florida A&M,4,2,2,31,4,33,8,1,0,1,3,0,0,4,4,0,0,0.0,1,0,0,1.0,0,0.0,1.877777777777778,8,2.0,1.625,3.5,5.125,144.0,0.25,-7.0,6.827999999999999,6.882000000000001,6.884,2.6666666666666665,0.125,0.5,0.5,0.0,1.0
2014,11620,61,1.0,04/08/2014,599123,678,Stetson,1,2,-1,31,1,33,4,0,0,0,0,0,1,3,8,0,0,0.0,1,1,0,0.0,0,0.0,1.3,5,4.0,1.6,4.0,5.6,173.0,0.0,-0.5714285714285714,2.266,2.3040000000000003,2.9479999999999995,4.125,0.0,1.6,0.6,1.0,0.375
2014,11620,61,1.0,04/09/2014,599386,316,Jacksonville,3,4,-1,31,3,31,5,2,0,0,3,0,0,4,8,0,0,0.0,1,0,0,0.0,0,0.0,1.625,7,1.6666666666666667,1.4285714285714286,3.0,4.428571428571429,110.0,0.667,-1.0,4.396,4.465999999999999,4.472,3.1,0.0,1.1428571428571428,0.5714285714285714,0.5714285714285714,0.5
2014,11620,61,1.0,04/12/2014,600834,489,N.C. Central,9,3,6,31,9,33,9,2,0,0,8,2,0,2,6,0,0,0.0,5,1,2,0.0,0,0.0,1.6694736842105264,14,1.0,1.1428571428571428,1.4444444444444444,2.587301587301587,12.0,0.222,1.8,8.731999999999998,7.95,8.0,2.0625,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.3333333333333333
2014,11620,61,1.0,04/12/2014,600880,489,N.C. Central,3,2,1,31,3,29,6,2,0,0,3,1,0,1,8,0,0,0.0,1,1,0,1.0,0,0.0,0.8666666666666667,5,2.0,1.6,3.3333333333333335,4.933333333333334,134.0,0.667,-1.2,5.2059999999999995,5.244,5.247999999999999,3.625,0.0,1.6,0.2,1.4000000000000001,0.125
2014,11620,61,1.0,04/13/2014,601249,489,N.C. Central,3,5,-2,31,3,30,6,1,0,0,2,0,0,4,6,0,0,0.0,2,2,0,1.0,0,0.0,1.7963636363636362,9,2.0,1.3333333333333333,2.6666666666666665,4.0,88.0,0.333,-2.0,4.701999999999999,4.6739999999999995,4.688,2.5,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.6666666666666666
2014,11620,61,1.0,04/15/2014,601330,2711,North Florida,1,12,-11,31,1,34,3,0,0,0,1,0,0,3,5,0,0,0.0,1,0,0,1.0,0,0.0,1.456,4,3.0,1.75,3.0,4.75,118.0,0.0,-0.75,1.9800000000000002,2.0260000000000002,2.032,4.857142857142857,0.0,1.25,0.75,0.5,0.6
2014,11620,61,1.0,04/18/2014,602106,488,N.C. A&T,4,5,-1,31,4,41,8,1,0,0,2,4,1,6,14,0,0,0.0,1,1,0,0.0,0,0.0,2.3400000000000003,11,2.0,1.3636363636363635,2.5,3.8636363636363633,79.0,0.25,-0.8,5.747999999999999,5.842,6.484,2.7333333333333334,0.0,1.2727272727272727,0.5454545454545454,0.7272727272727273,0.42857142857142855
2014,11620,61,1.0,04/18/2014,602251,488,N.C. A&T,3,1,2,31,3,27,7,1,0,0,3,0,0,8,6,0,0,0.0,0,0,0,0.0,0,0.0,2.8363636363636364,11,2.3333333333333335,1.3636363636363635,3.0,4.363636363636363,109.0,0.333,-2.3333333333333335,4.531999999999999,4.612,4.604,1.8,0.0,0.5454545454545454,0.7272727272727273,-0.18181818181818188,1.3333333333333333
2014,11620,61,1.0,04/19/2014,602445,488,N.C. A&T,3,4,-1,31,3,34,6,0,0,0,3,0,0,1,8,0,0,0.0,0,1,1,0.0,0,0.0,0.47666666666666674,6,2.0,1.1666666666666667,2.0,3.166666666666667,45.0,0.0,-1.5,3.6160000000000005,3.294,3.2880000000000003,4.857142857142857,0.0,1.3333333333333333,0.16666666666666666,1.1666666666666665,0.125
2014,11620,61,1.0,04/25/2014,603940,1014,Col. of Charleston,1,2,-1,31,1,37,6,1,1,0,1,0,1,3,12,0,0,0.0,1,1,0,0.0,0,0.0,1.6466666666666665,5,6.0,2.0,11.0,13.0,594.0,4.0,-0.5454545454545454,5.1739999999999995,5.26,5.9,3.7,0.0,2.4,0.6,1.7999999999999998,0.25
2014,11620,61,1.0,04/26/2014,604274,1014,Col. of Charleston,3,4,-1,31,3,38,9,0,0,0,2,0,0,2,8,0,0,0.0,2,1,0,0.0,0,0.0,1.755,6,3.0,2.1666666666666665,3.0,5.166666666666666,128.0,0.0,-1.8,5.696,5.748,5.756,2.923076923076923,0.0,1.3333333333333333,0.3333333333333333,1.0,0.25
2014,11620,61,1.0,04/27/2014,604931,1014,Col. of Charleston,2,3,-1,31,2,37,3,0,0,1,2,0,0,1,7,0,0,0.0,0,0,0,1.0,0,0.0,0.3466666666666667,3,1.5,1.3333333333333333,3.5,4.833333333333333,137.0,0.0,-0.3333333333333333,2.974,3.038,3.036,12.0,0.3333333333333333,2.3333333333333335,0.3333333333333333,2.0,0.14285714285714285
2014,11620,61,1.0,05/03/2014,606172,632,Savannah St.,8,2,6,31,8,42,17,3,0,0,7,0,0,0,5,0,0,0.0,3,1,1,0.0,0,0.0,1.28,10,2.125,2.0,2.875,4.875,116.0,0.375,4.25,12.859999999999998,12.532,12.544,2.1,0.0,0.5,0.0,0.5,0.0
2014,11620,61,1.0,05/03/2014,606314,632,Savannah St.,7,2,5,31,7,33,13,2,0,1,7,0,0,1,5,0,0,0.0,2,1,0,1.0,0,0.0,1.1818181818181819,9,1.8571428571428572,1.7777777777777777,3.0,4.777777777777778,118.0,0.286,12.0,10.599999999999998,10.628,10.636,2.1333333333333333,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.4444444444444445,0.2
2014,11620,61,1.0,05/04/2014,606523,632,Savannah St.,6,8,-2,31,6,36,10,0,0,0,6,0,1,4,6,0,0,0.0,4,0,0,1.0,0,0.0,2.525714285714286,10,1.6666666666666667,1.8,1.6666666666666667,3.466666666666667,41.0,0.0,inf,6.351999999999999,6.392,7.064000000000001,2.0,0.0,0.6,0.4,0.19999999999999996,0.6666666666666666
2014,11620,61,1.0,05/06/2014,606883,37,Auburn,1,9,-8,31,1,31,6,1,0,0,1,0,0,4,6,0,0,0.0,0,0,0,4.0,0,0.0,2.08,5,6.0,2.0,8.0,10.0,418.0,1.0,-1.2,4.122,4.21,4.199999999999999,3.1,0.0,1.2,0.8,0.3999999999999999,0.6666666666666666
2014,11620,61,1.0,05/09/2014,607140,756,Washington,0,4,-4,31,0,27,3,0,0,0,0,0,0,5,6,0,0,0.0,0,1,0,2.0,0,0.0,1.82,6,inf,1.3333333333333333,inf,inf,inf,,-0.5,1.762,1.794,1.788,3.375,0.0,1.0,0.8333333333333334,0.16666666666666663,0.8333333333333334
2014,11620,61,1.0,05/10/2014,607496,756,Washington,4,5,-1,31,4,39,11,2,0,0,3,3,0,0,8,0,0,0.0,1,4,0,0.0,0,0.0,0.7511111111111111,8,2.75,1.5,3.75,5.25,156.0,0.5,-2.75,8.546,8.496,8.491999999999999,3.25,0.0,1.0,0.0,1.0,0.0
2014,11620,61,1.0,05/10/2014,607508,756,Washington,1,7,-6,31,1,26,6,1,0,0,1,0,0,3,7,0,0,0.0,0,0,0,1.0,0,0.0,1.7550000000000001,4,6.0,2.25,8.0,10.25,424.0,1.0,-1.0,4.114,4.21,4.199999999999999,2.888888888888889,0.0,1.75,0.75,1.0,0.42857142857142855
2014,11620,61,1.0,05/14/2014,607874,393,UMES,4,0,4,31,4,33,10,0,1,0,4,1,0,1,3,0,0,0.0,1,1,0,1.0,0,0.0,1.04,6,2.5,2.0,3.25,5.25,138.0,0.75,10.0,7.115999999999999,7.138,7.135999999999999,2.75,0.0,0.5,0.16666666666666666,0.33333333333333337,0.3333333333333333
2014,11620,61,1.0,05/15/2014,608007,485,Norfolk St.,10,2,8,31,10,33,11,3,2,0,10,1,0,5,1,0,0,0.0,5,0,3,0.0,0,0.0,2.4643478260869567,18,1.1,1.1666666666666667,2.3,3.466666666666667,63.0,0.9,0.9166666666666666,12.812,11.668000000000001,11.716000000000001,1.5714285714285714,0.0,0.05555555555555555,0.2777777777777778,-0.22222222222222224,5.0
2014,11620,61,1.0,05/18/2014,608453,632,Savannah St.,16,6,10,31,16,33,18,3,0,0,14,3,0,4,4,0,0,0.0,1,0,2,1.0,0,0.0,1.4130434782608696,22,1.125,1.0454545454545454,1.5,2.5454545454545454,13.0,0.188,1.2857142857142858,12.927999999999999,12.226,12.232,1.434782608695652,0.0,0.18181818181818182,0.18181818181818182,0.0,1.0
2014,11620,61,1.0,05/19/2014,608466,485,Norfolk St.,4,2,2,31,4,28,6,2,1,0,4,3,0,9,5,1,0,0.0,1,1,0,1.0,0,0.0,2.6346666666666665,14,1.5,1.1428571428571428,3.25,4.392857142857142,118.0,1.25,-6.0,7.129999999999999,6.545999999999999,6.552,1.75,0.0,0.35714285714285715,0.6428571428571429,-0.28571428571428575,1.8
2014,11620,61,1.0,05/30/2014,608851,415,Miami (FL),0,1,-1,31,0,31,7,1,0,0,0,0,1,0,10,0,0,0.0,1,1,0,2.0,0,0.0,1.17,1,inf,8.0,inf,inf,inf,inf,-0.7,4.829999999999999,4.9159999999999995,5.552,3.875,0.0,10.0,0.0,10.0,0.0
2014,11620,61,1.0,05/31/2014,608891,158,Columbia,6,5,1,31,6,34,8,1,0,1,5,1,0,4,3,0,0,0.0,0,1,0,1.0,0,0.0,1.229090909090909,11,1.3333333333333333,1.0909090909090908,2.3333333333333335,3.4242424242424243,63.0,0.167,3.5,6.5360000000000005,6.536,6.532,3.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,-0.09090909090909094,1.3333333333333333
2014,11620,61,1.0,06/01/2014,608919,415,Miami (FL),0,10,-10,31,0,27,3,0,0,0,0,0,0,2,9,0,0,0.0,1,0,0,2.0,0,0.0,1.5599999999999998,2,inf,3.0,inf,inf,inf,,-0.3333333333333333,2.038,2.124,2.128,4.5,0.0,4.5,1.0,3.5,0.2222222222222222
2014,11620,62,1.0,02/15/2014,587151,193,Duke,3,7,-4,29,3,31,5,2,1,0,2,0,1,6,10,0,0,0.0,0,0,0,2.0,0,0.0,1.7333333333333334,9,1.6666666666666667,1.2222222222222223,4.0,5.222222222222222,164.0,1.667,-0.7142857142857143,4.76,4.856,5.492000000000001,2.8181818181818183,0.0,1.1111111111111112,0.6666666666666666,0.44444444444444453,0.6
2014,11620,62,1.0,02/15/2014,587213,193,Duke,1,5,-4,29,1,28,2,0,0,0,1,0,0,2,14,0,0,0.0,0,1,0,0.0,0,0.0,0.65,4,2.0,1.0,2.0,3.0,41.0,0.0,-0.15384615384615385,1.0179999999999996,1.098,1.096,7.0,0.0,3.5,0.5,3.0,0.14285714285714285
2014,11620,62,1.0,02/16/2014,587280,193,Duke,7,6,1,29,7,36,12,1,1,0,7,1,1,6,5,0,0,0.0,0,0,0,1.0,0,0.0,2.08,13,1.7142857142857142,1.3846153846153846,2.4285714285714284,3.813186813186813,76.0,0.571,6.0,8.03,8.11,8.74,2.0,0.0,0.38461538461538464,0.46153846153846156,-0.07692307692307693,1.2
2014,11620,62,1.0,02/21/2014,587763,317,James Madison,12,2,10,29,12,38,12,4,2,2,11,2,0,6,6,0,0,0.0,1,0,0,1.0,0,0.0,1.874736842105263,18,1.0,1.0555555555555556,2.8333333333333335,3.8888888888888893,92.0,0.833,2.5,14.491999999999997,14.53,14.54,2.1176470588235294,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,1.0
2014,11620,62,1.0,02/22/2014,588137,317,James Madison,2,9,-7,29,2,26,6,2,0,0,2,0,1,3,6,0,0,0.0,1,0,0,0.0,0,0.0,1.5599999999999998,5,3.0,2.0,5.0,7.0,241.0,1.0,-1.5,4.771999999999999,4.842,5.484,2.6,0.0,1.2,0.6,0.6,0.5
2014,11620,62,1.0,02/22/2014,588238,317,James Madison,9,11,-2,29,9,37,10,5,0,0,8,5,0,6,12,0,0,0.0,1,0,0,0.0,0,0.0,2.09625,15,1.1111111111111112,1.1333333333333333,2.2222222222222223,3.3555555555555556,57.0,0.556,-3.3333333333333335,9.834,9.928,9.936,2.176470588235294,0.0,0.8,0.4,0.4,0.5
2014,11620,62,1.0,02/23/2014,588457,317,James Madison,9,7,2,29,9,34,10,1,0,0,7,4,0,3,3,0,0,0.0,4,4,1,0.0,0,0.0,1.6961904761904765,17,1.1111111111111112,1.0,1.3333333333333333,2.333333333333333,2.0,0.111,1.4285714285714286,8.395999999999999,7.858,7.896,2.0,0.0,0.17647058823529413,0.17647058823529413,0.0,1.0
2014,11620,62,1.0,02/28/2014,588961,257,Georgia,3,4,-1,29,3,39,9,1,0,0,2,1,0,3,10,0,0,0.0,0,1,0,4.0,0,0.0,1.4857142857142855,7,3.0,1.7142857142857142,3.6666666666666665,5.3809523809523805,156.0,0.333,-1.2857142857142858,5.8999999999999995,5.9879999999999995,5.975999999999999,3.25,0.0,1.4285714285714286,0.42857142857142855,1.0,0.3
2014,11620,62,1.0,03/01/2014,589180,257,Georgia,2,6,-4,29,2,33,9,3,0,0,2,0,0,2,5,0,0,0.0,2,0,0,2.0,0,0.0,2.2533333333333334,4,4.5,3.25,7.5,10.75,418.0,1.5,-3.0,7.93,8.006,8.012,2.5384615384615383,0.0,1.25,0.5,0.75,0.4
2014,11620,62,1.0,03/02/2014,589662,257,Georgia,2,9,-7,29,2,32,9,2,0,0,2,0,0,4,3,0,0,0.0,0,1,0,3.0,0,0.0,2.005714285714286,7,4.5,1.8571428571428572,6.5,8.357142857142858,326.0,1.0,-9.0,6.585999999999999,6.6259999999999994,6.611999999999999,2.4615384615384617,0.0,0.42857142857142855,0.5714285714285714,-0.14285714285714285,1.3333333333333333
2014,11620,62,1.0,03/08/2014,590665,741,VMI,10,2,8,29,10,34,11,4,0,0,10,1,1,9,1,0,0,0.0,4,1,3,1.0,0,0.0,2.9755555555555553,23,1.1,1.0434782608695652,1.9,2.943478260869565,36.0,0.4,0.9166666666666666,10.831999999999995,9.658,10.335999999999999,1.4166666666666667,0.0,0.043478260869565216,0.391304347826087,-0.34782608695652173,9.0
2014,11620,62,1.0,03/08/2014,590772,741,VMI,2,4,-2,29,2,28,5,1,0,0,2,0,1,12,7,0,0,0.0,1,2,0,1.0,0,0.0,3.4411764705882355,16,2.5,1.125,3.5,4.625,132.0,0.5,-1.0,3.534,3.524,4.167999999999999,1.5555555555555556,0.0,0.4375,0.75,-0.3125,1.7142857142857142
2014,11620,62,1.0,03/09/2014,591051,741,VMI,1,4,-3,29,1,31,5,2,1,0,1,0,0,1,11,0,0,0.0,0,0,0,2.0,0,0.0,0.78,2,5.0,3.0,12.0,15.0,677.0,5.0,-0.5,5.252,5.372000000000001,5.364000000000001,5.166666666666667,0.0,5.5,0.5,5.0,0.09090909090909091
2014,11620,62,1.0,03/15/2014,592835,368,UMass Lowell,2,4,-2,29,2,26,4,3,0,0,2,1,0,0,4,0,0,0.0,1,0,0,0.0,0,0.0,0.6066666666666667,2,2.0,2.5,5.0,7.5,253.0,1.5,-2.0,4.827999999999999,4.866,4.872,5.2,0.0,2.0,0.0,2.0,0.0
2014,11620,62,1.0,03/15/2014,593107,368,UMass Lowell,2,4,-2,29,2,34,8,1,0,0,2,0,0,4,2,0,0,0.0,1,1,0,2.0,0,0.0,2.1775,7,4.0,1.8571428571428572,5.0,6.857142857142858,238.0,0.5,inf,5.624,5.638,5.635999999999999,2.6153846153846154,0.0,0.2857142857142857,0.5714285714285714,-0.2857142857142857,2.0
2014,11620,62,1.0,03/22/2014,594534,272,Hartford,0,3,-3,29,0,28,4,1,0,0,0,0,0,4,8,0,0,0.0,0,0,0,3.0,0,0.0,2.08,4,inf,2.0,inf,inf,inf,inf,-0.5,3.016,3.1119999999999997,3.1039999999999996,3.5,0.0,2.0,1.0,1.0,0.5
2014,11620,62,1.0,03/22/2014,594717,272,Hartford,2,0,2,29,2,27,7,1,0,1,2,0,0,2,9,0,0,0.0,0,1,0,0.0,0,0.0,1.0399999999999998,5,3.5,1.8,6.5,8.3,325.0,0.5,-0.75,6.078,6.15,6.140000000000001,3.25,0.2,1.8,0.4,1.4,0.2222222222222222
2014,11620,62,1.0,03/23/2014,595017,272,Hartford,2,3,-1,29,2,32,6,0,0,1,2,2,0,0,5,0,0,0.0,0,2,0,1.0,0,0.0,0.52,4,3.0,1.5,5.0,6.5,230.0,0.0,-1.25,5.199999999999999,5.192,5.184,6.2,0.25,1.25,0.0,1.25,0.0
2014,11620,62,1.0,04/01/2014,597147,471,NJIT,10,0,10,29,10,35,8,1,0,0,9,0,1,4,9,0,0,0.0,2,1,3,0.0,0,0.0,1.1179999999999999,18,0.8,0.7777777777777778,1.0,1.7777777777777777,-23.0,0.1,2.0,5.977999999999999,4.864,5.528,2.5,0.0,0.5,0.2222222222222222,0.2777777777777778,0.4444444444444444
2014,11620,62,1.0,04/05/2014,597939,391,UMBC,16,3,13,29,16,36,14,4,0,0,15,1,1,4,2,0,0,0.0,5,0,1,1.0,0,0.0,2.02,21,0.875,1.0952380952380953,1.375,2.4702380952380953,7.0,0.25,0.9333333333333333,11.613999999999997,11.193999999999999,11.887999999999998,1.565217391304348,0.0,0.09523809523809523,0.19047619047619047,-0.09523809523809523,2.0
2014,11620,62,1.0,04/06/2014,598880,391,UMBC,7,3,4,29,7,34,10,1,0,0,5,2,0,4,4,0,0,0.0,2,0,0,1.0,0,0.0,2.0,11,1.4285714285714286,1.4545454545454546,1.7142857142857142,3.1688311688311686,35.0,0.143,3.3333333333333335,6.997999999999999,7.034000000000001,7.048,2.125,0.0,0.36363636363636365,0.36363636363636365,0.0,1.0
2014,11620,62,1.0,04/06/2014,598994,391,UMBC,8,4,4,29,8,33,15,1,0,2,7,1,0,1,1,0,0,0.0,0,1,0,0.0,0,0.0,0.52,10,1.875,1.6,3.125,4.725,122.0,0.125,2.6,11.942,11.966000000000001,11.952000000000002,2.2142857142857144,0.2,0.1,0.1,0.0,1.0
2014,11620,62,1.0,04/08/2014,599259,83,Bucknell,1,4,-3,29,1,32,6,0,0,0,1,0,0,3,5,0,0,0.0,2,0,0,0.0,0,0.0,2.3833333333333333,4,6.0,2.75,6.0,8.75,318.0,0.0,-1.5,4.09,4.15,4.16,2.909090909090909,0.0,1.25,0.75,0.5,0.6
2014,11620,62,1.0,04/09/2014,599397,167,Cornell,1,6,-5,29,1,32,6,0,0,0,1,0,0,4,11,0,0,0.0,2,0,0,1.0,0,0.0,2.674285714285714,5,6.0,2.4,6.0,8.4,310.0,0.0,-0.6,4.042,4.15,4.16,2.6666666666666665,0.0,2.2,0.8,1.4000000000000001,0.36363636363636365
2014,11620,62,1.0,04/12/2014,600279,683,Stony Brook,1,3,-2,29,1,28,4,0,0,0,0,1,1,7,3,0,0,0.0,0,1,0,0.0,0,0.0,2.1377777777777776,9,4.0,1.2222222222222223,4.0,5.222222222222222,164.0,0.0,-2.0,2.1460000000000004,2.154,2.7880000000000003,2.5454545454545454,0.0,0.3333333333333333,0.7777777777777778,-0.4444444444444445,2.3333333333333335
2014,11620,62,1.0,04/12/2014,600541,683,Stony Brook,4,5,-1,29,4,38,11,1,2,0,4,1,1,2,6,0,0,0.0,0,0,0,2.0,0,0.0,1.1266666666666667,6,2.75,2.1666666666666665,4.75,6.916666666666666,231.0,1.75,-5.5,8.742,8.846,9.472000000000001,2.923076923076923,0.0,1.0,0.3333333333333333,0.6666666666666667,0.3333333333333333
2014,11620,62,1.0,04/13/2014,600898,683,Stony Brook,2,12,-10,29,2,28,5,0,0,0,2,0,0,5,5,0,0,0.0,1,2,1,1.0,0,0.0,1.7018181818181817,10,2.5,1.1,2.5,3.6,73.0,0.0,-2.5,3.5199999999999996,3.124,3.128,2.5454545454545454,0.0,0.5,0.5,0.0,1.0
2014,11620,62,1.0,04/17/2014,601773,167,Cornell,7,0,7,29,7,41,15,3,0,0,6,5,0,4,4,0,0,0.0,2,0,0,2.0,0,0.0,2.7199999999999998,11,2.142857142857143,1.9090909090909092,3.0,4.909090909090909,122.0,0.429,5.0,11.928,12.004000000000001,12.008000000000001,1.9523809523809523,0.0,0.36363636363636365,0.36363636363636365,0.0,1.0
2014,11620,62,1.0,04/19/2014,602674,380,Maine,0,3,-3,29,0,31,6,1,0,0,0,1,0,2,7,0,0,0.0,0,1,0,0.0,0,0.0,1.7333333333333334,3,inf,2.6666666666666665,inf,inf,inf,inf,-0.8571428571428571,4.424,4.4879999999999995,4.476,3.875,0.0,2.3333333333333335,0.6666666666666666,1.666666666666667,0.2857142857142857
2014,11620,62,1.0,04/19/2014,603033,380,Maine,7,1,6,29,7,26,10,5,0,0,7,2,0,3,3,0,0,0.0,1,2,1,0.0,0,0.0,1.2257142857142858,13,1.4285714285714286,1.0769230769230769,2.857142857142857,3.9340659340659343,93.0,0.714,2.0,9.995999999999999,9.584,9.588,1.8571428571428572,0.0,0.23076923076923078,0.23076923076923078,0.0,1.0
2014,11620,62,1.0,04/20/2014,603083,380,Maine,8,2,6,29,8,31,8,1,0,2,8,1,0,4,4,0,0,0.0,5,2,0,0.0,0,0.0,2.1757894736842105,14,1.0,1.2142857142857142,2.25,3.4642857142857144,61.0,0.125,3.0,9.528,9.43,9.48,1.9333333333333333,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,1.0
2014,11620,62,1.0,04/22/2014,603316,167,Cornell,8,6,2,29,8,44,17,1,2,0,7,5,1,4,5,0,0,0.0,1,1,0,0.0,0,0.0,2.172857142857143,13,2.125,1.6923076923076923,3.125,4.8173076923076925,124.0,0.875,5.666666666666667,13.03,13.092,13.724000000000002,2.0,0.0,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.8
2014,11620,62,1.0,04/23/2014,603814,596,St. Bonaventure,7,2,5,29,7,35,10,2,0,1,7,5,0,5,8,0,0,0.0,0,0,1,0.0,0,0.0,1.74,13,1.4285714285714286,1.1538461538461537,2.5714285714285716,3.7252747252747254,78.0,0.286,-9.0,9.355999999999998,9.074,9.068,2.4285714285714284,0.07692307692307693,0.6153846153846154,0.38461538461538464,0.23076923076923078,0.625
2014,11620,62,1.0,04/26/2014,604477,272,Hartford,1,9,-8,29,1,34,8,2,0,0,1,0,0,2,7,0,0,0.0,0,0,0,1.0,0,0.0,1.7333333333333334,3,8.0,3.3333333333333335,12.0,15.333333333333334,685.0,2.0,-1.3333333333333333,6.013999999999999,6.1259999999999994,6.111999999999999,3.4,0.0,2.3333333333333335,0.6666666666666666,1.666666666666667,0.2857142857142857
2014,11620,62,1.0,04/26/2014,604683,272,Hartford,13,3,10,29,13,34,16,2,1,0,13,4,0,1,4,0,0,0.0,1,0,1,0.0,0,0.0,0.7474999999999999,15,1.2307692307692308,1.2,1.7692307692307692,2.9692307692307693,32.0,0.385,1.6,12.148000000000001,11.824000000000002,11.828000000000001,1.8888888888888888,0.0,0.26666666666666666,0.06666666666666667,0.2,0.25
2014,11620,62,1.0,04/27/2014,604961,272,Hartford,4,3,1,29,4,46,16,0,0,0,4,1,1,1,6,0,0,0.0,1,1,1,0.0,0,0.0,1.3,7,4.0,2.5714285714285716,4.0,6.571428571428571,196.0,0.0,-16.0,9.641999999999998,9.366,9.992,2.5555555555555554,0.0,0.8571428571428571,0.14285714285714285,0.7142857142857142,0.16666666666666666
2014,11620,62,1.0,04/29/2014,605469,639,Siena,10,9,1,29,10,35,12,1,0,0,7,4,0,8,6,0,0,0.0,0,1,1,2.0,0,0.0,2.2359999999999998,20,1.2,1.0,1.4,2.4,6.0,0.1,2.4,7.982,7.635999999999999,7.632,1.75,0.0,0.3,0.4,-0.10000000000000003,1.3333333333333333
2014,11620,62,1.0,05/03/2014,606196,368,UMass Lowell,10,6,4,29,10,37,12,5,2,3,9,2,1,6,5,0,13,0.0,2,0,0,0.0,0,0.0,15.975555555555555,16,1.2,1.25,4.0,5.25,165.0,1.1,4.5,21.28,21.186,21.972,2.0,0.1875,0.3125,0.375,-0.0625,1.2
2014,11620,62,1.0,05/03/2014,606338,368,UMass Lowell,2,3,-1,29,2,26,5,1,0,1,2,1,0,3,3,0,0,0.0,0,0,0,0.0,0,0.0,1.3519999999999999,5,2.5,1.6,5.5,7.1,261.0,0.5,-2.0,5.086,5.134,5.128,3.5714285714285716,0.2,0.6,0.6,0.0,1.0
2014,11620,62,1.0,05/04/2014,606562,368,UMass Lowell,7,3,4,29,7,34,12,3,1,1,7,0,0,2,3,0,0,0.0,0,0,1,1.0,0,0.0,0.78,10,1.7142857142857142,1.4,3.5714285714285716,4.9714285714285715,143.0,0.857,2.75,11.435999999999998,11.129999999999999,11.12,2.5384615384615383,0.1,0.3,0.2,0.09999999999999998,0.6666666666666666
2014,11620,62,1.0,05/10/2014,607356,67,Boston College,9,3,6,29,9,38,13,3,0,2,8,2,0,4,7,0,0,0.0,0,0,0,1.0,0,0.0,1.44,13,1.4444444444444444,1.3076923076923077,3.0,4.3076923076923075,107.0,0.333,inf,12.203999999999999,12.291999999999998,12.283999999999999,2.4,0.15384615384615385,0.5384615384615384,0.3076923076923077,0.23076923076923073,0.5714285714285714
2014,11620,62,1.0,05/11/2014,607609,67,Boston College,3,5,-2,29,3,34,11,2,0,1,3,1,0,1,5,0,0,0.0,0,1,0,3.0,0,0.0,0.8320000000000001,5,3.6666666666666665,2.4,6.333333333333333,8.733333333333333,329.0,0.667,-3.3333333333333335,9.279999999999998,9.344,9.328,3.0,0.2,1.0,0.2,0.8,0.2
2014,11620,62,1.0,05/17/2014,608326,14,UAlbany,2,5,-3,29,2,33,6,1,0,0,1,0,1,2,1,0,0,0.0,1,0,0,0.0,0,0.0,1.248,4,3.0,2.25,4.0,6.25,188.0,0.5,6.0,4.092,4.122,4.764,3.6666666666666665,0.0,0.25,0.5,-0.25,2.0
2014,11620,62,1.0,05/17/2014,608345,14,UAlbany,4,5,-1,29,4,29,8,0,0,0,4,2,0,1,8,0,0,0.0,1,0,0,0.0,0,0.0,1.04,5,2.0,2.0,2.0,4.0,65.0,0.0,-2.0,4.996,5.082000000000001,5.0840000000000005,2.9,0.0,1.6,0.2,1.4000000000000001,0.125
2014,11620,62,1.0,05/18/2014,608406,14,UAlbany,7,3,4,29,7,30,7,2,1,0,7,2,0,14,6,0,0,0.0,0,2,0,1.0,0,0.0,3.4139130434782605,23,1.0,0.9130434782608695,2.0,2.9130434782608696,39.0,0.714,7.0,6.372,6.34,6.34,1.4285714285714286,0.0,0.2608695652173913,0.6086956521739131,-0.3478260869565218,2.3333333333333335
2014,11620,62,1.0,05/22/2014,608598,272,Hartford,1,6,-5,29,1,31,3,1,0,0,1,0,0,4,15,0,0,0.0,0,0,0,0.0,0,0.0,1.456,5,3.0,1.4,5.0,6.4,227.0,1.0,-0.21428571428571427,2.2800000000000002,2.416,2.412,4.428571428571429,0.0,3.0,0.8,2.2,0.26666666666666666
2014,11620,62,1.0,05/23/2014,608683,380,Maine,6,3,3,29,6,35,14,0,0,1,6,4,0,4,6,0,0,0.0,0,2,1,1.0,0,0.0,1.72,13,2.3333333333333335,1.3846153846153846,3.0,4.384615384615385,109.0,0.0,inf,10.282,9.944,9.928,2.0,0.07692307692307693,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.6666666666666666
