season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2014,11620,606,1.0,04/12/2014,600168,236,Fordham,17,1,16,2,0.0,1,0,0,0.0,0,9.0,5,1,1,1,0,1,0,0,16,1,0,0,33,32,0,0,0,0,10,0,3,0.0,1.0,1.0,414.0,0.38026160247285334,0.5555555555555556,5.0,1.0,0.0,16.0,inf,1.0
2014,11620,606,1.0,04/13/2014,601000,236,Fordham,4,3,1,3,0.0,1,0,0,0.0,0,9.0,7,3,2,2,0,0,2,0,9,1,0,0,35,30,1,0,1,1,13,4,4,0.0,1.0,2.0,207.0,1.158039380250631,1.0,7.0,0.0,2.0,9.0,4.5,3.0
2014,11620,606,1.0,04/17/2014,601675,175,Dayton,1,6,-5,5,0.0,0,1,0,0.0,0,9.0,9,6,6,3,0,2,6,0,6,1,0,0,43,34,5,3,2,0,10,11,1,0.0,0.0,6.0,69.0,6.04692826913952,1.6666666666666667,9.0,2.0,6.0,6.0,1.0,6.0
2014,11620,606,1.0,04/18/2014,601922,175,Dayton,3,2,1,2,0.0,1,0,0,0.0,0,9.0,8,2,2,3,0,0,1,0,6,1,0,0,34,31,2,2,0,1,9,8,2,0.0,1.0,2.0,207.0,1.4913727135839645,1.0,8.0,0.0,1.0,6.0,6.0,2.0
2014,11620,606,1.0,04/19/2014,602467,175,Dayton,10,2,8,1,0.0,1,0,0,0.0,0,9.0,4,2,2,1,0,0,1,0,8,0,1,0,32,31,0,0,0,0,12,5,1,0.0,1.0,2.0,207.0,0.7135949358061866,0.5555555555555556,4.0,0.0,1.0,8.0,8.0,2.0
2014,11620,606,1.0,04/22/2014,603579,340,La Salle,10,3,7,7,0.0,1,0,0,0.0,0,9.0,6,3,2,3,0,1,5,0,2,2,0,0,37,30,2,1,0,0,7,15,1,0.0,1.0,2.0,207.0,5.4913727135839645,1.2222222222222223,6.0,1.0,5.0,2.0,0.4,3.0
2014,11620,606,1.0,04/23/2014,603708,739,Villanova,7,6,1,7,0.0,1,0,1,0.0,0,9.0,8,6,6,2,0,1,8,0,10,2,0,2,43,30,5,2,3,0,7,7,3,0.0,1.0,6.0,69.0,4.713594935806187,1.7777777777777777,8.0,1.0,8.0,10.0,1.25,6.0
2014,11620,606,1.0,04/25/2014,604025,340,La Salle,6,4,2,2,0.0,1,0,1,0.0,0,9.0,8,4,4,1,1,0,2,0,9,3,1,0,36,31,2,0,0,0,10,4,3,0.0,1.0,4.0,103.0,1.8247060469172978,1.1111111111111112,8.0,0.0,2.0,9.0,4.5,4.0
2014,11620,606,1.0,04/26/2014,604336,340,La Salle,12,2,10,2,0.0,1,0,0,0.0,0,9.0,8,2,2,0,0,0,0,0,6,2,1,0,35,33,0,0,0,0,8,10,0,0.0,1.0,2.0,207.0,1.4913727135839645,0.8888888888888888,8.0,0.0,0.0,6.0,inf,2.0
2014,11620,606,1.0,04/27/2014,605018,340,La Salle,13,7,6,5,0.0,1,0,0,0.0,0,9.0,11,7,4,2,0,1,6,0,7,1,0,0,47,39,6,0,0,1,9,10,4,0.0,1.0,4.0,103.0,4.380261602472853,1.8888888888888888,11.0,1.0,6.0,7.0,1.1666666666666667,7.0
2014,11620,606,1.0,04/29/2014,605421,576,Rider,7,4,3,5,0.0,1,0,1,0.0,0,9.0,3,4,2,0,0,2,6,0,8,0,0,0,39,30,3,2,2,1,9,11,3,0.0,1.0,2.0,207.0,5.269150491361742,1.0,3.0,2.0,6.0,8.0,1.3333333333333333,4.0
2014,11620,606,1.0,05/02/2014,605772,575,Richmond,10,5,5,3,0.0,1,0,0,0.0,0,9.0,6,5,5,1,0,0,3,0,7,1,0,0,37,32,1,0,1,0,13,6,1,0.0,1.0,5.0,83.0,1.9358171580284087,1.0,6.0,0.0,3.0,7.0,2.3333333333333335,5.0
2014,11620,606,1.0,05/03/2014,606055,575,Richmond,5,2,3,2,0.0,1,0,1,0.0,0,9.0,5,2,2,0,0,1,2,0,8,1,1,0,33,30,0,0,0,0,13,4,3,0.0,1.0,2.0,207.0,2.8247060469172975,0.7777777777777778,5.0,1.0,2.0,8.0,4.0,2.0
2014,11620,606,1.0,05/04/2014,606595,575,Richmond,5,8,-3,6,0.0,0,1,0,0.0,0,9.0,9,8,8,3,1,1,7,0,5,1,1,0,44,34,7,1,1,1,9,12,2,0.0,0.0,8.0,52.0,5.1580393802506315,1.7777777777777777,9.0,1.0,7.0,5.0,0.7142857142857143,8.0
2014,11620,606,1.0,05/06/2014,606891,180,Delaware,5,1,4,6,0.0,1,0,0,0.0,0,9.0,8,1,1,1,0,0,4,0,5,0,0,0,37,33,1,0,0,0,10,9,2,0.0,1.0,1.0,414.0,2.3802616024728533,1.3333333333333333,8.0,0.0,4.0,5.0,1.25,1.0
2014,11620,606,1.0,05/09/2014,607199,248,George Mason,5,3,2,3,0.0,1,0,1,0.0,0,9.0,7,3,3,2,0,0,2,0,8,1,0,0,36,32,2,0,0,1,8,10,1,0.0,1.0,3.0,138.0,1.3802616024728533,1.0,7.0,0.0,2.0,8.0,4.0,3.0
2014,11620,606,1.0,05/11/2014,607730,248,George Mason,9,0,9,3,0.0,1,0,0,0.0,0,9.0,5,0,0,1,0,1,4,0,7,0,0,0,35,31,0,0,0,0,10,9,3,0.0,1.0,0.0,inf,3.3802616024728533,1.0,5.0,1.0,4.0,7.0,1.75,0.0
2014,11620,606,1.0,05/11/2014,607737,248,George Mason,1,2,-1,5,0.0,0,1,0,0.0,0,8.0,6,2,2,0,0,1,3,0,5,0,0,0,32,29,4,0,0,0,8,10,2,0.0,0.0,2.25,184.0,3.658039380250631,1.125,6.75,1.125,3.375,5.625,1.6666666666666667,2.25
2014,11620,606,1.0,05/15/2014,607909,400,Massachusetts,6,10,-4,5,0.0,0,1,0,0.0,0,9.0,11,10,6,2,0,0,6,1,5,0,1,0,43,35,6,4,2,0,17,2,0,0.0,0.0,6.0,69.0,3.04692826913952,1.8888888888888888,11.0,0.0,6.0,5.0,0.8333333333333334,10.0
2014,11620,606,1.0,05/17/2014,608334,400,Massachusetts,6,1,5,1,0.0,1,0,0,0.0,0,9.0,4,1,1,1,0,0,1,0,9,0,0,0,32,30,0,0,0,1,10,6,5,0.0,1.0,1.0,414.0,0.4913727135839643,0.5555555555555556,4.0,0.0,1.0,9.0,9.0,1.0
2014,11620,606,1.0,05/17/2014,608350,400,Massachusetts,3,7,-4,4,0.0,0,1,0,0.0,0,9.0,13,7,6,4,0,1,3,0,10,1,0,0,44,36,4,1,4,0,13,4,3,0.0,0.0,6.0,69.0,2.713594935806187,1.7777777777777777,13.0,1.0,3.0,10.0,3.3333333333333335,7.0
2014,11620,606,1.0,05/21/2014,608543,236,Fordham,9,4,5,4,0.0,1,0,0,0.0,0,9.0,11,4,3,1,0,0,0,0,3,3,0,0,41,37,0,0,1,0,12,10,0,0.0,1.0,3.0,138.0,2.4913727135839645,1.2222222222222223,11.0,0.0,0.0,3.0,inf,4.0
2014,11620,606,1.0,05/22/2014,608627,248,George Mason,4,5,-1,4,0.0,0,1,0,0.0,0,8.0,11,5,5,1,0,0,3,0,7,2,1,0,40,31,4,2,2,2,9,8,2,0.0,0.0,5.625,74.0,2.283039380250631,1.75,12.375,0.0,3.375,7.875,2.3333333333333335,5.625
2014,11620,606,1.0,05/22/2014,608628,575,Richmond,12,2,10,3,0.0,1,0,0,0.0,0,9.0,9,2,2,2,0,0,3,0,8,0,0,0,38,35,2,0,0,0,4,14,2,0.0,1.0,2.0,207.0,1.3802616024728533,1.3333333333333333,9.0,0.0,3.0,8.0,2.6666666666666665,2.0
2014,11620,606,1.0,05/23/2014,608704,609,Saint Louis,1,9,-8,4,0.0,0,1,0,0.0,0,9.0,10,9,7,3,0,0,3,3,2,0,0,0,39,34,8,6,1,1,12,11,0,0.0,0.0,7.0,59.0,2.713594935806187,1.4444444444444444,10.0,0.0,3.0,2.0,0.6666666666666666,9.0
2014,11620,609,1.0,02/14/2014,586900,8,Alabama,2,1,1,3,0.0,1,0,1,0.0,0,9.0,7,1,1,1,0,1,5,0,4,0,0,0,37,32,2,0,0,0,7,13,1,0.0,1.0,1.0,414.0,4.380261602472853,1.3333333333333333,7.0,1.0,5.0,4.0,0.8,1.0
2014,11620,609,1.0,02/15/2014,587042,8,Alabama,3,4,-1,2,0.0,0,1,0,0.0,0,8.666666666666666,10,4,3,1,1,1,3,0,5,0,1,1,40,36,0,0,0,1,12,9,2,0.0,0.0,3.115384615384616,133.0,3.5426547648660156,1.5,10.384615384615385,1.0384615384615385,3.115384615384616,5.1923076923076925,1.6666666666666667,4.153846153846154
2014,11620,609,1.0,02/16/2014,587337,8,Alabama,3,9,-6,5,0.0,0,1,0,0.0,0,8.0,5,9,9,1,0,0,6,0,6,4,0,0,38,26,5,3,1,1,9,8,1,0.0,0.0,10.125,41.0,4.4080393802506315,1.375,5.625,0.0,6.75,6.75,1.0,10.125
2014,11620,609,1.0,02/21/2014,587938,5,Akron,1,2,-1,2,0.0,0,1,0,0.0,0,8.0,4,2,0,2,0,0,1,0,9,0,0,0,31,29,0,0,1,0,11,5,1,0.0,0.0,0.0,inf,0.283039380250631,0.625,4.5,0.0,1.125,10.125,9.0,2.25
2014,11620,609,1.0,02/22/2014,588064,193,Duke,3,2,1,3,0.0,1,0,1,0.0,0,9.0,6,2,1,0,0,0,3,0,3,0,0,0,34,29,2,0,2,0,10,12,0,0.0,1.0,1.0,414.0,2.4913727135839645,1.0,6.0,0.0,3.0,3.0,1.0,2.0
2014,11620,609,1.0,02/23/2014,588661,340,La Salle,1,4,-3,4,0.0,0,1,0,0.0,0,9.0,7,4,4,3,1,1,6,0,6,0,0,0,39,32,4,1,1,0,11,9,2,0.0,0.0,4.0,103.0,4.269150491361742,1.4444444444444444,7.0,1.0,6.0,6.0,1.0,4.0
2014,11620,609,1.0,02/28/2014,589162,617,Saint Peter's,8,5,3,4,0.0,1,0,1,0.0,0,9.0,12,5,5,1,0,0,3,0,5,1,0,0,41,37,0,0,0,0,13,6,1,0.0,1.0,5.0,83.0,2.3802616024728533,1.6666666666666667,12.0,0.0,3.0,5.0,1.6666666666666667,5.0
2014,11620,609,1.0,02/28/2014,589167,617,Saint Peter's,5,6,-1,3,0.0,0,1,0,0.0,0,9.0,8,6,6,0,1,1,5,0,4,0,0,0,37,31,0,0,0,1,9,11,1,0.0,0.0,6.0,69.0,4.380261602472853,1.4444444444444444,8.0,1.0,5.0,4.0,0.8,6.0
2014,11620,609,1.0,03/01/2014,589223,749,Wake Forest,2,3,-1,2,0.0,0,1,0,0.0,0,8.0,5,3,3,1,0,1,3,0,10,0,1,0,33,29,0,0,0,1,5,10,2,0.0,0.0,3.375,123.0,2.408039380250631,1.0,5.625,1.125,3.375,11.25,3.3333333333333335,3.375
2014,11620,609,1.0,03/02/2014,589872,683,Stony Brook,9,8,1,4,0.0,1,0,0,0.0,0,12.0,11,8,4,2,0,1,4,0,7,0,0,0,51,43,3,3,4,0,15,12,2,0.0,1.0,3.0,138.0,3.0747060469172975,1.25,8.25,0.75,3.0,5.25,1.75,6.0
2014,11620,609,1.0,03/07/2014,590318,494,North Dakota,6,4,2,2,0.0,1,0,1,0.0,0,9.0,8,4,4,2,1,0,2,0,11,0,0,0,37,35,0,0,0,0,10,6,3,0.0,1.0,4.0,103.0,0.38026160247285334,1.1111111111111112,8.0,0.0,2.0,11.0,5.5,4.0
2014,11620,609,1.0,03/07/2014,590407,494,North Dakota,12,4,8,3,0.0,1,0,0,0.0,0,9.0,8,4,4,0,0,2,3,0,6,1,0,1,39,34,0,0,0,1,7,13,3,0.0,1.0,4.0,103.0,5.04692826913952,1.2222222222222223,8.0,2.0,3.0,6.0,2.0,4.0
2014,11620,609,1.0,03/08/2014,590587,494,North Dakota,10,0,10,2,0.0,1,0,0,0.0,0,9.0,3,0,0,1,0,0,1,0,4,0,0,0,31,29,0,0,1,0,12,11,1,0.0,1.0,0.0,inf,1.6024838246950754,0.4444444444444444,3.0,0.0,1.0,4.0,4.0,0.0
2014,11620,609,1.0,03/09/2014,591164,494,North Dakota,4,2,2,3,0.0,1,0,1,0.0,0,9.0,5,2,1,0,0,0,3,0,6,1,0,0,34,29,1,0,1,0,10,9,3,0.0,1.0,1.0,414.0,2.158039380250631,0.8888888888888888,5.0,0.0,3.0,6.0,2.0,2.0
2014,11620,609,1.0,03/11/2014,591644,72,Bradley,1,9,-8,6,0.0,0,1,0,0.0,0,9.0,16,9,9,3,0,3,6,0,4,2,0,0,49,40,1,0,0,1,11,10,0,0.0,0.0,9.0,46.0,8.269150491361742,2.4444444444444446,16.0,3.0,6.0,4.0,0.6666666666666666,9.0
2014,11620,609,1.0,03/14/2014,592233,404,Memphis,6,4,2,3,0.0,1,0,1,0.0,0,9.0,10,4,4,3,0,0,4,0,8,0,2,0,40,36,0,0,0,0,7,11,0,0.0,1.0,4.0,103.0,1.7135949358061866,1.5555555555555556,10.0,0.0,4.0,8.0,2.0,4.0
2014,11620,609,1.0,03/15/2014,592812,404,Memphis,7,9,-2,4,0.0,0,1,0,0.0,0,10.0,14,9,8,2,0,0,6,1,6,2,1,2,48,36,3,1,3,1,12,7,1,0.0,0.0,7.2,57.0,3.3580393802506308,2.0,12.6,0.0,5.3999999999999995,5.3999999999999995,1.0,8.1
2014,11620,609,1.0,03/15/2014,592869,404,Memphis,7,5,2,3,0.0,1,0,0,0.0,0,9.0,4,5,5,2,0,2,9,0,6,0,0,0,38,29,5,2,0,0,11,8,4,0.0,1.0,5.0,83.0,6.713594935806187,1.4444444444444444,4.0,2.0,9.0,6.0,0.6666666666666666,5.0
2014,11620,609,1.0,03/18/2014,593539,654,Southeast Mo. St.,11,8,3,6,0.0,1,0,0,0.0,0,9.0,11,8,7,1,1,2,6,0,7,2,1,0,46,36,3,0,0,1,10,9,2,0.0,1.0,7.0,59.0,6.1580393802506315,1.8888888888888888,11.0,2.0,6.0,7.0,1.1666666666666667,8.0
2014,11620,609,1.0,03/21/2014,594359,572,Rhode Island,4,0,4,1,0.0,1,0,0,0.0,1,9.0,1,0,0,0,0,0,2,0,6,1,0,0,30,26,0,0,1,0,16,4,0,0.0,1.0,0.0,inf,1.8247060469172978,0.3333333333333333,1.0,0.0,2.0,6.0,3.0,0.0
2014,11620,609,1.0,03/22/2014,594975,572,Rhode Island,3,2,1,2,0.0,1,0,1,0.0,0,9.0,5,2,1,1,0,0,4,0,8,0,0,0,37,30,0,0,2,1,11,8,2,0.0,1.0,1.0,414.0,1.7135949358061866,1.0,5.0,0.0,4.0,8.0,2.0,2.0
2014,11620,609,1.0,03/23/2014,595334,572,Rhode Island,3,1,2,2,0.0,1,0,0,0.0,0,9.0,6,1,0,1,0,0,2,1,6,1,0,0,36,28,0,0,4,1,11,9,4,0.0,1.0,0.0,inf,1.8247060469172978,0.8888888888888888,6.0,0.0,2.0,6.0,3.0,1.0
2014,11620,609,1.0,03/26/2014,595641,201,Eastern Ill.,7,9,-2,5,0.0,0,1,0,0.0,0,8.0,14,9,6,2,0,1,2,0,5,0,0,1,41,34,0,0,3,2,10,8,2,0.0,0.0,6.75,61.0,3.283039380250631,2.0,15.75,1.125,2.25,5.625,2.5,10.125
2014,11620,609,1.0,03/28/2014,595861,249,George Washington,10,4,6,3,0.0,1,0,0,0.0,0,9.0,9,4,3,3,0,2,2,0,10,3,0,0,41,36,0,0,0,0,5,10,3,0.0,1.0,3.0,138.0,4.4913727135839645,1.2222222222222223,9.0,2.0,2.0,10.0,5.0,4.0
2014,11620,609,1.0,03/29/2014,596085,249,George Washington,10,4,6,4,0.0,1,0,0,0.0,0,9.0,6,4,4,0,0,1,2,0,4,0,0,0,34,31,1,0,0,1,11,11,0,0.0,1.0,4.0,103.0,3.3802616024728533,0.8888888888888888,6.0,1.0,2.0,4.0,2.0,4.0
2014,11620,609,1.0,03/30/2014,596498,249,George Washington,5,4,1,2,0.0,1,0,0,0.0,0,9.0,7,4,2,1,0,0,0,0,5,0,0,0,35,34,0,0,1,0,10,12,0,0.0,1.0,2.0,207.0,1.0469282691395199,0.7777777777777778,7.0,0.0,0.0,5.0,inf,4.0
2014,11620,609,1.0,04/01/2014,597036,669,Missouri St.,0,8,-8,5,0.0,0,1,0,0.0,0,8.0,10,8,8,1,0,0,4,1,6,2,3,0,38,31,1,0,1,0,7,9,4,0.0,0.0,9.0,46.0,2.908039380250631,1.75,11.25,0.0,4.5,6.75,1.5,9.0
2014,11620,609,1.0,04/06/2014,598740,596,St. Bonaventure,3,2,1,2,0.0,1,0,0,0.0,0,13.0,10,2,2,3,0,0,4,1,10,0,0,0,51,45,0,0,2,0,12,15,2,0.0,1.0,1.3846153846153846,299.0,1.5426547648660156,1.0769230769230769,6.923076923076923,0.0,2.769230769230769,6.923076923076923,2.5,1.3846153846153846
2014,11620,609,1.0,04/08/2014,599189,660,SIUE,9,4,5,5,0.0,1,0,0,0.0,0,9.0,6,4,4,2,0,1,5,0,11,1,1,0,38,31,2,0,0,1,4,11,2,0.0,1.0,4.0,103.0,3.158039380250631,1.2222222222222223,6.0,1.0,5.0,11.0,2.2,4.0
2014,11620,609,1.0,04/11/2014,599878,400,Massachusetts,1,7,-6,3,0.0,0,1,0,0.0,0,8.0,11,7,5,2,0,0,1,0,5,1,0,0,38,33,3,2,3,0,12,6,2,0.0,0.0,5.625,74.0,1.658039380250631,1.5,12.375,0.0,1.125,5.625,5.0,7.875
2014,11620,609,1.0,04/12/2014,600169,400,Massachusetts,2,3,-1,1,0.0,0,1,0,0.0,0,8.0,7,3,3,3,0,0,0,0,7,0,0,0,31,29,0,0,1,1,8,9,6,0.0,0.0,3.375,123.0,0.408039380250631,0.875,7.875,0.0,0.0,7.875,inf,3.375
2014,11620,609,1.0,04/13/2014,601001,400,Massachusetts,2,1,1,2,0.0,1,0,0,0.0,0,11.0,10,1,1,1,0,0,1,0,10,0,0,0,44,43,1,1,0,0,15,6,5,0.0,1.0,0.8181818181818182,505.0,0.6125848347960856,1.0,8.181818181818182,0.0,0.8181818181818182,8.181818181818182,10.0,0.8181818181818182
2014,11620,609,1.0,04/15/2014,601365,654,Southeast Mo. St.,2,6,-4,5,0.0,0,1,0,0.0,0,9.0,8,6,5,1,0,0,4,0,7,1,0,0,37,30,2,0,0,2,6,11,1,0.0,0.0,5.0,83.0,2.269150491361742,1.3333333333333333,8.0,0.0,4.0,7.0,1.75,6.0
2014,11620,609,1.0,04/17/2014,601710,575,Richmond,7,6,1,3,0.0,1,0,0,0.0,0,9.0,7,6,5,4,0,0,2,0,14,0,1,0,38,33,0,0,3,0,5,8,3,0.0,1.0,5.0,83.0,-0.2864050641938136,1.0,7.0,0.0,2.0,14.0,7.0,6.0
2014,11620,609,1.0,04/18/2014,601984,575,Richmond,2,1,1,1,0.0,1,0,0,0.0,0,9.0,2,1,0,0,0,0,1,0,6,0,0,0,30,29,0,0,0,0,9,10,1,0.0,1.0,0.0,inf,1.158039380250631,0.3333333333333333,2.0,0.0,1.0,6.0,6.0,1.0
2014,11620,609,1.0,04/19/2014,602512,575,Richmond,5,3,2,5,0.0,1,0,1,0.0,0,9.0,6,3,3,1,0,1,5,0,5,1,0,0,38,32,3,1,0,0,8,13,0,0.0,1.0,3.0,138.0,4.4913727135839645,1.2222222222222223,6.0,1.0,5.0,5.0,1.0,3.0
2014,11620,609,1.0,04/22/2014,603382,695,UT Martin,2,9,-7,6,0.0,0,1,0,0.0,0,8.0,8,9,4,3,0,7,6,1,6,0,1,0,38,31,4,4,0,1,6,11,1,0.0,0.0,4.5,92.0,14.283039380250631,1.75,9.0,7.875,6.75,6.75,1.0,10.125
2014,11620,609,1.0,04/25/2014,604027,248,George Mason,1,2,-1,2,0.0,0,1,0,0.0,0,12.666666666666666,13,2,1,3,0,1,2,2,7,0,0,0,48,43,1,0,3,0,12,12,2,0.0,0.0,0.7105263157894738,582.0,2.5527762223558943,1.1842105263157896,9.23684210526316,0.7105263157894738,1.4210526315789476,4.973684210526316,3.5,1.4210526315789476
2014,11620,609,1.0,04/26/2014,604337,248,George Mason,4,3,1,3,0.0,1,0,1,0.0,0,9.0,9,3,3,2,0,1,3,0,6,0,0,0,39,32,3,0,1,3,6,14,1,0.0,1.0,3.0,138.0,3.269150491361742,1.3333333333333333,9.0,1.0,3.0,6.0,2.0,3.0
2014,11620,609,1.0,04/27/2014,605019,248,George Mason,2,9,-7,5,0.0,0,1,0,0.0,0,8.0,16,9,8,2,0,2,6,0,6,1,0,0,46,37,2,1,0,2,6,10,1,0.0,0.0,9.0,46.0,6.5330393802506315,2.75,18.0,2.25,6.75,6.75,1.0,10.125
2014,11620,609,1.0,04/29/2014,605396,201,Eastern Ill.,11,2,9,6,0.0,1,0,0,0.0,0,9.0,7,2,2,1,0,0,3,0,7,0,1,0,36,33,0,0,0,0,5,14,2,0.0,1.0,2.0,207.0,1.6024838246950754,1.1111111111111112,7.0,0.0,3.0,7.0,2.3333333333333335,2.0
2014,11620,609,1.0,05/02/2014,605720,175,Dayton,7,4,3,3,0.0,1,0,1,0.0,0,9.0,13,4,3,1,0,2,3,1,6,1,0,0,43,39,2,0,0,0,9,10,0,0.0,1.0,3.0,138.0,5.04692826913952,1.7777777777777777,13.0,2.0,3.0,6.0,2.0,4.0
2014,11620,609,1.0,05/03/2014,606015,175,Dayton,3,9,-6,3,0.0,0,1,0,0.0,0,9.0,16,9,9,0,0,1,5,1,4,2,2,0,48,38,1,1,1,2,7,14,0,0.0,0.0,9.0,46.0,5.04692826913952,2.3333333333333335,16.0,1.0,5.0,4.0,0.8,9.0
2014,11620,609,1.0,05/04/2014,606540,175,Dayton,8,5,3,3,0.0,1,0,1,0.0,0,9.0,8,5,4,1,0,3,2,0,6,2,0,0,42,36,0,0,2,0,12,9,0,0.0,1.0,4.0,103.0,6.491372713583964,1.1111111111111112,8.0,3.0,2.0,6.0,3.0,5.0
2014,11620,609,1.0,05/07/2014,607039,660,SIUE,12,3,9,4,0.0,1,0,0,0.0,0,9.0,8,3,0,2,0,0,2,0,8,2,0,0,39,35,0,0,0,0,4,14,3,0.0,1.0,0.0,inf,1.7135949358061866,1.1111111111111112,8.0,0.0,2.0,8.0,4.0,3.0
2014,11620,609,1.0,05/09/2014,607157,236,Fordham,11,1,10,3,0.0,1,0,0,0.0,0,9.0,11,1,1,1,0,1,3,0,5,1,0,0,41,36,1,1,0,1,10,11,2,0.0,1.0,1.0,414.0,3.8247060469172975,1.5555555555555556,11.0,1.0,3.0,5.0,1.6666666666666667,1.0
2014,11620,609,1.0,05/10/2014,607372,236,Fordham,7,4,3,3,0.0,1,0,1,0.0,0,9.0,6,4,3,0,0,1,8,0,9,1,0,0,42,31,3,2,2,0,9,7,0,0.0,1.0,3.0,138.0,4.602483824695076,1.5555555555555556,6.0,1.0,8.0,9.0,1.125,4.0
2014,11620,609,1.0,05/11/2014,607629,236,Fordham,6,1,5,3,0.0,1,0,0,0.0,0,9.0,6,1,0,0,0,2,2,0,4,0,0,0,36,34,0,0,0,0,12,10,2,0.0,1.0,0.0,inf,4.8247060469172975,0.8888888888888888,6.0,2.0,2.0,4.0,2.0,1.0
2014,11620,609,1.0,05/15/2014,607927,340,La Salle,5,4,1,3,0.0,1,0,1,0.0,0,9.0,14,4,3,1,0,0,3,0,2,0,0,1,44,36,4,1,3,2,11,14,1,0.0,1.0,3.0,138.0,2.713594935806187,1.8888888888888888,14.0,0.0,3.0,2.0,0.6666666666666666,4.0
2014,11620,609,1.0,05/22/2014,608625,740,VCU,4,9,-5,3,0.0,0,1,0,0.0,0,9.0,14,9,6,5,0,1,2,0,2,0,0,0,43,40,0,0,1,0,12,12,2,0.0,0.0,6.0,69.0,3.8247060469172975,1.7777777777777777,14.0,1.0,2.0,2.0,1.0,9.0
2014,11620,609,1.0,05/22/2014,608626,236,Fordham,12,2,10,1,0.0,1,0,0,0.0,0,9.0,9,2,2,0,0,0,2,0,7,1,1,0,36,33,0,0,0,0,6,11,3,0.0,1.0,2.0,207.0,1.6024838246950754,1.2222222222222223,9.0,0.0,2.0,7.0,3.5,2.0
2014,11620,609,1.0,05/23/2014,608704,606,Saint Joseph's,9,1,8,3,0.0,1,0,0,0.0,0,9.0,5,1,1,0,0,0,4,0,5,0,1,0,35,31,0,0,0,0,7,13,2,0.0,1.0,1.0,414.0,2.3802616024728533,1.0,5.0,0.0,4.0,5.0,1.25,1.0
2014,11620,609,1.0,05/23/2014,608706,740,VCU,6,8,-2,3,0.0,0,1,0,0.0,0,16.0,18,8,6,1,0,2,6,0,9,2,0,0,73,63,2,0,1,1,20,17,3,0.0,0.0,3.375,123.0,4.1580393802506315,1.5,10.125,1.125,3.375,5.0625,1.5,4.5
2014,11620,610,1.0,02/14/2014,586901,472,New Mexico St.,2,4,-2,2,0.0,0,1,0,0.0,0,4.666666666666666,3,4,1,2,0,2,5,0,5,0,0,0,23,17,3,3,1,0,5,4,1,0.0,0.0,1.9285714285714288,214.0,8.800896523107776,1.7142857142857144,5.7857142857142865,3.8571428571428577,9.642857142857144,9.642857142857144,1.0,7.714285714285715
2014,11620,610,1.0,02/15/2014,587090,472,New Mexico St.,6,8,-2,4,0.0,0,1,0,0.0,0,8.0,11,8,8,2,0,4,6,1,8,0,1,0,38,32,2,1,0,0,7,6,4,0.0,0.0,9.0,46.0,8.908039380250631,2.125,12.375,4.5,6.75,9.0,1.3333333333333333,9.0
2014,11620,610,1.0,02/16/2014,587338,472,New Mexico St.,8,3,5,3,0.0,0,0,0,0.0,0,6.0,4,2,2,1,0,0,12,0,7,0,0,0,34,22,0,0,0,0,6,6,1,0.0,,3.0,138.0,5.8247060469172975,2.6666666666666665,6.0,0.0,18.0,10.5,0.5833333333333334,3.0
2014,11620,610,1.0,02/20/2014,587734,108,UC Davis,5,1,4,1,0.0,1,0,0,0.0,0,7.666666666666667,5,1,1,0,0,2,3,0,4,0,1,0,32,28,0,0,1,0,11,8,2,0.0,1.0,1.1739130434782608,352.0,5.679778510685413,1.0434782608695652,5.869565217391305,2.3478260869565215,3.5217391304347823,4.695652173913043,1.3333333333333333,1.1739130434782608
2014,11620,610,1.0,02/21/2014,587798,327,Kansas St.,4,9,-5,5,0.0,0,1,0,0.0,0,9.0,11,9,9,1,0,2,8,0,5,3,0,0,48,35,9,2,0,2,7,13,3,0.0,0.0,9.0,46.0,7.602483824695076,2.111111111111111,11.0,2.0,8.0,5.0,0.625,9.0
2014,11620,610,1.0,02/22/2014,588057,551,Portland,5,2,3,1,0.0,1,0,0,0.0,0,6.666666666666667,7,2,1,2,1,1,1,0,8,0,0,0,29,27,0,0,0,1,5,8,2,0.0,1.0,1.3499999999999999,306.0,2.158039380250631,1.2,9.450000000000001,1.3499999999999999,1.3499999999999999,10.799999999999999,8.0,2.6999999999999997
2014,11620,610,1.0,02/23/2014,588501,327,Kansas St.,7,3,4,3,0.0,1,0,0,0.0,0,9.0,4,3,2,2,0,0,5,0,6,1,0,1,37,28,5,1,1,2,11,9,3,0.0,1.0,2.0,207.0,2.8247060469172975,1.0,4.0,0.0,5.0,6.0,1.2,3.0
2014,11620,610,1.0,03/01/2014,589254,626,San Diego St.,4,7,-3,4,0.0,0,1,0,0.0,0,9.0,11,7,6,4,0,1,7,0,3,0,1,0,42,35,5,1,0,0,6,15,1,0.0,0.0,6.0,69.0,5.269150491361742,2.0,11.0,1.0,7.0,3.0,0.42857142857142855,7.0
