season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,2697,2.0,02/09/2024,4525227,home,133,Chaminade,4,3,1,0,0,0.0,0,11.0,8,3,3,2,0,0,6,0,13,1,3,2,46,39,5,0,0,0,8,9,1,0.0,63.524662102861164,1.0,2.454545454545454,58.0,2.9067371688136485,1.2727272727272727,6.545454545454546,0.0,4.909090909090908,10.636363636363637,2.1666666666666665,2.454545454545454
2024,16580,2697,2.0,02/10/2024,4525345,home,2696,Hawaii Pacific,4,6,0,1,0,0.0,0,13.0,19,12,10,4,0,0,5,0,4,0,0,0,60,52,10,4,0,3,15,16,2,0.0,63.524662102861164,0.0,6.923076923076923,163.0,3.8997441618206414,1.8461538461538463,13.153846153846153,0.0,3.4615384615384617,2.769230769230769,0.8,8.307692307692308
2024,16580,2697,2.0,02/11/2024,4525404,home,1343,Saint Martin's,5,4,1,0,0,0.0,0,10.0,11,4,4,1,0,1,4,0,4,1,0,0,42,37,5,1,0,0,9,12,1,1.0,63.524662102861164,1.0,3.6,85.0,5.361282623359103,1.5,9.9,0.9,3.6,3.6,1.0,3.6
2024,16580,2697,2.0,02/17/2024,4526004,away,133,Chaminade,6,7,0,1,0,0.0,0,8.0,12,5,3,2,1,0,3,0,7,1,0,1,39,35,4,2,0,0,11,4,2,0.0,63.524662102861164,0.0,3.375,80.0,3.111282623359103,1.875,13.5,0.0,3.375,7.875,2.3333333333333335,5.625
2024,16580,2697,2.0,02/17/2024,4543164,away,133,Chaminade,9,6,1,0,0,0.0,0,7.0,13,6,6,1,0,0,5,0,8,0,0,4,40,33,2,1,1,1,8,4,2,0.0,63.524662102861164,1.0,7.7142857142857135,182.0,3.2184254805019603,2.5714285714285716,16.714285714285715,0.0,6.428571428571429,10.285714285714285,1.6,7.7142857142857135
2024,16580,2697,2.0,02/18/2024,4526191,away,133,Chaminade,5,6,0,1,0,0.0,0,9.333333333333332,9,6,4,2,0,1,8,1,4,1,0,3,47,36,7,0,1,1,7,16,1,0.0,63.524662102861164,0.0,3.8571428571428577,91.0,6.789854051930532,1.8214285714285716,8.67857142857143,0.9642857142857144,7.714285714285715,3.8571428571428577,0.5,5.7857142857142865
2024,16580,2697,2.0,02/18/2024,4543791,away,133,Chaminade,5,3,1,0,0,1.0,0,7.0,8,3,3,0,0,0,0,0,5,2,0,0,31,29,0,0,0,0,3,12,3,1.0,63.524662102861164,1.0,3.8571428571428568,91.0,2.789854051930532,1.1428571428571428,10.285714285714285,0.0,0.0,6.428571428571429,inf,3.8571428571428568
2024,16580,2697,2.0,02/25/2024,4527457,home,30199,CUI,6,3,1,0,1,0.0,0,9.0,9,3,2,2,0,0,4,0,6,1,0,0,40,34,0,0,1,0,14,5,0,1.0,63.524662102861164,1.0,2.0,47.0,3.6946159566924366,1.4444444444444444,9.0,0.0,4.0,6.0,1.5,3.0
2024,16580,2697,2.0,02/25/2024,4542809,home,30199,CUI,0,5,0,1,0,1.0,0,7.0,8,5,3,2,0,1,2,0,6,0,0,0,32,30,0,0,0,0,5,9,2,0.0,63.524662102861164,0.0,3.8571428571428568,91.0,4.361282623359103,1.4285714285714286,10.285714285714285,1.2857142857142856,2.571428571428571,7.7142857142857135,3.0,6.428571428571429
2024,16580,2697,2.0,02/26/2024,4527483,home,30199,CUI,5,10,0,1,0,0.0,0,9.0,11,10,9,4,0,0,7,0,13,1,1,2,45,35,1,1,2,0,6,7,4,0.0,63.524662102861164,0.0,9.0,212.0,3.139060401136881,2.0,11.0,0.0,7.0,13.0,1.8571428571428572,10.0
2024,16580,2697,2.0,02/26/2024,4542974,home,30199,CUI,3,6,0,1,0,0.0,0,7.0,6,6,1,1,0,0,5,1,10,2,0,1,37,29,3,1,1,0,4,6,6,0.0,63.524662102861164,0.0,1.2857142857142856,30.0,3.504139766216246,1.5714285714285714,7.7142857142857135,0.0,6.428571428571429,12.857142857142858,2.0,7.7142857142857135
2024,16580,2697,2.0,02/28/2024,4527704,home,277,Hawaii,2,15,0,1,0,0.0,0,9.0,10,15,14,5,0,2,11,0,5,3,0,4,49,32,11,6,2,1,10,9,1,1.0,63.524662102861164,0.0,14.0,330.0,9.805727067803549,2.3333333333333335,10.0,2.0,11.0,5.0,0.45454545454545453,15.0
2024,16580,2720,2.0,02/08/2024,4525310,away,1334,St. Edward's,5,1,1,0,1,0.0,0,8.666666666666666,5,1,1,0,0,1,4,0,5,1,0,0,31,26,0,0,0,0,9,7,1,0.0,134.28621624334903,1.0,1.0384615384615385,12.0,5.438205700282181,1.0384615384615385,5.1923076923076925,1.0384615384615385,4.153846153846154,5.1923076923076925,1.25,1.0384615384615385
2024,16580,2720,2.0,02/09/2024,4525186,away,1334,St. Edward's,12,11,1,0,1,0.0,0,11.0,9,11,9,1,0,1,12,0,19,3,1,2,57,39,0,0,2,1,8,5,3,0.0,134.28621624334903,1.0,7.363636363636364,84.0,5.1794644415409214,1.9090909090909092,7.363636363636364,0.8181818181818182,9.818181818181817,15.545454545454545,1.5833333333333333,9.0
2024,16580,2720,2.0,02/13/2024,4525426,home,9754,UC-Colo. Springs,11,7,1,0,0,0.0,0,9.0,12,7,7,1,0,1,5,0,10,0,0,1,42,37,3,2,0,0,11,4,3,0.0,134.28621624334903,1.0,7.0,79.0,4.2501715122479915,1.8888888888888888,12.0,1.0,5.0,10.0,2.0,7.0
2024,16580,2720,2.0,02/17/2024,4525902,away,1071,Emporia St.,6,1,1,0,0,0.0,0,7.0,7,1,1,1,0,0,2,0,8,0,0,0,30,27,0,0,0,1,7,5,2,0.0,134.28621624334903,1.0,1.2857142857142856,15.0,1.9327111947876745,1.2857142857142858,9.0,0.0,2.571428571428571,10.285714285714285,4.0,1.2857142857142856
2024,16580,2720,2.0,02/17/2024,4542651,away,1071,Emporia St.,3,13,0,1,0,0.0,0,7.666666666666667,17,13,12,3,0,3,4,0,9,0,0,0,45,39,2,0,1,1,6,7,2,0.0,134.28621624334903,0.0,14.086956521739129,160.0,7.665630449446059,2.7391304347826084,19.956521739130437,3.5217391304347823,4.695652173913043,10.565217391304348,2.25,15.26086956521739
2024,16580,2720,2.0,02/18/2024,4525632,away,1071,Emporia St.,5,9,0,1,0,0.0,0,8.0,9,9,8,3,0,2,6,0,11,2,0,3,41,33,3,1,0,0,5,7,3,0.0,134.28621624334903,0.0,9.0,102.0,6.861282623359103,1.875,10.125,2.25,6.75,12.375,1.8333333333333333,10.125
2024,16580,2720,2.0,02/18/2024,4526179,away,1071,Emporia St.,9,2,1,0,0,1.0,0,7.0,5,2,2,1,1,1,1,0,6,0,0,0,26,25,0,0,0,0,5,8,3,0.0,134.28621624334903,1.0,2.571428571428571,29.0,3.9327111947876743,0.8571428571428571,6.428571428571429,1.2857142857142856,1.2857142857142856,7.7142857142857135,6.0,2.571428571428571
2024,16580,2720,2.0,02/20/2024,4526358,away,9754,UC-Colo. Springs,16,6,1,0,0,0.0,0,9.0,11,6,6,3,0,0,3,0,10,2,0,0,42,36,0,0,0,1,12,4,4,0.0,134.28621624334903,1.0,6.0,68.0,2.8057270678035477,1.5555555555555556,11.0,0.0,3.0,10.0,3.3333333333333335,6.0
2024,16580,2720,2.0,02/23/2024,4526673,home,11403,Colo. Christian,9,1,1,0,0,0.0,0,9.0,6,1,1,1,0,0,1,0,8,0,0,0,33,32,0,0,0,0,11,6,3,0.0,134.28621624334903,1.0,1.0,11.0,1.9168381789146587,0.7777777777777778,6.0,0.0,1.0,8.0,8.0,1.0
2024,16580,2720,2.0,02/24/2024,4527118,away,11403,Colo. Christian,19,12,1,0,1,0.0,0,9.0,16,12,12,3,2,1,5,0,10,2,0,2,48,40,0,0,0,1,7,8,2,0.0,134.28621624334903,1.0,12.0,136.0,4.9168381789146585,2.3333333333333335,16.0,1.0,5.0,10.0,2.0,12.0
2024,16580,2720,2.0,02/25/2024,4527451,home,11403,Colo. Christian,26,8,1,0,0,0.0,0,8.0,8,3,3,1,0,1,3,0,9,2,0,1,36,30,3,3,0,1,10,3,3,0.0,134.28621624334903,1.0,3.375,38.0,4.611282623359103,1.375,9.0,1.125,3.375,10.125,3.0,3.375
2024,16580,2720,2.0,02/26/2024,4527480,home,598,St. Cloud St.,9,11,0,1,0,0.0,0,9.0,13,9,9,5,0,2,6,0,9,4,0,0,48,37,3,2,0,1,9,7,3,0.0,134.28621624334903,0.0,9.0,102.0,7.583504845581325,2.111111111111111,13.0,2.0,6.0,9.0,1.5,9.0
2024,16580,2746,2.0,02/03/2024,4525002,away,15646,Barton,3,9,0,0,0,0.0,0,8.0,11,5,4,1,0,0,6,0,5,8,1,5,48,33,4,4,1,0,7,10,2,1.0,,,4.5,,7.361282623359103,2.125,12.375,0.0,6.75,5.625,0.8333333333333334,5.625
2024,16580,2746,2.0,02/03/2024,4544754,away,15646,Barton,2,7,0,1,0,0.0,0,6.0,9,7,4,2,0,0,6,0,6,0,0,3,35,28,0,0,1,0,4,7,3,0.0,,0.0,6.0,,4.361282623359103,2.5,13.5,0.0,9.0,9.0,1.0,10.5
2024,16580,2746,2.0,02/04/2024,4525072,away,15646,Barton,2,3,0,1,0,0.0,0,6.0,8,3,3,1,0,0,3,0,6,0,0,3,29,26,0,0,0,0,2,10,0,0.0,,0.0,4.5,,2.861282623359103,1.8333333333333333,12.0,0.0,4.5,9.0,2.0,4.5
2024,16580,2746,2.0,02/04/2024,4545048,away,15646,Barton,8,15,0,1,0,0.0,0,8.0,14,15,11,5,0,0,9,0,8,4,1,3,50,36,13,6,1,0,10,4,1,0.0,,0.0,12.375,,6.236282623359103,2.875,15.75,0.0,10.125,9.0,0.8888888888888888,16.875
2024,16580,2755,2.0,02/09/2024,4525192,away,1116,Harding,0,7,0,1,0,0.0,0,8.0,6,7,7,2,0,1,5,0,5,3,0,4,36,27,0,0,0,1,9,7,0,1.0,159.50143629193244,0.0,7.875,55.0,6.736282623359103,1.375,6.75,1.125,5.625,5.625,1.0,7.875
2024,16580,2755,2.0,02/09/2024,4542777,away,1116,Harding,3,11,0,1,0,0.0,0,6.0,7,6,6,1,1,1,3,0,4,0,0,2,27,24,2,2,0,0,6,7,4,0.0,159.50143629193244,0.0,9.0,63.0,5.694615956692436,1.6666666666666667,10.5,1.5,4.5,6.0,1.3333333333333333,9.0
2024,16580,2755,2.0,02/10/2024,4525324,away,1116,Harding,3,8,0,1,0,0.0,0,6.0,13,8,8,4,0,3,1,0,2,1,1,4,31,29,0,0,0,0,5,9,0,0.0,159.50143629193244,0.0,12.0,84.0,10.194615956692436,2.3333333333333335,19.5,4.5,1.5,3.0,2.0,12.0
2024,16580,2755,2.0,02/10/2024,4543272,away,1116,Harding,1,5,0,1,0,0.0,0,6.0,6,5,5,1,0,2,3,0,5,3,0,2,29,22,2,1,1,0,5,7,2,0.0,159.50143629193244,0.0,7.5,52.0,9.02794929002577,1.5,9.0,3.0,4.5,7.5,1.6666666666666667,7.5
2024,16580,2755,2.0,02/23/2024,4526631,home,30138,McKendree,8,10,0,1,0,0.0,0,9.0,13,10,10,4,0,2,5,0,4,3,0,4,43,35,0,0,0,0,7,9,0,1.0,159.50143629193244,0.0,10.0,70.0,8.02794929002577,2.0,13.0,2.0,5.0,4.0,0.8,10.0
2024,16580,2755,2.0,02/23/2024,4542659,home,30138,McKendree,5,14,0,1,0,0.0,0,4.333333333333334,12,14,11,4,1,1,4,0,2,1,0,2,31,25,0,0,0,1,4,5,1,0.0,159.50143629193244,0.0,22.846153846153847,160.0,8.89974416182064,3.6923076923076916,24.92307692307692,2.0769230769230766,8.307692307692307,4.153846153846153,0.5,29.076923076923073
2024,16580,2755,2.0,02/24/2024,4527070,home,30138,McKendree,13,12,1,0,0,0.0,0,4.0,7,10,8,1,0,1,6,0,4,3,2,0,28,18,0,0,0,1,2,6,1,0.0,159.50143629193244,1.0,18.0,126.0,11.361282623359102,3.25,15.75,2.25,13.5,9.0,0.6666666666666666,22.5
2024,16580,2755,2.0,02/24/2024,4544123,home,30138,McKendree,10,17,0,1,0,0.0,0,9.0,16,15,14,6,2,1,5,0,6,3,0,2,50,42,0,0,0,0,7,11,1,0.0,159.50143629193244,0.0,14.0,98.0,6.139060401136881,2.3333333333333335,16.0,1.0,5.0,6.0,1.2,15.0
2024,16580,2814,2.0,02/01/2024,4524910,away,20794,Lynn,8,9,0,1,0,0.0,0,8.0,14,9,9,3,0,2,8,0,7,3,0,0,48,36,0,0,0,1,4,11,1,0.0,113.02564102564104,0.0,10.125,152.0,8.986282623359102,2.75,15.75,2.25,9.0,7.875,0.875,10.125
2024,16580,2814,2.0,02/02/2024,4524925,away,30045,Palm Beach Atl.,7,4,1,0,0,0.0,0,10.0,8,3,3,2,0,0,4,0,7,0,0,3,40,33,0,0,1,2,13,8,0,0.0,113.02564102564104,1.0,2.6999999999999997,41.0,3.161282623359103,1.2,7.2,0.0,3.6,6.3,1.75,2.6999999999999997
2024,16580,2814,2.0,02/03/2024,4525054,away,49,Barry,8,3,1,0,1,0.0,0,9.0,5,3,3,2,0,2,4,0,8,2,0,0,37,31,0,0,0,0,6,11,2,0.0,113.02564102564104,1.0,3.0,45.0,6.472393734470215,1.0,5.0,2.0,4.0,8.0,2.0,3.0
2024,16580,2814,2.0,02/04/2024,4525060,away,24639,Nova Southeastern,2,17,0,1,0,0.0,0,8.0,14,14,13,2,0,1,9,0,10,2,0,5,51,40,0,0,0,0,9,5,2,0.0,113.02564102564104,0.0,14.625,220.0,6.611282623359103,2.875,15.75,1.125,10.125,11.25,1.1111111111111112,15.75
2024,16580,2814,2.0,02/08/2024,4525143,away,30153,Union (TN),8,9,0,1,0,0.0,0,9.666666666666666,9,9,8,1,0,2,3,0,10,0,0,2,42,37,3,2,1,1,7,9,2,1.0,113.02564102564104,0.0,7.448275862068966,112.0,4.913006761290138,1.2413793103448276,8.379310344827587,1.8620689655172415,2.793103448275862,9.310344827586208,3.3333333333333335,8.379310344827587
2024,16580,2814,2.0,02/09/2024,5067782,away,30153,Union (TN),8,9,0,1,0,0.0,0,8.0,11,9,9,2,0,0,9,0,9,2,0,5,44,33,3,3,0,0,8,5,1,0.0,113.02564102564104,0.0,10.125,152.0,5.236282623359103,2.5,12.375,0.0,10.125,10.125,1.0,10.125
2024,16580,2814,2.0,02/09/2024,5067815,away,30153,Union (TN),14,15,0,1,0,0.0,0,7.666666666666666,15,10,8,1,0,1,6,1,10,2,0,4,47,38,9,2,0,1,8,4,1,0.0,113.02564102564104,0.0,9.391304347826086,141.0,5.578673927706929,2.739130434782609,17.608695652173914,1.1739130434782608,7.043478260869565,11.73913043478261,1.6666666666666667,11.73913043478261
2024,16580,2814,2.0,02/17/2024,4525631,home,499,Truman St.,4,7,0,1,0,0.0,0,9.0,9,7,5,5,0,0,6,0,9,1,0,4,44,35,6,2,2,0,7,10,2,0.0,113.02564102564104,0.0,5.0,75.0,3.6946159566924366,1.6666666666666667,9.0,0.0,6.0,9.0,1.5,7.0
2024,16580,2814,2.0,02/18/2024,4526254,home,499,Truman St.,16,2,1,0,0,0.0,0,7.0,2,2,2,1,0,1,2,0,12,1,0,0,26,23,0,0,0,0,5,4,5,0.0,113.02564102564104,1.0,2.571428571428571,39.0,3.0755683376448175,0.5714285714285714,2.571428571428571,1.2857142857142856,2.571428571428571,15.428571428571427,6.0,2.571428571428571
2024,16580,2814,2.0,02/19/2024,5245482,home,499,Truman St.,4,3,1,0,0,0.0,0,9.0,8,3,1,1,0,0,3,0,3,1,0,0,37,31,0,0,1,0,11,8,0,1.0,113.02564102564104,1.0,1.0,15.0,4.02794929002577,1.2222222222222223,8.0,0.0,3.0,3.0,1.0,3.0
2024,16580,2814,2.0,02/23/2024,4526670,home,1314,Pittsburg St.,6,8,0,1,0,0.0,0,9.0,9,8,7,2,0,2,6,0,11,2,0,2,43,35,2,0,0,0,5,9,4,0.0,113.02564102564104,0.0,7.0,105.0,6.472393734470215,1.6666666666666667,9.0,2.0,6.0,11.0,1.8333333333333333,8.0
2024,16580,2814,2.0,02/24/2024,4527099,home,1314,Pittsburg St.,8,4,1,0,1,0.0,0,9.0,7,4,4,2,0,0,7,0,12,1,0,1,41,33,2,0,0,0,9,4,2,0.0,113.02564102564104,1.0,4.0,60.0,3.361282623359103,1.5555555555555556,7.0,0.0,7.0,12.0,1.7142857142857142,4.0
2024,16580,2814,2.0,02/25/2024,4527416,home,1314,Pittsburg St.,10,9,1,0,0,0.0,0,10.0,10,9,9,1,1,7,8,0,7,2,0,1,50,40,4,0,0,0,12,11,3,0.0,113.02564102564104,1.0,8.1,122.0,14.061282623359102,1.8,9.0,6.3,7.2,6.3,0.875,8.1
2024,16580,2814,2.0,02/27/2024,4527592,home,1328,Rockhurst,29,19,1,0,0,0.0,0,7.0,17,19,15,7,1,2,6,0,6,1,0,1,46,39,3,3,0,0,10,5,2,0.0,113.02564102564104,1.0,19.285714285714285,290.0,8.361282623359102,3.2857142857142856,21.857142857142854,2.571428571428571,7.7142857142857135,7.7142857142857135,1.0,24.42857142857143
2024,16580,8366,2.0,03/01/2024,4543523,away,423,Millersville,8,2,1,0,0,0.0,0,7.0,5,2,2,1,0,0,1,0,8,1,0,0,27,24,0,0,0,1,4,8,1,0.0,,1.0,2.571428571428571,,1.9327111947876745,0.8571428571428571,6.428571428571429,0.0,1.2857142857142856,10.285714285714285,8.0,2.571428571428571
2024,16580,8366,2.0,03/01/2024,5250528,away,423,Millersville,2,7,0,1,0,0.0,0,6.0,7,7,4,1,0,0,5,0,3,0,0,3,32,24,0,0,2,1,7,7,0,0.0,,0.0,6.0,,4.861282623359103,2.0,10.5,0.0,7.5,4.5,0.6,10.5
2024,16580,8411,2.0,02/03/2024,4525006,neutral,9012,Mo. Southern St.,6,10,0,1,0,0.0,0,8.0,8,9,9,1,0,1,17,0,11,1,0,2,47,29,0,0,0,0,6,4,1,1.0,80.52434456928839,0.0,10.125,209.0,8.986282623359102,3.125,9.0,1.125,19.125,12.375,0.6470588235294118,10.125
2024,16580,8411,2.0,02/17/2024,5246320,home,8965,East Central,11,1,1,0,0,0.0,0,7.0,7,1,1,0,0,0,1,0,9,2,1,0,29,26,0,0,0,0,4,6,3,0.0,80.52434456928839,1.0,1.2857142857142856,27.0,2.0755683376448175,1.1428571428571428,9.0,0.0,1.2857142857142856,11.571428571428573,9.0,1.2857142857142856
2024,16580,8411,2.0,02/18/2024,5246322,home,8965,East Central,14,0,1,0,0,0.0,0,7.0,1,0,0,1,0,0,1,0,8,3,0,1,25,21,0,0,0,0,5,7,4,0.0,80.52434456928839,1.0,0.0,0.0,2.789854051930532,0.2857142857142857,1.2857142857142856,0.0,1.2857142857142856,10.285714285714285,8.0,0.0
2024,16580,8411,2.0,02/18/2024,5246371,home,8965,East Central,4,3,1,0,1,0.0,0,7.0,3,3,2,1,0,0,5,0,8,4,0,2,33,22,0,0,2,0,5,8,3,0.0,80.52434456928839,1.0,2.571428571428571,53.0,4.932711194787674,1.1428571428571428,3.8571428571428568,0.0,6.428571428571429,10.285714285714285,1.6,3.8571428571428568
2024,16580,8411,2.0,02/23/2024,4526643,away,1371,Southeastern Okla.,10,9,1,0,1,0.0,0,9.0,11,9,9,2,0,5,4,0,7,1,0,0,43,38,0,0,0,0,7,13,2,0.0,80.52434456928839,1.0,9.0,186.0,10.694615956692436,1.6666666666666667,11.0,5.0,4.0,7.0,1.75,9.0
2024,16580,8411,2.0,02/24/2024,4527028,away,1371,Southeastern Okla.,11,10,1,0,0,0.0,0,9.0,6,9,7,0,0,2,7,0,19,3,0,4,46,36,0,0,0,0,1,7,5,0.0,80.52434456928839,1.0,7.0,144.0,5.361282623359103,1.4444444444444444,6.0,2.0,7.0,19.0,2.7142857142857144,9.0
2024,16580,8411,2.0,02/24/2024,4543968,away,1371,Southeastern Okla.,6,5,1,0,1,0.0,0,7.0,7,5,3,2,0,0,4,0,9,1,0,0,35,30,0,0,0,0,4,8,3,0.0,80.52434456928839,1.0,3.8571428571428568,80.0,2.9327111947876747,1.5714285714285714,9.0,0.0,5.142857142857142,11.571428571428573,2.25,6.428571428571429
2024,16580,8411,2.0,03/01/2024,4527898,away,1289,Ouachita Baptist,4,3,1,0,0,0.0,0,13.0,12,3,3,2,0,1,1,0,17,1,0,2,52,49,0,0,1,0,6,15,3,0.0,80.52434456928839,1.0,2.076923076923077,43.0,2.2074364695129494,1.0,8.307692307692308,0.6923076923076923,0.6923076923076923,11.76923076923077,17.0,2.076923076923077
2024,16580,8736,2.0,02/18/2024,4526199,neutral,598,St. Cloud St.,2,6,0,1,0,0.0,0,7.0,10,6,5,1,0,2,1,0,5,3,1,0,35,31,0,0,0,0,8,6,0,0.0,,0.0,6.428571428571429,,7.361282623359103,1.5714285714285714,12.857142857142858,2.571428571428571,1.2857142857142856,6.428571428571429,5.0,7.7142857142857135
2024,16580,8736,2.0,02/18/2024,4543798,neutral,598,St. Cloud St.,0,12,0,1,0,0.0,0,9.0,9,8,8,1,0,0,7,0,8,2,1,0,43,33,4,2,0,1,7,10,2,0.0,,0.0,8.0,,4.583504845581325,1.7777777777777777,9.0,0.0,7.0,8.0,1.1428571428571428,8.0
2024,16580,8736,2.0,02/19/2024,4525925,neutral,598,St. Cloud St.,1,3,0,1,0,0.0,0,7.0,8,3,3,3,0,0,2,0,6,0,0,0,28,26,1,0,0,0,8,4,3,0.0,,0.0,3.8571428571428568,,2.504139766216246,1.4285714285714286,10.285714285714285,0.0,2.571428571428571,7.7142857142857135,3.0,3.8571428571428568
2024,16580,8736,2.0,02/19/2024,4542795,neutral,598,St. Cloud St.,2,14,0,1,0,0.0,0,5.333333333333333,6,7,6,2,1,0,6,0,4,1,0,1,29,21,3,2,0,1,5,6,0,0.0,,0.0,10.125,,5.798782623359103,2.25,10.125,0.0,10.125,6.75,0.6666666666666666,11.8125
2024,16580,8736,2.0,02/25/2024,4527392,neutral,427,Minn. Duluth,9,1,1,0,0,1.0,0,7.0,4,1,1,0,0,1,1,0,13,1,0,0,27,25,0,0,0,0,2,6,2,0.0,,1.0,1.2857142857142856,,2.361282623359103,0.7142857142857143,5.142857142857142,1.2857142857142856,1.2857142857142856,16.714285714285715,13.0,1.2857142857142856
2024,16580,8736,2.0,02/25/2024,4542666,neutral,427,Minn. Duluth,7,8,0,1,0,0.0,0,8.333333333333332,12,8,6,2,0,3,4,1,8,1,0,0,42,37,2,0,0,0,5,10,3,0.0,,0.0,6.48,,7.921282623359104,1.9200000000000004,12.96,3.24,4.320000000000001,8.640000000000002,2.0,8.640000000000002
2024,16580,8736,2.0,02/26/2024,4527474,neutral,427,Minn. Duluth,8,2,1,0,0,0.0,0,7.666666666666666,6,2,2,1,0,1,4,1,10,0,0,0,32,28,1,1,0,0,8,4,0,0.0,,1.0,2.3478260869565215,,4.013456536402582,1.3043478260869565,7.043478260869565,1.1739130434782608,4.695652173913043,11.73913043478261,2.5,2.3478260869565215
2024,16580,8736,2.0,02/26/2024,4542972,neutral,427,Minn. Duluth,5,14,0,1,0,0.0,0,4.666666666666667,7,7,7,2,0,2,0,0,4,0,0,0,21,21,1,0,0,0,5,5,1,0.0,,0.0,13.5,,7.21842548050196,1.5,13.5,3.8571428571428568,0.0,7.7142857142857135,inf,13.5
2024,16580,8744,2.0,02/02/2024,4524926,home,9013,Missouri Western,2,6,0,1,0,0.0,0,9.0,11,6,6,3,0,0,4,0,10,3,0,1,43,34,2,0,2,0,7,8,5,0.0,110.46967769296012,0.0,6.0,93.0,3.4723937344702143,1.6666666666666667,11.0,0.0,4.0,10.0,2.5,6.0
2024,16580,8744,2.0,02/03/2024,4524997,home,9013,Missouri Western,11,3,1,0,1,0.0,0,9.0,8,3,2,0,1,0,4,0,10,2,0,0,41,35,0,0,0,0,11,5,3,1.0,110.46967769296012,1.0,2.0,31.0,3.139060401136881,1.3333333333333333,8.0,0.0,4.0,10.0,2.5,3.0
2024,16580,8744,2.0,02/03/2024,4544749,home,9013,Missouri Western,8,11,0,1,0,0.0,0,7.0,10,11,1,3,1,1,5,0,3,1,0,1,39,31,3,1,1,1,6,10,1,0.0,110.46967769296012,0.0,1.2857142857142856,20.0,6.932711194787675,2.142857142857143,12.857142857142858,1.2857142857142856,6.428571428571429,3.8571428571428568,0.6,14.142857142857142
2024,16580,8744,2.0,02/04/2024,4525063,home,9013,Missouri Western,3,2,1,0,0,0.0,0,9.0,7,2,2,2,0,0,2,0,8,1,0,0,36,32,0,0,1,0,15,3,1,0.0,110.46967769296012,1.0,2.0,31.0,2.5835048455813254,1.0,7.0,0.0,2.0,8.0,4.0,2.0
2024,16580,8744,2.0,02/06/2024,4525112,home,9012,Mo. Southern St.,7,4,1,0,1,0.0,0,9.0,9,4,4,0,1,0,6,0,6,1,0,2,39,32,0,0,0,0,4,12,2,1.0,110.46967769296012,1.0,4.0,62.0,4.361282623359103,1.6666666666666667,9.0,0.0,6.0,6.0,1.0,4.0
2024,16580,8744,2.0,02/09/2024,4525161,home,929,Adams St.,12,5,1,0,0,0.0,0,7.0,5,5,4,0,0,2,5,0,10,0,0,1,31,26,3,0,0,0,5,5,4,0.0,110.46967769296012,1.0,5.142857142857142,79.0,6.361282623359103,1.4285714285714286,6.428571428571429,2.571428571428571,6.428571428571429,12.857142857142858,2.0,6.428571428571429
2024,16580,8744,2.0,02/09/2024,4525350,home,929,Adams St.,10,5,1,0,1,0.0,0,9.0,7,5,5,2,0,1,1,0,19,0,0,2,35,33,0,0,0,1,3,5,7,0.0,110.46967769296012,1.0,5.0,77.0,0.9168381789146585,0.8888888888888888,7.0,1.0,1.0,19.0,19.0,5.0
2024,16580,8744,2.0,02/10/2024,4525260,home,929,Adams St.,6,3,1,0,1,0.0,0,7.0,2,3,0,0,1,0,2,0,4,1,0,0,27,23,0,0,1,0,13,4,0,0.0,110.46967769296012,1.0,0.0,0.0,3.504139766216246,0.5714285714285714,2.571428571428571,0.0,2.571428571428571,5.142857142857142,2.0,3.8571428571428568
2024,16580,8744,2.0,02/10/2024,4543139,home,929,Adams St.,6,1,1,0,0,0.0,0,9.0,5,1,1,2,0,0,2,0,7,0,0,1,33,31,0,0,0,0,10,8,4,0.0,110.46967769296012,1.0,1.0,15.0,2.4723937344702143,0.7777777777777778,5.0,0.0,2.0,7.0,3.5,1.0
2024,16580,8744,2.0,02/13/2024,4525411,home,30054,Newman,14,1,1,0,0,0.0,0,7.0,2,1,0,0,0,0,3,0,5,1,0,0,27,23,2,0,0,0,8,6,1,1.0,110.46967769296012,1.0,0.0,0.0,3.6469969090733887,0.7142857142857143,2.571428571428571,0.0,3.8571428571428568,6.428571428571429,1.6666666666666667,1.2857142857142856
2024,16580,8744,2.0,02/16/2024,4525501,home,1123,Henderson St.,5,9,0,1,0,0.0,0,9.0,9,9,5,2,0,0,5,0,6,1,0,2,44,36,1,0,2,0,10,10,0,0.0,110.46967769296012,0.0,5.0,77.0,4.02794929002577,1.5555555555555556,9.0,0.0,5.0,6.0,1.2,9.0
2024,16580,8744,2.0,02/17/2024,4525797,home,1123,Henderson St.,5,13,0,1,0,0.0,0,9.0,12,13,9,3,0,0,13,0,5,2,0,1,56,39,4,2,2,0,10,10,1,0.0,110.46967769296012,0.0,9.0,139.0,7.2501715122479915,2.7777777777777777,12.0,0.0,13.0,5.0,0.38461538461538464,13.0
